['options.trainFlg:True', ' options.testFlg:True', ' options.maxDepth:6', ' options.ckptDir:newDefault100', ' options.cnnOut:32', ' options.mlpFC1:512', ' options.mlpFC2:32', ' options.cnnLR:0.001', ' options.mlpLR:0.001', ' options.cnnEpochs:71', ' options.mlpEpochs:60', ' options.cnnSchEpochs:10', ' options.mlpSchEpochs:10', ' options.cnnSchFactor:0.37', ' options.mlpSchFactor:0.4', ' options.cnnBatches:100', ' options.mlpBatches:100', ' options.caseNum:1', ' options.optionNum:1', ' options.ensemble:1', ' options.probabilistic:False', ' options.verbose:2']
trainData_size: 50000
==> Preparing data...
Files already downloaded and verified
Files already downloaded and verified
len(trainInputDict["data"]):  50000 ,  len(valInputDict["data"]):  0 ,  len(testInputDict["data"]):  10000

TRAINING STARTS
Setting Input for nodeId: 1...
imgTensorShape :  torch.Size([50000, 3, 32, 32])
nodeId: 1 ,  parentId: 0 ,  level: 0 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 10 ,  numData: 50000
Running nodeId:  1
0 Train Loss: 174.732 | Train Acc: 39.208 
19 Loss: 6.415 | Acc: 95.558
20 Loss: 5.367 | Acc: 96.336
21 Loss: 4.865 | Acc: 96.660
22 Loss: 4.620 | Acc: 96.876
23 Loss: 4.552 | Acc: 96.886
24 Loss: 4.407 | Acc: 96.960
25 Loss: 4.227 | Acc: 97.194
26 Loss: 4.089 | Acc: 97.214
27 Loss: 3.769 | Acc: 97.434
28 Loss: 3.768 | Acc: 97.460
29 Loss: 3.650 | Acc: 97.506
30 Loss: 3.316 | Acc: 97.826
31 Loss: 3.173 | Acc: 97.918
32 Loss: 3.112 | Acc: 97.962
33 Loss: 3.017 | Acc: 98.018
34 Loss: 2.885 | Acc: 98.056
35 Loss: 2.879 | Acc: 98.134
36 Loss: 2.835 | Acc: 98.142
37 Loss: 2.710 | Acc: 98.264
38 Loss: 2.658 | Acc: 98.306
39 Loss: 2.781 | Acc: 98.174
40 Loss: 2.569 | Acc: 98.334
41 Loss: 2.462 | Acc: 98.414
42 Loss: 2.458 | Acc: 98.424
43 Loss: 2.442 | Acc: 98.384
44 Loss: 2.318 | Acc: 98.530
45 Loss: 2.406 | Acc: 98.446
46 Loss: 2.386 | Acc: 98.442
47 Loss: 2.407 | Acc: 98.506
48 Loss: 2.431 | Acc: 98.374
49 Loss: 2.379 | Acc: 98.476
50 Loss: 2.247 | Acc: 98.580
51 Loss: 2.282 | Acc: 98.532
52 Loss: 2.272 | Acc: 98.490
53 Loss: 2.166 | Acc: 98.544
54 Loss: 2.135 | Acc: 98.614
55 Loss: 2.222 | Acc: 98.554
56 Loss: 2.259 | Acc: 98.580
57 Loss: 2.227 | Acc: 98.572
58 Loss: 2.096 | Acc: 98.696
59 Loss: 2.143 | Acc: 98.648
MLP trained successfully...
Time Taken during Training Model:  204.41953587532043
lTrainDict[data].shape:  torch.Size([35000, 3, 32, 32])   lTrainDict[label].shape:  torch.Size([35000])   lTrainDict[index].shape:  torch.Size([35000])
rTrainDict[data].shape:  torch.Size([15000, 3, 32, 32])   rTrainDict[label].shape:  torch.Size([15000])   rTrainDict[index].shape:  torch.Size([15000])
lValDict[data].shape:  torch.Size([0])   lValDict[label].shape:  torch.Size([0])   lValDict[index].shape:  torch.Size([0])
rValDict[data].shape:  torch.Size([0])   rValDict[label].shape:  torch.Size([0])   rValDict[index].shape:  torch.Size([0])
# of Left images:  35000.0
# of Right images:  15000.0
giniRightRatio:  0.6666666666666667
giniLeftRatio:  0.8571428571428572
impurityDrop:  1.1111111111111114
giniGain:  -0.21111111111111136
lclasses:  [0, 5000, 5000, 5000, 5000, 5000, 5000, 5000, 0, 0]
rclasses:  [5000, 0, 0, 0, 0, 0, 0, 0, 5000, 5000]
noOfLeftClasses:  7
noOfRightClasses:  3
RETURNING FROM WORK...
Setting Input for nodeId: 2...
imgTensorShape :  torch.Size([35000, 3, 32, 32])
nodeId: 2 ,  parentId: 1 ,  level: 1 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 7 ,  numData: 35000
Setting Input for nodeId: 3...
imgTensorShape :  torch.Size([15000, 3, 32, 32])
nodeId: 3 ,  parentId: 1 ,  level: 1 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 3 ,  numData: 15000
Running nodeId:  2
0 Train Loss: 163.931 | Train Acc: 39.749 
1 Train Loss: 127.498 | Train Acc: 53.126 
2 Train Loss: 118.415 | Train Acc: 56.566 
3 Train Loss: 112.498 | Train Acc: 58.891 
4 Train Loss: 107.802 | Train Acc: 60.623 
5 Train Loss: 103.736 | Train Acc: 62.203 
6 Train Loss: 99.594 | Train Acc: 64.040 
7 Train Loss: 97.311 | Train Acc: 64.757 
8 Train Loss: 93.497 | Train Acc: 66.146 
9 Train Loss: 89.839 | Train Acc: 67.891 
10 Train Loss: 84.862 | Train Acc: 69.689 
11 Train Loss: 83.460 | Train Acc: 70.500 
12 Train Loss: 82.016 | Train Acc: 70.857 
13 Train Loss: 81.004 | Train Acc: 71.323 
14 Train Loss: 80.466 | Train Acc: 71.600 
15 Train Loss: 78.820 | Train Acc: 72.034 
16 Train Loss: 78.230 | Train Acc: 72.500 
17 Train Loss: 77.173 | Train Acc: 72.774 
18 Train Loss: 76.004 | Train Acc: 73.126 
19 Train Loss: 74.991 | Train Acc: 73.723 
20 Train Loss: 72.461 | Train Acc: 74.834 
21 Train Loss: 71.966 | Train Acc: 75.017 
22 Train Loss: 71.700 | Train Acc: 75.046 
23 Train Loss: 71.376 | Train Acc: 75.294 
24 Train Loss: 70.960 | Train Acc: 75.363 
25 Train Loss: 70.557 | Train Acc: 75.514 
26 Train Loss: 70.262 | Train Acc: 75.697 
27 Train Loss: 69.891 | Train Acc: 75.937 
28 Train Loss: 69.641 | Train Acc: 75.997 
29 Train Loss: 69.420 | Train Acc: 76.034 
30 Train Loss: 68.088 | Train Acc: 76.689 
31 Train Loss: 67.994 | Train Acc: 76.769 
32 Train Loss: 67.789 | Train Acc: 76.849 
33 Train Loss: 67.688 | Train Acc: 76.751 
34 Train Loss: 67.566 | Train Acc: 76.891 
35 Train Loss: 67.376 | Train Acc: 77.097 
36 Train Loss: 67.240 | Train Acc: 77.057 
37 Train Loss: 67.118 | Train Acc: 77.074 
38 Train Loss: 67.022 | Train Acc: 77.140 
39 Train Loss: 66.888 | Train Acc: 77.249 
40 Train Loss: 66.459 | Train Acc: 77.440 
41 Train Loss: 66.380 | Train Acc: 77.431 
42 Train Loss: 66.317 | Train Acc: 77.491 
43 Train Loss: 66.281 | Train Acc: 77.549 
44 Train Loss: 66.223 | Train Acc: 77.514 
45 Train Loss: 66.174 | Train Acc: 77.523 
46 Train Loss: 66.150 | Train Acc: 77.509 
47 Train Loss: 66.057 | Train Acc: 77.643 
48 Train Loss: 66.001 | Train Acc: 77.546 
49 Train Loss: 65.951 | Train Acc: 77.677 
50 Train Loss: 65.796 | Train Acc: 77.726 
51 Train Loss: 65.755 | Train Acc: 77.774 
52 Train Loss: 65.743 | Train Acc: 77.791 
53 Train Loss: 65.715 | Train Acc: 77.740 
54 Train Loss: 65.701 | Train Acc: 77.737 
55 Train Loss: 65.687 | Train Acc: 77.766 
56 Train Loss: 65.662 | Train Acc: 77.851 
57 Train Loss: 65.641 | Train Acc: 77.791 
58 Train Loss: 65.625 | Train Acc: 77.797 
59 Train Loss: 65.603 | Train Acc: 77.806 
60 Train Loss: 65.532 | Train Acc: 77.846 
CNN trained successfully...
Time Taken during Training CNN:  96.92451906204224
image_next_flat.shape :  torch.Size([35000, 31360])
Time Taken by Kmeans is  6.548515558242798
Kmeans completed successfully...
printing expected split from k means
{0: 0, 6: 1, 5: 1, 3: 1, 2: 1, 1: 1, 4: 1}
Printing final_dict items...
{0: 0, 6: 1, 5: 1, 3: 1, 2: 1, 1: 1, 4: 1}
Image Statistics before Model Training : L R :  5000 30000
expectedModelLabels.shape :  torch.Size([35000])
0 Loss: 6.994 | Acc: 89.354
1 Loss: 4.002 | Acc: 94.786
2 Loss: 3.439 | Acc: 95.374
3 Loss: 2.841 | Acc: 96.089
4 Loss: 2.421 | Acc: 96.597
5 Loss: 2.070 | Acc: 97.094
6 Loss: 1.987 | Acc: 97.071
7 Loss: 1.727 | Acc: 97.383
8 Loss: 1.394 | Acc: 97.991
9 Loss: 1.359 | Acc: 98.043
10 Loss: 0.808 | Acc: 98.843
11 Loss: 0.639 | Acc: 99.080
12 Loss: 0.477 | Acc: 99.277
13 Loss: 0.426 | Acc: 99.394
14 Loss: 0.440 | Acc: 99.343
15 Loss: 0.409 | Acc: 99.429
16 Loss: 0.332 | Acc: 99.543
17 Loss: 0.339 | Acc: 99.566
18 Loss: 0.303 | Acc: 99.580
19 Loss: 0.364 | Acc: 99.511
20 Loss: 0.212 | Acc: 99.723
21 Loss: 0.127 | Acc: 99.849
22 Loss: 0.103 | Acc: 99.877
23 Loss: 0.096 | Acc: 99.891
24 Loss: 0.080 | Acc: 99.911
25 Loss: 0.109 | Acc: 99.866
26 Loss: 0.101 | Acc: 99.889
27 Loss: 0.083 | Acc: 99.911
28 Loss: 0.063 | Acc: 99.934
29 Loss: 0.094 | Acc: 99.894
30 Loss: 0.063 | Acc: 99.923
31 Loss: 0.062 | Acc: 99.934
32 Loss: 0.055 | Acc: 99.937
33 Loss: 0.047 | Acc: 99.946
34 Loss: 0.037 | Acc: 99.963
35 Loss: 0.042 | Acc: 99.963
36 Loss: 0.028 | Acc: 99.983
37 Loss: 0.031 | Acc: 99.986
38 Loss: 0.038 | Acc: 99.960
39 Loss: 0.042 | Acc: 99.951
40 Loss: 0.033 | Acc: 99.977
41 Loss: 0.037 | Acc: 99.977
42 Loss: 0.031 | Acc: 99.971
43 Loss: 0.038 | Acc: 99.957
44 Loss: 0.038 | Acc: 99.966
45 Loss: 0.037 | Acc: 99.971
46 Loss: 0.023 | Acc: 99.989
47 Loss: 0.027 | Acc: 99.977
48 Loss: 0.038 | Acc: 99.980
49 Loss: 0.024 | Acc: 99.991
50 Loss: 0.020 | Acc: 99.994
51 Loss: 0.025 | Acc: 99.977
52 Loss: 0.033 | Acc: 99.974
53 Loss: 0.027 | Acc: 99.983
54 Loss: 0.020 | Acc: 99.983
55 Loss: 0.029 | Acc: 99.983
56 Loss: 0.027 | Acc: 99.971
57 Loss: 0.038 | Acc: 99.977
58 Loss: 0.021 | Acc: 99.983
59 Loss: 0.034 | Acc: 99.983
MLP trained successfully...
Time Taken during Training Model:  206.63579082489014
lTrainDict[data].shape:  torch.Size([5000, 3, 32, 32])   lTrainDict[label].shape:  torch.Size([5000])   lTrainDict[index].shape:  torch.Size([5000])
rTrainDict[data].shape:  torch.Size([30000, 3, 32, 32])   rTrainDict[label].shape:  torch.Size([30000])   rTrainDict[index].shape:  torch.Size([30000])
lValDict[data].shape:  torch.Size([0])   lValDict[label].shape:  torch.Size([0])   lValDict[index].shape:  torch.Size([0])
rValDict[data].shape:  torch.Size([0])   rValDict[label].shape:  torch.Size([0])   rValDict[index].shape:  torch.Size([0])
# of Left images:  5000.0
# of Right images:  30000.0
giniRightRatio:  0.8333333333333333
giniLeftRatio:  0.0
impurityDrop:  0.6944444444444444
giniGain:  0.1626984126984128
lclasses:  [5000, 0, 0, 0, 0, 0, 0, 0, 0, 0]
rclasses:  [0, 5000, 5000, 5000, 5000, 5000, 5000, 0, 0, 0]
noOfLeftClasses:  1
noOfRightClasses:  6
RETURNING FROM WORK...
CLASS THRESHOLD REACHED 1 IN LEFT 1 2 1
DOMINANCE THRESHOLD REACHED IN LEFT 1.0 0.95 1
Setting Input for nodeId: 4...
imgTensorShape :  torch.Size([5000, 3, 32, 32])
nodeId: 4 ,  parentId: 2 ,  level: 2 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: True ,  leafClass: 1 ,  numClasses: 1 ,  numData: 5000
Setting Input for nodeId: 5...
imgTensorShape :  torch.Size([30000, 3, 32, 32])
nodeId: 5 ,  parentId: 2 ,  level: 2 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 6 ,  numData: 30000
Running nodeId:  3
0 Train Loss: 86.188 | Train Acc: 62.020 
1 Train Loss: 64.342 | Train Acc: 73.047 
2 Train Loss: 56.501 | Train Acc: 77.160 
3 Train Loss: 51.128 | Train Acc: 79.713 
4 Train Loss: 47.271 | Train Acc: 81.567 
5 Train Loss: 44.638 | Train Acc: 82.853 
6 Train Loss: 42.461 | Train Acc: 83.513 
7 Train Loss: 39.520 | Train Acc: 84.767 
8 Train Loss: 37.888 | Train Acc: 85.233 
9 Train Loss: 35.121 | Train Acc: 86.987 
10 Train Loss: 31.541 | Train Acc: 88.513 
11 Train Loss: 30.596 | Train Acc: 88.793 
12 Train Loss: 29.813 | Train Acc: 89.133 
13 Train Loss: 29.244 | Train Acc: 89.447 
14 Train Loss: 28.733 | Train Acc: 89.640 
15 Train Loss: 27.794 | Train Acc: 89.867 
16 Train Loss: 27.435 | Train Acc: 90.240 
17 Train Loss: 26.740 | Train Acc: 90.313 
18 Train Loss: 26.115 | Train Acc: 90.647 
19 Train Loss: 26.063 | Train Acc: 90.733 
20 Train Loss: 23.955 | Train Acc: 91.813 
21 Train Loss: 23.660 | Train Acc: 91.973 
22 Train Loss: 23.647 | Train Acc: 91.940 
23 Train Loss: 23.530 | Train Acc: 91.953 
24 Train Loss: 23.108 | Train Acc: 92.133 
25 Train Loss: 22.920 | Train Acc: 92.160 
26 Train Loss: 22.777 | Train Acc: 92.480 
27 Train Loss: 22.769 | Train Acc: 92.380 
28 Train Loss: 22.321 | Train Acc: 92.547 
29 Train Loss: 22.373 | Train Acc: 92.613 
30 Train Loss: 21.517 | Train Acc: 93.133 
31 Train Loss: 21.387 | Train Acc: 93.140 
32 Train Loss: 21.355 | Train Acc: 93.153 
33 Train Loss: 21.238 | Train Acc: 93.160 
34 Train Loss: 21.164 | Train Acc: 93.173 
35 Train Loss: 21.123 | Train Acc: 93.280 
36 Train Loss: 21.048 | Train Acc: 93.300 
37 Train Loss: 20.975 | Train Acc: 93.200 
38 Train Loss: 20.961 | Train Acc: 93.280 
39 Train Loss: 20.888 | Train Acc: 93.360 
40 Train Loss: 20.577 | Train Acc: 93.613 
41 Train Loss: 20.535 | Train Acc: 93.620 
42 Train Loss: 20.484 | Train Acc: 93.613 
43 Train Loss: 20.457 | Train Acc: 93.567 
44 Train Loss: 20.470 | Train Acc: 93.667 
45 Train Loss: 20.399 | Train Acc: 93.600 
46 Train Loss: 20.401 | Train Acc: 93.660 
47 Train Loss: 20.354 | Train Acc: 93.693 
48 Train Loss: 20.323 | Train Acc: 93.767 
49 Train Loss: 20.309 | Train Acc: 93.767 
50 Train Loss: 20.183 | Train Acc: 93.793 
51 Train Loss: 20.167 | Train Acc: 93.720 
52 Train Loss: 20.163 | Train Acc: 93.833 
53 Train Loss: 20.154 | Train Acc: 93.753 
54 Train Loss: 20.130 | Train Acc: 93.860 
55 Train Loss: 20.128 | Train Acc: 93.780 
56 Train Loss: 20.117 | Train Acc: 93.760 
57 Train Loss: 20.108 | Train Acc: 93.833 
58 Train Loss: 20.094 | Train Acc: 93.893 
59 Train Loss: 20.089 | Train Acc: 93.880 
60 Train Loss: 20.042 | Train Acc: 93.867 
CNN trained successfully...
Time Taken during Training CNN:  47.919941663742065
image_next_flat.shape :  torch.Size([15000, 31360])
Time Taken by Kmeans is  3.512441873550415
Kmeans completed successfully...
R_CNT=0 detected
printing expected split from k means
{2: 1, 1: 0, 0: 0}
Printing final_dict items...
{2: 1, 1: 0, 0: 0}
Image Statistics before Model Training : L R :  10000 5000
expectedModelLabels.shape :  torch.Size([15000])
0 Loss: 23.948 | Acc: 83.873
1 Loss: 18.164 | Acc: 88.413
2 Loss: 16.164 | Acc: 89.740
3 Loss: 14.456 | Acc: 91.040
4 Loss: 12.598 | Acc: 92.453
5 Loss: 11.116 | Acc: 93.027
6 Loss: 9.658 | Acc: 94.073
7 Loss: 8.767 | Acc: 94.693
8 Loss: 7.787 | Acc: 95.393
9 Loss: 7.391 | Acc: 95.673
10 Loss: 4.774 | Acc: 97.140
11 Loss: 3.500 | Acc: 97.967
12 Loss: 3.225 | Acc: 98.293
13 Loss: 2.820 | Acc: 98.487
14 Loss: 2.128 | Acc: 98.793
15 Loss: 2.256 | Acc: 98.720
16 Loss: 2.054 | Acc: 98.927
17 Loss: 2.093 | Acc: 98.947
18 Loss: 1.910 | Acc: 99.000
19 Loss: 1.466 | Acc: 99.267
20 Loss: 0.899 | Acc: 99.540
21 Loss: 0.902 | Acc: 99.553
22 Loss: 0.826 | Acc: 99.627
23 Loss: 0.675 | Acc: 99.660
24 Loss: 0.501 | Acc: 99.793
25 Loss: 0.621 | Acc: 99.713
26 Loss: 0.436 | Acc: 99.833
27 Loss: 0.445 | Acc: 99.813
28 Loss: 0.508 | Acc: 99.767
29 Loss: 0.314 | Acc: 99.887
30 Loss: 0.404 | Acc: 99.827
31 Loss: 0.342 | Acc: 99.873
32 Loss: 0.271 | Acc: 99.867
33 Loss: 0.340 | Acc: 99.860
34 Loss: 0.346 | Acc: 99.913
35 Loss: 0.235 | Acc: 99.920
36 Loss: 0.216 | Acc: 99.913
37 Loss: 0.233 | Acc: 99.920
38 Loss: 0.246 | Acc: 99.900
39 Loss: 0.233 | Acc: 99.920
40 Loss: 0.157 | Acc: 99.960
41 Loss: 0.209 | Acc: 99.920
42 Loss: 0.204 | Acc: 99.920
43 Loss: 0.274 | Acc: 99.867
44 Loss: 0.190 | Acc: 99.927
45 Loss: 0.197 | Acc: 99.927
46 Loss: 0.171 | Acc: 99.913
47 Loss: 0.236 | Acc: 99.887
48 Loss: 0.198 | Acc: 99.927
49 Loss: 0.202 | Acc: 99.920
50 Loss: 0.200 | Acc: 99.913
51 Loss: 0.147 | Acc: 99.973
52 Loss: 0.142 | Acc: 99.940
53 Loss: 0.119 | Acc: 99.973
54 Loss: 0.151 | Acc: 99.933
55 Loss: 0.169 | Acc: 99.907
56 Loss: 0.155 | Acc: 99.960
57 Loss: 0.227 | Acc: 99.920
58 Loss: 0.152 | Acc: 99.960
59 Loss: 0.188 | Acc: 99.900
MLP trained successfully...
Time Taken during Training Model:  138.68415117263794
lTrainDict[data].shape:  torch.Size([10000, 3, 32, 32])   lTrainDict[label].shape:  torch.Size([10000])   lTrainDict[index].shape:  torch.Size([10000])
rTrainDict[data].shape:  torch.Size([5000, 3, 32, 32])   rTrainDict[label].shape:  torch.Size([5000])   rTrainDict[index].shape:  torch.Size([5000])
lValDict[data].shape:  torch.Size([0])   lValDict[label].shape:  torch.Size([0])   lValDict[index].shape:  torch.Size([0])
rValDict[data].shape:  torch.Size([0])   rValDict[label].shape:  torch.Size([0])   rValDict[index].shape:  torch.Size([0])
# of Left images:  10000.0
# of Right images:  5000.0
giniRightRatio:  0.0
giniLeftRatio:  0.5
impurityDrop:  1.0
giniGain:  -0.33333333333333326
lclasses:  [5000, 5000, 0, 0, 0, 0, 0, 0, 0, 0]
rclasses:  [0, 0, 5000, 0, 0, 0, 0, 0, 0, 0]
noOfLeftClasses:  2
noOfRightClasses:  1
RETURNING FROM WORK...
CLASS THRESHOLD REACHED 1 IN RIGHT 1 2 9
DOMINANCE THRESHOLD REACHED IN RIGHT 1.0 0.95 9
Setting Input for nodeId: 6...
imgTensorShape :  torch.Size([10000, 3, 32, 32])
nodeId: 6 ,  parentId: 3 ,  level: 2 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 2 ,  numData: 10000
Setting Input for nodeId: 7...
imgTensorShape :  torch.Size([5000, 3, 32, 32])
nodeId: 7 ,  parentId: 3 ,  level: 2 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: True ,  leafClass: 9 ,  numClasses: 1 ,  numData: 5000
Running nodeId:  4
Running nodeId:  5
0 Train Loss: 176.061 | Train Acc: 33.617 
1 Train Loss: 134.107 | Train Acc: 48.340 
2 Train Loss: 122.801 | Train Acc: 53.593 
3 Train Loss: 114.198 | Train Acc: 56.833 
4 Train Loss: 108.743 | Train Acc: 59.373 
5 Train Loss: 103.820 | Train Acc: 61.287 
6 Train Loss: 100.109 | Train Acc: 63.180 
7 Train Loss: 97.110 | Train Acc: 64.203 
8 Train Loss: 93.476 | Train Acc: 65.767 
9 Train Loss: 91.676 | Train Acc: 66.340 
10 Train Loss: 84.748 | Train Acc: 69.490 
11 Train Loss: 83.316 | Train Acc: 70.093 
12 Train Loss: 82.467 | Train Acc: 70.740 
13 Train Loss: 81.314 | Train Acc: 70.953 
14 Train Loss: 80.539 | Train Acc: 71.333 
15 Train Loss: 79.148 | Train Acc: 71.763 
16 Train Loss: 78.640 | Train Acc: 72.113 
17 Train Loss: 77.705 | Train Acc: 72.417 
18 Train Loss: 76.812 | Train Acc: 73.007 
19 Train Loss: 75.669 | Train Acc: 73.223 
20 Train Loss: 73.279 | Train Acc: 74.453 
21 Train Loss: 72.491 | Train Acc: 74.843 
22 Train Loss: 72.232 | Train Acc: 74.850 
23 Train Loss: 71.879 | Train Acc: 75.170 
24 Train Loss: 71.345 | Train Acc: 75.450 
25 Train Loss: 71.175 | Train Acc: 75.353 
26 Train Loss: 70.776 | Train Acc: 75.573 
27 Train Loss: 70.547 | Train Acc: 75.687 
28 Train Loss: 70.033 | Train Acc: 76.027 
29 Train Loss: 69.546 | Train Acc: 76.257 
30 Train Loss: 68.698 | Train Acc: 76.650 
31 Train Loss: 68.514 | Train Acc: 76.763 
32 Train Loss: 68.333 | Train Acc: 76.853 
