==> Preparing data..
Files already downloaded and verified
Files already downloaded and verified
len(trainInputDict["data"]):  49900 ,  len(valInputDict["data"]):  10 ,  len(testInputDict["data"]):  10000
nodeId:  1 , imgTensorShape :  torch.Size([49900, 3, 32, 32])
nodeId: 1 ,  parentId: 0 ,  level: 0 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 10
Running nodeId:  1
trainInputDict[data].shape :  torch.Size([49900, 3, 32, 32])
copy.shape :  torch.Size([49900, 3072])
copyLabel.shape :  torch.Size([49900])
Class 0 has 4995 instances after oversampling
Class 1 has 4994 instances after oversampling
Class 2 has 4995 instances after oversampling
Class 3 has 4994 instances after oversampling
Class 4 has 4994 instances after oversampling
Class 5 has 4995 instances after oversampling
Class 6 has 4994 instances after oversampling
Class 7 has 4994 instances after oversampling
Class 8 has 4994 instances after oversampling
Class 9 has 4994 instances after oversampling
0 Train Loss: 174.563 | Train Acc: 38.246
59 Loss: 0.009 | Acc: 100.000
MLP trained successfully...
# of Left images:  17622.0
# of Right images:  32278.0
giniRightRatio:  0.8908891357622555
giniLeftRatio:  0.8264118114343636
impurityDrop:  0.8556880883210847
giniGain:  0.04431191167891535
lclasses:  [3880, 2268, 1228, 879, 743, 716, 0, 810, 4069, 2695]
rclasses:  [1114, 2718, 3765, 4108, 4245, 4279, 4993, 4171, 923, 2296]
noOfLeftClasses:  9
noOfRightClasses:  10
lTrainDict[data].shape:  torch.Size([17288, 16, 28, 28])   lTrainDict[label].shape:  torch.Size([17288])
rTrainDict[data].shape:  torch.Size([32612, 16, 28, 28])   rTrainDict[label].shape:  torch.Size([32612])
RETURNING FROM WORK...
nodeId:  2 , imgTensorShape :  torch.Size([17288, 16, 28, 28])
nodeId: 2 ,  parentId: 1 ,  level: 1 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 9
nodeId:  3 , imgTensorShape :  torch.Size([32612, 16, 28, 28])
nodeId: 3 ,  parentId: 1 ,  level: 1 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 10
Running nodeId:  2
trainInputDict[data].shape :  torch.Size([17288, 16, 28, 28])
copy.shape :  torch.Size([17288, 12544])
copyLabel.shape :  torch.Size([17288])
Class 0 has 4069 instances after oversampling
Class 1 has 4068 instances after oversampling
Class 2 has 4068 instances after oversampling
Class 3 has 4068 instances after oversampling
Class 4 has 4068 instances after oversampling
Class 5 has 4068 instances after oversampling
Class 6 has 4068 instances after oversampling
Class 7 has 4069 instances after oversampling
Class 8 has 4068 instances after oversampling
0 Train Loss: 208.468 | Train Acc: 22.330
1 Train Loss: 188.470 | Train Acc: 28.596
2 Train Loss: 180.864 | Train Acc: 32.916
3 Train Loss: 176.306 | Train Acc: 35.063
4 Train Loss: 173.108 | Train Acc: 35.743
5 Train Loss: 171.021 | Train Acc: 37.021
6 Train Loss: 166.946 | Train Acc: 39.575
7 Train Loss: 160.128 | Train Acc: 42.115
8 Train Loss: 155.300 | Train Acc: 44.398
9 Train Loss: 155.996 | Train Acc: 43.814
10 Train Loss: 150.472 | Train Acc: 45.496
11 Train Loss: 144.678 | Train Acc: 48.227
12 Train Loss: 143.091 | Train Acc: 48.132
13 Train Loss: 144.570 | Train Acc: 47.329
14 Train Loss: 139.920 | Train Acc: 49.730
15 Train Loss: 137.058 | Train Acc: 50.238
16 Train Loss: 139.246 | Train Acc: 49.558
17 Train Loss: 134.015 | Train Acc: 51.994
18 Train Loss: 132.653 | Train Acc: 51.972
19 Train Loss: 135.502 | Train Acc: 50.565
20 Train Loss: 132.083 | Train Acc: 52.395
21 Train Loss: 131.588 | Train Acc: 52.797
22 Train Loss: 133.278 | Train Acc: 52.251
23 Train Loss: 130.750 | Train Acc: 52.972
24 Train Loss: 129.242 | Train Acc: 53.075
25 Train Loss: 122.148 | Train Acc: 56.377
26 Train Loss: 121.990 | Train Acc: 56.101
27 Train Loss: 121.685 | Train Acc: 56.222
28 Train Loss: 123.441 | Train Acc: 55.610
29 Train Loss: 120.628 | Train Acc: 56.978
30 Train Loss: 120.738 | Train Acc: 56.913
31 Train Loss: 119.065 | Train Acc: 57.661
32 Train Loss: 120.357 | Train Acc: 56.566
33 Train Loss: 117.858 | Train Acc: 58.445
34 Train Loss: 118.869 | Train Acc: 57.877
35 Train Loss: 118.710 | Train Acc: 57.311
36 Train Loss: 119.051 | Train Acc: 57.544
37 Train Loss: 118.150 | Train Acc: 57.814
38 Train Loss: 117.520 | Train Acc: 58.052
39 Train Loss: 116.750 | Train Acc: 58.510
40 Train Loss: 115.681 | Train Acc: 58.833
41 Train Loss: 118.259 | Train Acc: 58.172
42 Train Loss: 116.112 | Train Acc: 58.898
43 Train Loss: 116.059 | Train Acc: 58.691
44 Train Loss: 114.552 | Train Acc: 59.491
45 Train Loss: 112.134 | Train Acc: 60.876
46 Train Loss: 111.641 | Train Acc: 60.783
47 Train Loss: 110.356 | Train Acc: 61.591
48 Train Loss: 110.036 | Train Acc: 61.476
49 Train Loss: 109.920 | Train Acc: 61.501
50 Train Loss: 107.061 | Train Acc: 62.760
51 Train Loss: 105.543 | Train Acc: 62.970
52 Train Loss: 105.169 | Train Acc: 63.724
53 Train Loss: 105.463 | Train Acc: 63.295
54 Train Loss: 105.161 | Train Acc: 63.287
55 Train Loss: 104.345 | Train Acc: 63.577
56 Train Loss: 104.688 | Train Acc: 63.580
57 Train Loss: 104.178 | Train Acc: 63.784
58 Train Loss: 104.032 | Train Acc: 63.902
59 Train Loss: 103.788 | Train Acc: 63.959
60 Train Loss: 103.229 | Train Acc: 64.189
61 Train Loss: 104.195 | Train Acc: 63.793
62 Train Loss: 103.164 | Train Acc: 64.287
63 Train Loss: 102.683 | Train Acc: 64.317
64 Train Loss: 103.117 | Train Acc: 64.254
65 Train Loss: 102.362 | Train Acc: 64.497
66 Train Loss: 102.674 | Train Acc: 64.380
67 Train Loss: 101.319 | Train Acc: 64.735
68 Train Loss: 101.980 | Train Acc: 64.713
69 Train Loss: 102.157 | Train Acc: 64.508
70 Train Loss: 101.681 | Train Acc: 64.803
71 Train Loss: 100.809 | Train Acc: 65.322
72 Train Loss: 101.622 | Train Acc: 64.874
73 Train Loss: 101.038 | Train Acc: 64.972
74 Train Loss: 100.510 | Train Acc: 65.232
75 Train Loss: 100.044 | Train Acc: 65.510
76 Train Loss: 99.429 | Train Acc: 65.781
77 Train Loss: 99.465 | Train Acc: 65.759
78 Train Loss: 99.275 | Train Acc: 65.852
79 Train Loss: 99.289 | Train Acc: 65.805
80 Train Loss: 99.428 | Train Acc: 65.846
81 Train Loss: 99.095 | Train Acc: 65.805
82 Train Loss: 99.119 | Train Acc: 65.874
83 Train Loss: 99.175 | Train Acc: 66.070
84 Train Loss: 98.944 | Train Acc: 65.841
85 Train Loss: 98.940 | Train Acc: 66.073
86 Train Loss: 98.921 | Train Acc: 66.188
87 Train Loss: 98.833 | Train Acc: 65.803
88 Train Loss: 98.577 | Train Acc: 66.114
89 Train Loss: 98.767 | Train Acc: 66.130
90 Train Loss: 98.339 | Train Acc: 66.234
91 Train Loss: 98.207 | Train Acc: 66.283
92 Train Loss: 98.497 | Train Acc: 66.251
93 Train Loss: 98.138 | Train Acc: 66.390
94 Train Loss: 98.368 | Train Acc: 66.193
95 Train Loss: 98.251 | Train Acc: 66.384
96 Train Loss: 97.927 | Train Acc: 66.231
97 Train Loss: 98.132 | Train Acc: 66.398
98 Train Loss: 97.954 | Train Acc: 66.464
99 Train Loss: 97.690 | Train Acc: 66.338
CNN trained successfully...
image_next_flat.shape :  torch.Size([36614, 9216])
printing expected split from k means
{3: 0, 7: 1, 6: 0, 0: 0, 4: 0, 2: 0, 5: 0, 8: 1, 1: 1}
Printing final_dict items...
{3: 0, 7: 1, 6: 0, 0: 0, 4: 0, 2: 0, 5: 0, 8: 1, 1: 1}
Image Statistics : L R :  20534 16080
expectedMlpLabels.shape :  torch.Size([36614])
0 Loss: 28.612 | Acc: 92.361
1 Loss: 21.480 | Acc: 94.388
2 Loss: 19.526 | Acc: 94.779
3 Loss: 17.296 | Acc: 95.355
4 Loss: 17.413 | Acc: 95.314
5 Loss: 14.933 | Acc: 96.008
6 Loss: 14.388 | Acc: 96.142
7 Loss: 12.986 | Acc: 96.563
8 Loss: 11.613 | Acc: 97.038
9 Loss: 11.547 | Acc: 97.003
10 Loss: 8.559 | Acc: 97.877
11 Loss: 7.755 | Acc: 98.085
12 Loss: 7.161 | Acc: 98.186
13 Loss: 6.907 | Acc: 98.331
14 Loss: 6.446 | Acc: 98.413
15 Loss: 5.778 | Acc: 98.609
16 Loss: 5.182 | Acc: 98.683
17 Loss: 5.386 | Acc: 98.735
18 Loss: 5.001 | Acc: 98.740
19 Loss: 4.848 | Acc: 98.839
20 Loss: 3.805 | Acc: 99.104
21 Loss: 3.462 | Acc: 99.232
22 Loss: 3.100 | Acc: 99.301
23 Loss: 3.016 | Acc: 99.306
24 Loss: 3.167 | Acc: 99.301
25 Loss: 2.883 | Acc: 99.363
26 Loss: 2.847 | Acc: 99.342
27 Loss: 2.769 | Acc: 99.339
28 Loss: 2.646 | Acc: 99.407
29 Loss: 2.572 | Acc: 99.413
30 Loss: 2.128 | Acc: 99.533
31 Loss: 2.202 | Acc: 99.478
32 Loss: 2.054 | Acc: 99.571
33 Loss: 2.105 | Acc: 99.552
34 Loss: 1.898 | Acc: 99.566
35 Loss: 1.933 | Acc: 99.552
36 Loss: 2.155 | Acc: 99.522
37 Loss: 1.749 | Acc: 99.626
38 Loss: 1.885 | Acc: 99.590
39 Loss: 1.870 | Acc: 99.653
40 Loss: 1.658 | Acc: 99.667
41 Loss: 1.730 | Acc: 99.626
42 Loss: 1.599 | Acc: 99.667
43 Loss: 1.684 | Acc: 99.634
44 Loss: 1.555 | Acc: 99.675
45 Loss: 1.469 | Acc: 99.667
46 Loss: 1.471 | Acc: 99.699
47 Loss: 1.489 | Acc: 99.675
48 Loss: 1.576 | Acc: 99.686
49 Loss: 1.554 | Acc: 99.669
50 Loss: 1.581 | Acc: 99.661
51 Loss: 1.405 | Acc: 99.691
52 Loss: 1.513 | Acc: 99.697
53 Loss: 1.403 | Acc: 99.691
54 Loss: 1.486 | Acc: 99.691
55 Loss: 1.548 | Acc: 99.705
56 Loss: 1.428 | Acc: 99.705
57 Loss: 1.469 | Acc: 99.675
58 Loss: 1.382 | Acc: 99.716
59 Loss: 1.257 | Acc: 99.773
MLP trained successfully...
# of Left images:  6919.0
# of Right images:  10369.0
giniRightRatio:  0.7791300881734421
giniLeftRatio:  0.8097931088332626
impurityDrop:  0.7995908307662957
giniGain:  0.02682098066806793
lclasses:  [2156, 0, 1228, 501, 743, 716, 0, 1815, 0, 0]
rclasses:  [1724, 2268, 0, 378, 0, 0, 810, 2254, 2695, 0]
noOfLeftClasses:  6
noOfRightClasses:  6
lTrainDict[data].shape:  torch.Size([7159, 16, 24, 24])   lTrainDict[label].shape:  torch.Size([7159])
rTrainDict[data].shape:  torch.Size([10129, 16, 24, 24])   rTrainDict[label].shape:  torch.Size([10129])
RETURNING FROM WORK...
nodeId:  4 , imgTensorShape :  torch.Size([7159, 16, 24, 24])
nodeId: 4 ,  parentId: 2 ,  level: 2 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 6
nodeId:  5 , imgTensorShape :  torch.Size([10129, 16, 24, 24])
nodeId: 5 ,  parentId: 2 ,  level: 2 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 6
Running nodeId:  3
trainInputDict[data].shape :  torch.Size([32612, 16, 28, 28])
copy.shape :  torch.Size([32612, 12544])
copyLabel.shape :  torch.Size([32612])
Class 0 has 4992 instances after oversampling
Class 1 has 4992 instances after oversampling
Class 2 has 4992 instances after oversampling
Class 3 has 4992 instances after oversampling
Class 4 has 4993 instances after oversampling
Class 5 has 4993 instances after oversampling
Class 6 has 4993 instances after oversampling
Class 7 has 4992 instances after oversampling
Class 8 has 4992 instances after oversampling
Class 9 has 4992 instances after oversampling
0 Train Loss: 203.004 | Train Acc: 26.849
1 Train Loss: 165.973 | Train Acc: 41.572
2 Train Loss: 150.354 | Train Acc: 46.886
3 Train Loss: 145.173 | Train Acc: 49.344
4 Train Loss: 141.129 | Train Acc: 50.466
5 Train Loss: 133.041 | Train Acc: 53.540
6 Train Loss: 133.140 | Train Acc: 53.482
7 Train Loss: 129.850 | Train Acc: 55.345
8 Train Loss: 124.115 | Train Acc: 57.499
9 Train Loss: 119.808 | Train Acc: 58.166
10 Train Loss: 117.191 | Train Acc: 60.403
11 Train Loss: 115.675 | Train Acc: 60.115
12 Train Loss: 111.012 | Train Acc: 61.581
13 Train Loss: 109.358 | Train Acc: 62.512
14 Train Loss: 105.617 | Train Acc: 63.772
15 Train Loss: 103.687 | Train Acc: 64.421
16 Train Loss: 106.904 | Train Acc: 63.408
17 Train Loss: 103.443 | Train Acc: 64.688
18 Train Loss: 102.855 | Train Acc: 64.620
19 Train Loss: 98.860 | Train Acc: 66.258
20 Train Loss: 96.183 | Train Acc: 67.334
21 Train Loss: 94.335 | Train Acc: 67.760
22 Train Loss: 94.565 | Train Acc: 67.728
23 Train Loss: 92.581 | Train Acc: 68.746
24 Train Loss: 93.962 | Train Acc: 68.007
25 Train Loss: 85.091 | Train Acc: 71.692
26 Train Loss: 84.583 | Train Acc: 71.392
27 Train Loss: 84.149 | Train Acc: 71.592
28 Train Loss: 81.744 | Train Acc: 72.500
29 Train Loss: 81.363 | Train Acc: 72.714
30 Train Loss: 82.455 | Train Acc: 72.073
31 Train Loss: 80.945 | Train Acc: 72.856
32 Train Loss: 81.431 | Train Acc: 72.329
33 Train Loss: 80.806 | Train Acc: 72.878
34 Train Loss: 79.513 | Train Acc: 73.149
35 Train Loss: 78.207 | Train Acc: 73.706
36 Train Loss: 77.100 | Train Acc: 74.236
37 Train Loss: 76.252 | Train Acc: 74.439
38 Train Loss: 76.728 | Train Acc: 74.312
39 Train Loss: 76.147 | Train Acc: 74.391
40 Train Loss: 76.456 | Train Acc: 74.080
41 Train Loss: 74.420 | Train Acc: 75.126
42 Train Loss: 73.886 | Train Acc: 75.122
43 Train Loss: 74.365 | Train Acc: 75.202
44 Train Loss: 73.527 | Train Acc: 75.352
45 Train Loss: 73.619 | Train Acc: 75.346
46 Train Loss: 72.308 | Train Acc: 75.538
47 Train Loss: 71.781 | Train Acc: 75.929
48 Train Loss: 71.427 | Train Acc: 76.125
49 Train Loss: 70.355 | Train Acc: 76.494
50 Train Loss: 67.393 | Train Acc: 77.760
51 Train Loss: 67.116 | Train Acc: 77.898
52 Train Loss: 67.181 | Train Acc: 77.750
53 Train Loss: 66.760 | Train Acc: 78.012
54 Train Loss: 66.861 | Train Acc: 77.838
55 Train Loss: 66.311 | Train Acc: 78.122
56 Train Loss: 65.926 | Train Acc: 78.377
57 Train Loss: 66.080 | Train Acc: 78.309
58 Train Loss: 66.080 | Train Acc: 78.257
59 Train Loss: 65.096 | Train Acc: 78.577
60 Train Loss: 66.049 | Train Acc: 78.210
61 Train Loss: 65.108 | Train Acc: 78.553
62 Train Loss: 65.238 | Train Acc: 78.493
63 Train Loss: 64.674 | Train Acc: 78.691
64 Train Loss: 65.050 | Train Acc: 78.467
65 Train Loss: 64.174 | Train Acc: 78.994
66 Train Loss: 64.461 | Train Acc: 78.755
67 Train Loss: 64.824 | Train Acc: 78.553
68 Train Loss: 63.816 | Train Acc: 78.974
69 Train Loss: 64.295 | Train Acc: 78.803
70 Train Loss: 63.759 | Train Acc: 78.885
71 Train Loss: 63.374 | Train Acc: 79.104
72 Train Loss: 63.366 | Train Acc: 79.014
73 Train Loss: 63.164 | Train Acc: 79.402
74 Train Loss: 62.668 | Train Acc: 79.534
75 Train Loss: 62.104 | Train Acc: 79.843
76 Train Loss: 61.448 | Train Acc: 80.061
77 Train Loss: 61.486 | Train Acc: 79.913
78 Train Loss: 61.375 | Train Acc: 80.051
79 Train Loss: 61.450 | Train Acc: 80.041
80 Train Loss: 61.234 | Train Acc: 80.015
81 Train Loss: 61.127 | Train Acc: 80.091
82 Train Loss: 61.265 | Train Acc: 80.121
83 Train Loss: 61.102 | Train Acc: 80.051
84 Train Loss: 60.860 | Train Acc: 80.202
85 Train Loss: 61.021 | Train Acc: 80.177
86 Train Loss: 60.567 | Train Acc: 80.388
87 Train Loss: 60.630 | Train Acc: 80.280
88 Train Loss: 60.574 | Train Acc: 80.222
89 Train Loss: 60.674 | Train Acc: 80.262
90 Train Loss: 60.409 | Train Acc: 80.386
91 Train Loss: 60.345 | Train Acc: 80.296
92 Train Loss: 60.167 | Train Acc: 80.462
93 Train Loss: 59.937 | Train Acc: 80.674
94 Train Loss: 60.266 | Train Acc: 80.336
95 Train Loss: 59.846 | Train Acc: 80.612
96 Train Loss: 59.925 | Train Acc: 80.552
97 Train Loss: 59.587 | Train Acc: 80.782
98 Train Loss: 59.794 | Train Acc: 80.548
99 Train Loss: 59.493 | Train Acc: 80.786
CNN trained successfully...
image_next_flat.shape :  torch.Size([49923, 9216])
printing expected split from k means
{4: 0, 9: 1, 2: 0, 1: 1, 5: 1, 7: 1, 6: 1, 0: 0, 3: 1, 8: 0}
Printing final_dict items...
{4: 0, 9: 1, 2: 0, 1: 1, 5: 1, 7: 1, 6: 1, 0: 0, 3: 1, 8: 0}
Image Statistics : L R :  22960 26963
expectedMlpLabels.shape :  torch.Size([49923])
0 Loss: 27.421 | Acc: 93.234
1 Loss: 20.133 | Acc: 95.271
2 Loss: 18.114 | Acc: 95.693
3 Loss: 16.169 | Acc: 96.114
4 Loss: 14.629 | Acc: 96.637
5 Loss: 14.510 | Acc: 96.653
6 Loss: 12.753 | Acc: 97.071
7 Loss: 11.556 | Acc: 97.282
8 Loss: 11.152 | Acc: 97.492
9 Loss: 10.164 | Acc: 97.726
10 Loss: 7.325 | Acc: 98.440
11 Loss: 6.297 | Acc: 98.598
12 Loss: 5.503 | Acc: 98.820
13 Loss: 5.199 | Acc: 98.872
14 Loss: 4.790 | Acc: 98.962
15 Loss: 4.584 | Acc: 99.012
16 Loss: 4.607 | Acc: 99.012
17 Loss: 3.917 | Acc: 99.143
18 Loss: 3.688 | Acc: 99.213
19 Loss: 3.344 | Acc: 99.287
20 Loss: 2.620 | Acc: 99.465
21 Loss: 2.367 | Acc: 99.519
22 Loss: 2.212 | Acc: 99.567
23 Loss: 1.980 | Acc: 99.579
24 Loss: 1.847 | Acc: 99.609
25 Loss: 2.175 | Acc: 99.557
26 Loss: 1.816 | Acc: 99.627
27 Loss: 1.751 | Acc: 99.629
28 Loss: 1.771 | Acc: 99.655
29 Loss: 1.684 | Acc: 99.649
30 Loss: 1.513 | Acc: 99.702
31 Loss: 1.381 | Acc: 99.720
32 Loss: 1.383 | Acc: 99.744
33 Loss: 1.283 | Acc: 99.724
34 Loss: 1.234 | Acc: 99.716
