['options.ckptDir: newDir_KM', 'options.maxDepth: 6', 'options.cnnLR: 0.001', 'options.mlpLR: 0.001', 'options.cnnEpochs: 100', 'options.mlpEpochs: 60', 'options.cnnOut: 16', 'options.mlpFC1: 516', 'options.mlpFC2: 16']
==> Preparing data..
Files already downloaded and verified
Files already downloaded and verified
len(trainInputDict["data"]):  49000 ,  len(valInputDict["data"]):  1000 ,  len(testInputDict["data"]):  10000
nodeId:  1 , imgTensorShape :  torch.Size([49000, 3, 32, 32])
nodeId: 1 ,  parentId: 0 ,  level: 0 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 10 ,  numData: 49000
Running nodeId:  1
0 Train Loss: 177.956 | Train Acc: 37.506 
28 Train Loss: 88.968 | Train Acc: 69.524 
29 Train Loss: 88.610 | Train Acc: 69.608 
30 Train Loss: 88.114 | Train Acc: 69.902 
31 Train Loss: 87.722 | Train Acc: 70.104 
32 Train Loss: 87.169 | Train Acc: 70.116 
33 Train Loss: 86.493 | Train Acc: 70.280 
34 Train Loss: 86.249 | Train Acc: 70.476 
35 Train Loss: 85.617 | Train Acc: 70.753 
36 Train Loss: 85.302 | Train Acc: 70.957 
37 Train Loss: 84.776 | Train Acc: 71.186 
38 Train Loss: 84.499 | Train Acc: 71.284 
39 Train Loss: 83.934 | Train Acc: 71.312 
40 Train Loss: 82.320 | Train Acc: 71.996 
41 Train Loss: 81.999 | Train Acc: 72.224 
42 Train Loss: 81.669 | Train Acc: 72.347 
43 Train Loss: 81.580 | Train Acc: 72.437 
44 Train Loss: 81.344 | Train Acc: 72.520 
45 Train Loss: 81.283 | Train Acc: 72.429 
46 Train Loss: 81.186 | Train Acc: 72.631 
47 Train Loss: 81.020 | Train Acc: 72.508 
48 Train Loss: 80.742 | Train Acc: 72.682 
49 Train Loss: 80.627 | Train Acc: 72.751 
50 Train Loss: 80.462 | Train Acc: 72.855 
51 Train Loss: 80.187 | Train Acc: 73.000 
52 Train Loss: 80.194 | Train Acc: 72.910 
53 Train Loss: 80.012 | Train Acc: 72.957 
54 Train Loss: 79.738 | Train Acc: 73.037 
55 Train Loss: 79.447 | Train Acc: 73.200 
56 Train Loss: 79.390 | Train Acc: 73.245 
57 Train Loss: 79.152 | Train Acc: 73.324 
58 Train Loss: 79.075 | Train Acc: 73.161 
59 Train Loss: 78.819 | Train Acc: 73.376 
60 Train Loss: 78.056 | Train Acc: 73.741 
61 Train Loss: 78.025 | Train Acc: 73.908 
62 Train Loss: 77.882 | Train Acc: 73.888 
63 Train Loss: 77.874 | Train Acc: 73.851 
64 Train Loss: 77.801 | Train Acc: 73.849 
65 Train Loss: 77.711 | Train Acc: 73.859 
66 Train Loss: 77.614 | Train Acc: 73.935 
67 Train Loss: 77.616 | Train Acc: 73.888 
68 Train Loss: 77.543 | Train Acc: 73.929 
69 Train Loss: 77.411 | Train Acc: 74.065 
70 Train Loss: 77.398 | Train Acc: 74.059 
71 Train Loss: 77.324 | Train Acc: 74.027 
72 Train Loss: 77.247 | Train Acc: 74.002 
73 Train Loss: 77.214 | Train Acc: 74.114 
74 Train Loss: 77.100 | Train Acc: 74.133 
75 Train Loss: 77.033 | Train Acc: 74.214 
76 Train Loss: 77.028 | Train Acc: 74.176 
77 Train Loss: 76.922 | Train Acc: 74.114 
78 Train Loss: 76.770 | Train Acc: 74.190 
79 Train Loss: 76.740 | Train Acc: 74.276 
80 Train Loss: 76.404 | Train Acc: 74.416 
81 Train Loss: 76.379 | Train Acc: 74.408 
82 Train Loss: 76.358 | Train Acc: 74.402 
83 Train Loss: 76.324 | Train Acc: 74.418 
84 Train Loss: 76.298 | Train Acc: 74.480 
85 Train Loss: 76.261 | Train Acc: 74.506 
86 Train Loss: 76.250 | Train Acc: 74.429 
87 Train Loss: 76.233 | Train Acc: 74.498 
88 Train Loss: 76.177 | Train Acc: 74.527 
89 Train Loss: 76.203 | Train Acc: 74.390 
90 Train Loss: 76.134 | Train Acc: 74.514 
91 Train Loss: 76.109 | Train Acc: 74.484 
92 Train Loss: 76.074 | Train Acc: 74.465 
93 Train Loss: 76.065 | Train Acc: 74.535 
94 Train Loss: 76.007 | Train Acc: 74.518 
95 Train Loss: 75.997 | Train Acc: 74.531 
96 Train Loss: 75.989 | Train Acc: 74.531 
97 Train Loss: 75.932 | Train Acc: 74.518 
98 Train Loss: 75.886 | Train Acc: 74.629 
99 Train Loss: 75.880 | Train Acc: 74.588 
CNN trained successfully...
image_next_flat.shape :  torch.Size([49000, 12544])
Time Taken by Kmeans is  74.66054487228394
Kmeans completed successfully...
printing expected split from k means
{9: 1, 2: 0, 1: 1, 5: 0, 4: 0, 7: 0, 3: 0, 6: 0, 0: 1, 8: 1}
Printing final_dict items...
{6: 0, 4: 0, 5: 0, 7: 0, 3: 0, 2: 1, 1: 1, 9: 1, 0: 1, 8: 1}
Image Statistics before MLP : L R :  24500 24500
expectedMlpLabels.shape :  torch.Size([49000])
0 Loss: 81.596 | Acc: 82.112
1 Loss: 71.703 | Acc: 84.506
2 Loss: 67.376 | Acc: 85.265
3 Loss: 63.440 | Acc: 86.190
4 Loss: 61.177 | Acc: 86.635
5 Loss: 58.273 | Acc: 87.263
6 Loss: 56.207 | Acc: 87.767
7 Loss: 53.631 | Acc: 88.363
8 Loss: 51.365 | Acc: 88.886
9 Loss: 49.810 | Acc: 89.382
10 Loss: 43.070 | Acc: 90.724
11 Loss: 40.662 | Acc: 91.257
12 Loss: 38.856 | Acc: 91.680
13 Loss: 37.942 | Acc: 91.818
14 Loss: 36.783 | Acc: 92.096
15 Loss: 34.298 | Acc: 92.633
16 Loss: 33.958 | Acc: 92.682
17 Loss: 32.478 | Acc: 93.122
18 Loss: 31.381 | Acc: 93.394
19 Loss: 30.730 | Acc: 93.565
20 Loss: 26.656 | Acc: 94.453
21 Loss: 25.190 | Acc: 94.759
22 Loss: 24.638 | Acc: 94.929
23 Loss: 24.120 | Acc: 95.041
24 Loss: 23.063 | Acc: 95.282
25 Loss: 22.769 | Acc: 95.288
26 Loss: 22.429 | Acc: 95.512
27 Loss: 21.218 | Acc: 95.796
28 Loss: 21.253 | Acc: 95.739
29 Loss: 20.251 | Acc: 95.843
30 Loss: 18.454 | Acc: 96.229
31 Loss: 18.255 | Acc: 96.273
32 Loss: 17.860 | Acc: 96.341
33 Loss: 17.533 | Acc: 96.478
34 Loss: 17.359 | Acc: 96.567
35 Loss: 17.419 | Acc: 96.414
36 Loss: 17.347 | Acc: 96.576
37 Loss: 16.887 | Acc: 96.698
38 Loss: 16.624 | Acc: 96.698
39 Loss: 16.287 | Acc: 96.788
40 Loss: 16.056 | Acc: 96.751
41 Loss: 15.940 | Acc: 96.802
42 Loss: 15.679 | Acc: 96.947
43 Loss: 15.362 | Acc: 96.955
44 Loss: 15.614 | Acc: 96.876
45 Loss: 15.465 | Acc: 96.982
46 Loss: 14.893 | Acc: 97.088
47 Loss: 15.032 | Acc: 97.118
48 Loss: 14.975 | Acc: 97.045
49 Loss: 14.692 | Acc: 97.053
50 Loss: 14.919 | Acc: 97.092
51 Loss: 14.579 | Acc: 97.065
52 Loss: 14.780 | Acc: 97.069
53 Loss: 14.373 | Acc: 97.208
54 Loss: 14.400 | Acc: 97.090
55 Loss: 14.114 | Acc: 97.222
56 Loss: 14.182 | Acc: 97.157
57 Loss: 14.021 | Acc: 97.269
58 Loss: 14.042 | Acc: 97.220
59 Loss: 13.998 | Acc: 97.337
MLP trained successfully...
lTrainDict[data].shape:  torch.Size([24500, 3, 32, 32])   lTrainDict[label].shape:  torch.Size([24500])
rTrainDict[data].shape:  torch.Size([24500, 3, 32, 32])   rTrainDict[label].shape:  torch.Size([24500])
lValDict[data].shape:  torch.Size([500, 3, 32, 32])   lValDict[label].shape:  torch.Size([500])
rValDict[data].shape:  torch.Size([500, 3, 32, 32])   rValDict[label].shape:  torch.Size([500])
# of Left images:  24500.0
# of Right images:  24500.0
giniRightRatio:  0.8000000000000002
giniLeftRatio:  0.8000000000000002
impurityDrop:  0.8000000000000002
giniGain:  0.09999999999999987
lclasses:  [0, 0, 0, 4900, 4900, 4900, 4900, 4900, 0, 0]
rclasses:  [4900, 4900, 4900, 0, 0, 0, 0, 0, 4900, 4900]
noOfLeftClasses:  5
noOfRightClasses:  5
RETURNING FROM WORK...
nodeId:  2 , imgTensorShape :  torch.Size([24500, 3, 32, 32])
nodeId: 2 ,  parentId: 1 ,  level: 1 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 5 ,  numData: 24500
nodeId:  3 , imgTensorShape :  torch.Size([24500, 3, 32, 32])
nodeId: 3 ,  parentId: 1 ,  level: 1 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 5 ,  numData: 24500
Running nodeId:  2
0 Train Loss: 148.419 | Train Acc: 36.886 
1 Train Loss: 124.093 | Train Acc: 49.902 
2 Train Loss: 115.656 | Train Acc: 53.996 
3 Train Loss: 110.865 | Train Acc: 56.282 
4 Train Loss: 108.328 | Train Acc: 57.216 
5 Train Loss: 105.612 | Train Acc: 58.535 
6 Train Loss: 103.156 | Train Acc: 59.669 
7 Train Loss: 100.542 | Train Acc: 60.755 
8 Train Loss: 98.652 | Train Acc: 61.539 
9 Train Loss: 97.370 | Train Acc: 61.841 
10 Train Loss: 95.279 | Train Acc: 62.698 
11 Train Loss: 94.064 | Train Acc: 63.416 
12 Train Loss: 92.492 | Train Acc: 64.314 
13 Train Loss: 90.451 | Train Acc: 65.163 
14 Train Loss: 89.675 | Train Acc: 65.510 
15 Train Loss: 87.881 | Train Acc: 66.151 
16 Train Loss: 85.653 | Train Acc: 67.033 
17 Train Loss: 84.483 | Train Acc: 67.531 
18 Train Loss: 83.603 | Train Acc: 67.935 
19 Train Loss: 81.650 | Train Acc: 68.731 
20 Train Loss: 78.061 | Train Acc: 70.641 
21 Train Loss: 76.937 | Train Acc: 70.845 
22 Train Loss: 76.522 | Train Acc: 71.273 
23 Train Loss: 75.733 | Train Acc: 71.286 
24 Train Loss: 75.007 | Train Acc: 71.571 
25 Train Loss: 74.333 | Train Acc: 72.204 
26 Train Loss: 73.736 | Train Acc: 72.433 
27 Train Loss: 73.108 | Train Acc: 72.722 
28 Train Loss: 72.822 | Train Acc: 72.653 
29 Train Loss: 72.154 | Train Acc: 72.988 
30 Train Loss: 71.591 | Train Acc: 73.090 
31 Train Loss: 71.446 | Train Acc: 73.171 
32 Train Loss: 71.169 | Train Acc: 73.180 
33 Train Loss: 70.125 | Train Acc: 73.771 
34 Train Loss: 69.565 | Train Acc: 73.943 
35 Train Loss: 69.021 | Train Acc: 74.192 
36 Train Loss: 68.771 | Train Acc: 74.253 
37 Train Loss: 68.449 | Train Acc: 74.592 
38 Train Loss: 68.042 | Train Acc: 74.445 
39 Train Loss: 67.633 | Train Acc: 74.563 
40 Train Loss: 65.740 | Train Acc: 75.820 
41 Train Loss: 65.531 | Train Acc: 75.771 
42 Train Loss: 65.305 | Train Acc: 75.698 
43 Train Loss: 65.162 | Train Acc: 75.796 
44 Train Loss: 65.032 | Train Acc: 76.029 
45 Train Loss: 64.946 | Train Acc: 75.878 
46 Train Loss: 64.813 | Train Acc: 75.996 
47 Train Loss: 64.578 | Train Acc: 76.131 
48 Train Loss: 64.624 | Train Acc: 75.967 
49 Train Loss: 64.396 | Train Acc: 76.257 
50 Train Loss: 64.077 | Train Acc: 76.522 
51 Train Loss: 63.801 | Train Acc: 76.457 
52 Train Loss: 63.717 | Train Acc: 76.543 
53 Train Loss: 63.712 | Train Acc: 76.478 
54 Train Loss: 63.291 | Train Acc: 76.608 
55 Train Loss: 63.208 | Train Acc: 76.845 
56 Train Loss: 62.972 | Train Acc: 76.829 
57 Train Loss: 62.886 | Train Acc: 76.743 
58 Train Loss: 62.544 | Train Acc: 76.922 
59 Train Loss: 62.192 | Train Acc: 77.122 
60 Train Loss: 61.612 | Train Acc: 77.510 
61 Train Loss: 61.543 | Train Acc: 77.571 
62 Train Loss: 61.431 | Train Acc: 77.592 
63 Train Loss: 61.423 | Train Acc: 77.522 
64 Train Loss: 61.301 | Train Acc: 77.710 
65 Train Loss: 61.195 | Train Acc: 77.714 
66 Train Loss: 61.143 | Train Acc: 77.596 
67 Train Loss: 61.073 | Train Acc: 77.620 
68 Train Loss: 61.038 | Train Acc: 77.649 
69 Train Loss: 60.974 | Train Acc: 77.727 
70 Train Loss: 60.816 | Train Acc: 77.780 
71 Train Loss: 60.818 | Train Acc: 77.763 
72 Train Loss: 60.745 | Train Acc: 77.861 
73 Train Loss: 60.716 | Train Acc: 77.812 
74 Train Loss: 60.553 | Train Acc: 77.902 
75 Train Loss: 60.521 | Train Acc: 77.988 
76 Train Loss: 60.530 | Train Acc: 77.845 
77 Train Loss: 60.411 | Train Acc: 78.024 
78 Train Loss: 60.260 | Train Acc: 77.992 
79 Train Loss: 60.311 | Train Acc: 77.824 
80 Train Loss: 59.920 | Train Acc: 78.261 
81 Train Loss: 59.903 | Train Acc: 78.245 
82 Train Loss: 59.821 | Train Acc: 78.216 
83 Train Loss: 59.801 | Train Acc: 78.322 
84 Train Loss: 59.819 | Train Acc: 78.216 
85 Train Loss: 59.786 | Train Acc: 78.224 
86 Train Loss: 59.732 | Train Acc: 78.229 
87 Train Loss: 59.727 | Train Acc: 78.220 
88 Train Loss: 59.662 | Train Acc: 78.249 
89 Train Loss: 59.651 | Train Acc: 78.314 
90 Train Loss: 59.619 | Train Acc: 78.294 
91 Train Loss: 59.608 | Train Acc: 78.282 
92 Train Loss: 59.534 | Train Acc: 78.420 
93 Train Loss: 59.518 | Train Acc: 78.359 
94 Train Loss: 59.503 | Train Acc: 78.261 
95 Train Loss: 59.508 | Train Acc: 78.322 
96 Train Loss: 59.456 | Train Acc: 78.388 
97 Train Loss: 59.391 | Train Acc: 78.355 
98 Train Loss: 59.398 | Train Acc: 78.298 
99 Train Loss: 59.379 | Train Acc: 78.359 
CNN trained successfully...
image_next_flat.shape :  torch.Size([24500, 12544])
Time Taken by Kmeans is  40.42735528945923
Kmeans completed successfully...
printing expected split from k means
{2: 1, 4: 0, 1: 1, 3: 1, 0: 1}
Printing final_dict items...
{4: 0, 0: 0, 2: 1, 1: 1, 3: 1}
Image Statistics before MLP : L R :  9800 14700
expectedMlpLabels.shape :  torch.Size([24500])
0 Loss: 96.330 | Acc: 66.649
1 Loss: 88.113 | Acc: 70.645
2 Loss: 83.495 | Acc: 72.931
3 Loss: 79.423 | Acc: 74.833
4 Loss: 76.631 | Acc: 75.731
5 Loss: 73.570 | Acc: 76.886
6 Loss: 69.587 | Acc: 78.588
7 Loss: 66.509 | Acc: 79.694
8 Loss: 63.563 | Acc: 80.690
9 Loss: 61.538 | Acc: 82.008
10 Loss: 51.965 | Acc: 85.163
11 Loss: 48.395 | Acc: 86.351
12 Loss: 46.555 | Acc: 86.963
13 Loss: 42.637 | Acc: 87.922
14 Loss: 41.115 | Acc: 88.494
15 Loss: 38.809 | Acc: 89.371
16 Loss: 36.272 | Acc: 90.000
17 Loss: 34.502 | Acc: 90.482
18 Loss: 33.238 | Acc: 91.139
19 Loss: 31.045 | Acc: 91.808
20 Loss: 25.923 | Acc: 93.298
21 Loss: 24.481 | Acc: 93.812
22 Loss: 24.182 | Acc: 93.816
23 Loss: 22.581 | Acc: 94.204
24 Loss: 21.855 | Acc: 94.269
25 Loss: 20.953 | Acc: 94.739
26 Loss: 20.033 | Acc: 95.049
27 Loss: 19.773 | Acc: 94.996
28 Loss: 18.805 | Acc: 95.404
29 Loss: 17.861 | Acc: 95.702
30 Loss: 16.651 | Acc: 95.902
31 Loss: 15.686 | Acc: 96.122
32 Loss: 15.271 | Acc: 96.286
33 Loss: 15.113 | Acc: 96.400
34 Loss: 13.858 | Acc: 96.588
35 Loss: 14.565 | Acc: 96.457
36 Loss: 14.128 | Acc: 96.612
37 Loss: 13.909 | Acc: 96.633
38 Loss: 13.390 | Acc: 96.865
39 Loss: 13.141 | Acc: 96.800
40 Loss: 12.693 | Acc: 97.098
41 Loss: 12.524 | Acc: 97.094
42 Loss: 12.559 | Acc: 97.016
43 Loss: 12.578 | Acc: 97.106
44 Loss: 12.539 | Acc: 96.931
45 Loss: 12.315 | Acc: 97.090
46 Loss: 12.722 | Acc: 97.057
47 Loss: 12.088 | Acc: 97.192
48 Loss: 11.486 | Acc: 97.278
49 Loss: 11.911 | Acc: 97.147
50 Loss: 11.351 | Acc: 97.298
51 Loss: 11.335 | Acc: 97.322
52 Loss: 11.247 | Acc: 97.396
53 Loss: 11.378 | Acc: 97.343
54 Loss: 11.174 | Acc: 97.473
55 Loss: 10.924 | Acc: 97.514
56 Loss: 11.182 | Acc: 97.429
57 Loss: 11.242 | Acc: 97.510
58 Loss: 10.874 | Acc: 97.424
59 Loss: 11.380 | Acc: 97.318
MLP trained successfully...
lTrainDict[data].shape:  torch.Size([9800, 3, 32, 32])   lTrainDict[label].shape:  torch.Size([9800])
rTrainDict[data].shape:  torch.Size([14700, 3, 32, 32])   rTrainDict[label].shape:  torch.Size([14700])
lValDict[data].shape:  torch.Size([200, 3, 32, 32])   lValDict[label].shape:  torch.Size([200])
rValDict[data].shape:  torch.Size([300, 3, 32, 32])   rValDict[label].shape:  torch.Size([300])
# of Left images:  9800.0
# of Right images:  14700.0
giniRightRatio:  0.6666666666666667
giniLeftRatio:  0.5
impurityDrop:  0.5555555555555556
giniGain:  0.24444444444444458
lclasses:  [4900, 0, 0, 0, 4900, 0, 0, 0, 0, 0]
rclasses:  [0, 4900, 4900, 4900, 0, 0, 0, 0, 0, 0]
noOfLeftClasses:  2
noOfRightClasses:  3
RETURNING FROM WORK...
nodeId:  4 , imgTensorShape :  torch.Size([9800, 3, 32, 32])
nodeId: 4 ,  parentId: 2 ,  level: 2 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 2 ,  numData: 9800
nodeId:  5 , imgTensorShape :  torch.Size([14700, 3, 32, 32])
nodeId: 5 ,  parentId: 2 ,  level: 2 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 3 ,  numData: 14700
Running nodeId:  3
0 Train Loss: 121.357 | Train Acc: 51.861 
1 Train Loss: 93.099 | Train Acc: 64.592 
2 Train Loss: 85.982 | Train Acc: 67.151 
3 Train Loss: 80.676 | Train Acc: 69.653 
4 Train Loss: 78.022 | Train Acc: 70.767 
5 Train Loss: 74.832 | Train Acc: 72.122 
6 Train Loss: 72.676 | Train Acc: 73.004 
7 Train Loss: 71.813 | Train Acc: 73.208 
8 Train Loss: 70.611 | Train Acc: 73.637 
9 Train Loss: 68.681 | Train Acc: 74.171 
10 Train Loss: 67.612 | Train Acc: 75.253 
11 Train Loss: 66.404 | Train Acc: 75.265 
12 Train Loss: 65.275 | Train Acc: 75.759 
13 Train Loss: 64.739 | Train Acc: 76.241 
14 Train Loss: 63.102 | Train Acc: 76.698 
15 Train Loss: 62.684 | Train Acc: 76.931 
16 Train Loss: 62.000 | Train Acc: 77.106 
17 Train Loss: 60.003 | Train Acc: 78.265 
18 Train Loss: 60.055 | Train Acc: 77.976 
19 Train Loss: 57.857 | Train Acc: 78.804 
20 Train Loss: 54.813 | Train Acc: 80.257 
21 Train Loss: 54.403 | Train Acc: 80.437 
22 Train Loss: 53.937 | Train Acc: 80.580 
23 Train Loss: 53.723 | Train Acc: 80.747 
24 Train Loss: 53.438 | Train Acc: 80.633 
25 Train Loss: 52.657 | Train Acc: 81.082 
26 Train Loss: 52.663 | Train Acc: 80.959 
27 Train Loss: 52.654 | Train Acc: 80.861 
28 Train Loss: 51.608 | Train Acc: 81.727 
29 Train Loss: 52.390 | Train Acc: 81.041 
30 Train Loss: 50.984 | Train Acc: 81.735 
31 Train Loss: 50.541 | Train Acc: 81.637 
32 Train Loss: 50.014 | Train Acc: 82.196 
33 Train Loss: 49.954 | Train Acc: 82.257 
34 Train Loss: 49.627 | Train Acc: 82.204 
35 Train Loss: 49.026 | Train Acc: 82.588 
36 Train Loss: 48.761 | Train Acc: 82.604 
37 Train Loss: 48.313 | Train Acc: 83.029 
38 Train Loss: 47.796 | Train Acc: 83.049 
39 Train Loss: 47.764 | Train Acc: 83.171 
40 Train Loss: 46.266 | Train Acc: 83.841 
41 Train Loss: 45.952 | Train Acc: 84.012 
42 Train Loss: 45.835 | Train Acc: 83.996 
43 Train Loss: 45.720 | Train Acc: 84.041 
44 Train Loss: 45.585 | Train Acc: 83.971 
45 Train Loss: 45.397 | Train Acc: 84.106 
46 Train Loss: 45.380 | Train Acc: 84.229 
47 Train Loss: 45.160 | Train Acc: 84.327 
48 Train Loss: 45.198 | Train Acc: 84.004 
49 Train Loss: 44.770 | Train Acc: 84.571 
50 Train Loss: 44.811 | Train Acc: 84.486 
51 Train Loss: 44.604 | Train Acc: 84.473 
52 Train Loss: 44.389 | Train Acc: 84.620 
53 Train Loss: 44.321 | Train Acc: 84.812 
54 Train Loss: 44.279 | Train Acc: 84.571 
55 Train Loss: 44.219 | Train Acc: 84.690 
56 Train Loss: 44.021 | Train Acc: 84.747 
57 Train Loss: 43.793 | Train Acc: 84.845 
58 Train Loss: 43.756 | Train Acc: 84.776 
59 Train Loss: 43.645 | Train Acc: 84.845 
60 Train Loss: 42.904 | Train Acc: 85.237 
61 Train Loss: 42.738 | Train Acc: 85.245 
62 Train Loss: 42.740 | Train Acc: 85.412 
63 Train Loss: 42.689 | Train Acc: 85.404 
64 Train Loss: 42.598 | Train Acc: 85.441 
65 Train Loss: 42.617 | Train Acc: 85.408 
66 Train Loss: 42.495 | Train Acc: 85.363 
67 Train Loss: 42.469 | Train Acc: 85.461 
68 Train Loss: 42.417 | Train Acc: 85.441 
69 Train Loss: 42.373 | Train Acc: 85.490 
70 Train Loss: 42.306 | Train Acc: 85.547 
71 Train Loss: 42.213 | Train Acc: 85.551 
72 Train Loss: 42.312 | Train Acc: 85.543 
73 Train Loss: 42.154 | Train Acc: 85.616 
74 Train Loss: 42.167 | Train Acc: 85.453 
75 Train Loss: 42.033 | Train Acc: 85.612 
76 Train Loss: 42.028 | Train Acc: 85.604 
77 Train Loss: 41.983 | Train Acc: 85.673 
78 Train Loss: 41.894 | Train Acc: 85.624 
79 Train Loss: 41.898 | Train Acc: 85.673 
80 Train Loss: 41.529 | Train Acc: 85.894 
81 Train Loss: 41.518 | Train Acc: 85.853 
82 Train Loss: 41.463 | Train Acc: 85.931 
83 Train Loss: 41.469 | Train Acc: 85.910 
84 Train Loss: 41.425 | Train Acc: 86.004 
85 Train Loss: 41.387 | Train Acc: 85.996 
86 Train Loss: 41.377 | Train Acc: 86.024 
87 Train Loss: 41.362 | Train Acc: 85.927 
88 Train Loss: 41.334 | Train Acc: 85.963 
89 Train Loss: 41.314 | Train Acc: 85.894 
90 Train Loss: 41.303 | Train Acc: 85.922 
91 Train Loss: 41.310 | Train Acc: 86.037 
92 Train Loss: 41.269 | Train Acc: 86.033 
93 Train Loss: 41.257 | Train Acc: 85.955 
94 Train Loss: 41.190 | Train Acc: 86.041 
95 Train Loss: 41.234 | Train Acc: 85.967 
96 Train Loss: 41.196 | Train Acc: 86.065 
97 Train Loss: 41.125 | Train Acc: 86.049 
98 Train Loss: 41.124 | Train Acc: 86.024 
99 Train Loss: 41.085 | Train Acc: 86.086 
CNN trained successfully...
image_next_flat.shape :  torch.Size([24500, 12544])
Time Taken by Kmeans is  36.4525465965271
Kmeans completed successfully...
printing expected split from k means
{4: 0, 2: 0, 1: 0, 0: 1, 3: 1}
Printing final_dict items...
{2: 0, 1: 0, 4: 1, 3: 1, 0: 1}
Image Statistics before MLP : L R :  9800 14700
expectedMlpLabels.shape :  torch.Size([24500])
0 Loss: 87.334 | Acc: 72.612
1 Loss: 76.802 | Acc: 77.196
2 Loss: 70.079 | Acc: 79.453
3 Loss: 64.649 | Acc: 81.731
4 Loss: 61.889 | Acc: 82.767
5 Loss: 57.006 | Acc: 84.212
6 Loss: 54.450 | Acc: 85.045
7 Loss: 52.533 | Acc: 85.518
8 Loss: 48.833 | Acc: 86.788
9 Loss: 46.663 | Acc: 87.371
10 Loss: 39.978 | Acc: 89.571
11 Loss: 37.193 | Acc: 90.045
12 Loss: 35.369 | Acc: 90.767
13 Loss: 34.320 | Acc: 91.392
14 Loss: 32.893 | Acc: 91.616
15 Loss: 30.945 | Acc: 92.029
16 Loss: 29.465 | Acc: 92.404
17 Loss: 27.532 | Acc: 93.106
18 Loss: 26.089 | Acc: 93.273
19 Loss: 25.996 | Acc: 93.482
20 Loss: 22.018 | Acc: 94.616
21 Loss: 20.910 | Acc: 94.796
22 Loss: 19.447 | Acc: 95.192
23 Loss: 19.405 | Acc: 95.253
24 Loss: 18.769 | Acc: 95.290
25 Loss: 18.621 | Acc: 95.339
26 Loss: 17.132 | Acc: 95.857
27 Loss: 17.598 | Acc: 95.739
28 Loss: 16.097 | Acc: 96.110
29 Loss: 15.606 | Acc: 96.184
30 Loss: 14.847 | Acc: 96.490
31 Loss: 14.245 | Acc: 96.645
32 Loss: 14.000 | Acc: 96.580
33 Loss: 13.449 | Acc: 96.808
34 Loss: 13.135 | Acc: 96.788
35 Loss: 13.505 | Acc: 96.661
36 Loss: 12.876 | Acc: 97.008
37 Loss: 12.603 | Acc: 97.024
38 Loss: 12.899 | Acc: 96.951
39 Loss: 12.612 | Acc: 96.861
40 Loss: 11.689 | Acc: 97.273
41 Loss: 11.471 | Acc: 97.245
42 Loss: 11.931 | Acc: 97.192
