==> Preparing data..
Files already downloaded and verified
Files already downloaded and verified
len(trainInputDict["data"]):  50000 ,  len(valInputDict["data"]):  0 ,  len(testInputDict["data"]):  10000
nodeId:  1 , imgTensorShape :  torch.Size([50000, 3, 32, 32])
nodeId: 1 ,  parentId: 0 ,  level: 0 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 10 ,  numData: 50000
Running nodeId:  1
0 Train Loss: 175.618 | Train Acc: 38.988
67 Train Loss: 79.949 | Train Acc: 73.256
68 Train Loss: 79.856 | Train Acc: 73.112
69 Train Loss: 79.746 | Train Acc: 73.170
70 Train Loss: 79.682 | Train Acc: 73.326
71 Train Loss: 79.676 | Train Acc: 73.208
72 Train Loss: 79.487 | Train Acc: 73.278
73 Train Loss: 79.489 | Train Acc: 73.294
74 Train Loss: 79.469 | Train Acc: 73.236
75 Train Loss: 79.387 | Train Acc: 73.168
76 Train Loss: 79.304 | Train Acc: 73.418
77 Train Loss: 79.297 | Train Acc: 73.336
78 Train Loss: 79.158 | Train Acc: 73.442
79 Train Loss: 79.147 | Train Acc: 73.444
80 Train Loss: 78.817 | Train Acc: 73.562
81 Train Loss: 78.768 | Train Acc: 73.614
82 Train Loss: 78.679 | Train Acc: 73.540
83 Train Loss: 78.703 | Train Acc: 73.622
84 Train Loss: 78.661 | Train Acc: 73.616
85 Train Loss: 78.627 | Train Acc: 73.630
86 Train Loss: 78.620 | Train Acc: 73.634
87 Train Loss: 78.566 | Train Acc: 73.754
88 Train Loss: 78.529 | Train Acc: 73.684
89 Train Loss: 78.571 | Train Acc: 73.682
90 Train Loss: 78.475 | Train Acc: 73.712
91 Train Loss: 78.453 | Train Acc: 73.712
92 Train Loss: 78.437 | Train Acc: 73.676
93 Train Loss: 78.442 | Train Acc: 73.666
94 Train Loss: 78.377 | Train Acc: 73.762
95 Train Loss: 78.351 | Train Acc: 73.820
96 Train Loss: 78.316 | Train Acc: 73.736
97 Train Loss: 78.297 | Train Acc: 73.724
98 Train Loss: 78.302 | Train Acc: 73.672
99 Train Loss: 78.228 | Train Acc: 73.776
CNN trained successfully...
image_next_flat.shape :  torch.Size([50000, 12544])
printing expected split from k means
{6: 0, 4: 0, 1: 0, 2: 0, 7: 0, 3: 0, 9: 1, 5: 0, 0: 1, 8: 1}
Printing final_dict items...
{6: 0, 4: 0, 1: 0, 2: 0, 7: 0, 3: 0, 9: 1, 5: 0, 0: 1, 8: 1}
Image Statistics : L R :  31680 18320
expectedMlpLabels.shape :  torch.Size([50000])
0 Loss: 11.957 | Acc: 96.324
1 Loss: 6.322 | Acc: 98.104
2 Loss: 5.167 | Acc: 98.396
3 Loss: 4.507 | Acc: 98.682
4 Loss: 4.130 | Acc: 98.752
5 Loss: 3.479 | Acc: 99.004
6 Loss: 3.274 | Acc: 99.014
7 Loss: 2.721 | Acc: 99.214
8 Loss: 2.771 | Acc: 99.204
9 Loss: 2.409 | Acc: 99.342
10 Loss: 1.341 | Acc: 99.646
11 Loss: 1.102 | Acc: 99.718
12 Loss: 0.737 | Acc: 99.812
13 Loss: 0.581 | Acc: 99.852
14 Loss: 0.907 | Acc: 99.756
15 Loss: 0.720 | Acc: 99.798
16 Loss: 0.549 | Acc: 99.870
17 Loss: 0.609 | Acc: 99.828
18 Loss: 0.573 | Acc: 99.848
19 Loss: 0.382 | Acc: 99.900
20 Loss: 0.233 | Acc: 99.940
21 Loss: 0.118 | Acc: 99.980
22 Loss: 0.146 | Acc: 99.972
23 Loss: 0.095 | Acc: 99.978
24 Loss: 0.116 | Acc: 99.974
25 Loss: 0.124 | Acc: 99.980
26 Loss: 0.100 | Acc: 99.982
27 Loss: 0.258 | Acc: 99.952
28 Loss: 0.121 | Acc: 99.974
29 Loss: 0.088 | Acc: 99.982
30 Loss: 0.057 | Acc: 99.992
31 Loss: 0.049 | Acc: 99.992
32 Loss: 0.038 | Acc: 99.994
33 Loss: 0.074 | Acc: 99.992
34 Loss: 0.049 | Acc: 99.994
35 Loss: 0.028 | Acc: 99.996
36 Loss: 0.026 | Acc: 99.998
37 Loss: 0.039 | Acc: 99.992
38 Loss: 0.035 | Acc: 99.996
39 Loss: 0.040 | Acc: 99.990
40 Loss: 0.024 | Acc: 100.000
41 Loss: 0.016 | Acc: 99.998
42 Loss: 0.026 | Acc: 99.996
43 Loss: 0.025 | Acc: 99.998
44 Loss: 0.031 | Acc: 99.992
45 Loss: 0.020 | Acc: 99.998
46 Loss: 0.018 | Acc: 100.000
47 Loss: 0.039 | Acc: 99.996
48 Loss: 0.021 | Acc: 99.996
49 Loss: 0.019 | Acc: 99.998
50 Loss: 0.018 | Acc: 99.996
51 Loss: 0.016 | Acc: 99.998
52 Loss: 0.012 | Acc: 100.000
53 Loss: 0.016 | Acc: 99.998
54 Loss: 0.012 | Acc: 100.000
55 Loss: 0.032 | Acc: 99.996
56 Loss: 0.022 | Acc: 99.996
57 Loss: 0.016 | Acc: 99.998
58 Loss: 0.014 | Acc: 100.000
59 Loss: 0.013 | Acc: 100.000
MLP trained successfully...
# of Actaul Left images acc to Kmeans:  31680.0
# of Actual Right images acc to Kmeans:  18320.0
giniRightRatio:  0.8466766282584238
giniLeftRatio:  0.8821680763601928
impurityDrop:  0.9080504861112645
giniGain:  -0.008050486111264465
lclasses:  [1070, 2522, 3712, 4102, 4243, 4268, 4636, 4147, 858, 2122]
rclasses:  [3930, 2478, 1288, 898, 757, 732, 364, 853, 4142, 2878]
noOfLeftClasses:  10
noOfRightClasses:  10
lTrainDict[data].shape:  torch.Size([31680, 16, 28, 28])   lTrainDict[label].shape:  torch.Size([31680])
rTrainDict[data].shape:  torch.Size([18320, 16, 28, 28])   rTrainDict[label].shape:  torch.Size([18320])
RETURNING FROM WORK...
nodeId:  2 , imgTensorShape :  torch.Size([31680, 16, 28, 28])
nodeId: 2 ,  parentId: 1 ,  level: 1 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 10 ,  numData: 31680
nodeId:  3 , imgTensorShape :  torch.Size([18320, 16, 28, 28])
nodeId: 3 ,  parentId: 1 ,  level: 1 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 10 ,  numData: 18320
Running nodeId:  2
0 Train Loss: 158.953 | Train Acc: 42.475
1 Train Loss: 131.359 | Train Acc: 53.185
2 Train Loss: 120.960 | Train Acc: 57.285
3 Train Loss: 116.270 | Train Acc: 58.703
4 Train Loss: 110.460 | Train Acc: 60.890
5 Train Loss: 107.013 | Train Acc: 61.973
6 Train Loss: 104.807 | Train Acc: 62.999
7 Train Loss: 101.006 | Train Acc: 64.530
8 Train Loss: 98.898 | Train Acc: 65.281
9 Train Loss: 96.782 | Train Acc: 65.852
10 Train Loss: 95.237 | Train Acc: 66.461
11 Train Loss: 92.820 | Train Acc: 67.484
12 Train Loss: 91.305 | Train Acc: 67.945
13 Train Loss: 89.325 | Train Acc: 68.516
14 Train Loss: 87.946 | Train Acc: 69.129
15 Train Loss: 86.013 | Train Acc: 69.848
16 Train Loss: 85.312 | Train Acc: 70.032
17 Train Loss: 83.960 | Train Acc: 70.559
18 Train Loss: 81.545 | Train Acc: 71.487
19 Train Loss: 80.265 | Train Acc: 71.783
20 Train Loss: 75.314 | Train Acc: 74.113
21 Train Loss: 74.267 | Train Acc: 74.498
22 Train Loss: 73.960 | Train Acc: 74.438
23 Train Loss: 72.890 | Train Acc: 74.817
24 Train Loss: 72.121 | Train Acc: 75.189
25 Train Loss: 71.629 | Train Acc: 75.467
26 Train Loss: 71.037 | Train Acc: 75.511
27 Train Loss: 70.692 | Train Acc: 75.739
28 Train Loss: 69.977 | Train Acc: 76.016
29 Train Loss: 69.052 | Train Acc: 76.629
30 Train Loss: 68.669 | Train Acc: 76.506
31 Train Loss: 68.207 | Train Acc: 76.591
32 Train Loss: 67.580 | Train Acc: 76.847
33 Train Loss: 66.991 | Train Acc: 77.159
34 Train Loss: 66.386 | Train Acc: 77.393
35 Train Loss: 65.925 | Train Acc: 77.541
36 Train Loss: 65.205 | Train Acc: 77.926
37 Train Loss: 64.563 | Train Acc: 78.119
38 Train Loss: 64.095 | Train Acc: 78.056
39 Train Loss: 63.500 | Train Acc: 78.580
40 Train Loss: 61.147 | Train Acc: 79.665
41 Train Loss: 60.744 | Train Acc: 79.912
42 Train Loss: 60.550 | Train Acc: 80.098
43 Train Loss: 60.275 | Train Acc: 80.032
44 Train Loss: 60.068 | Train Acc: 80.221
45 Train Loss: 59.866 | Train Acc: 80.442
46 Train Loss: 59.781 | Train Acc: 80.237
47 Train Loss: 59.439 | Train Acc: 80.448
48 Train Loss: 59.191 | Train Acc: 80.568
49 Train Loss: 58.980 | Train Acc: 80.530
50 Train Loss: 58.716 | Train Acc: 80.707
51 Train Loss: 58.312 | Train Acc: 80.950
52 Train Loss: 58.101 | Train Acc: 80.975
53 Train Loss: 58.038 | Train Acc: 80.985
54 Train Loss: 57.720 | Train Acc: 80.919
55 Train Loss: 57.494 | Train Acc: 81.364
56 Train Loss: 57.237 | Train Acc: 81.266
57 Train Loss: 57.021 | Train Acc: 81.370
58 Train Loss: 56.804 | Train Acc: 81.389
59 Train Loss: 56.463 | Train Acc: 81.506
60 Train Loss: 55.540 | Train Acc: 82.052
61 Train Loss: 55.379 | Train Acc: 82.200
62 Train Loss: 55.349 | Train Acc: 82.184
63 Train Loss: 55.266 | Train Acc: 82.188
64 Train Loss: 55.113 | Train Acc: 82.194
65 Train Loss: 55.102 | Train Acc: 82.320
66 Train Loss: 54.962 | Train Acc: 82.222
67 Train Loss: 54.836 | Train Acc: 82.484
68 Train Loss: 54.799 | Train Acc: 82.402
69 Train Loss: 54.683 | Train Acc: 82.465
70 Train Loss: 54.658 | Train Acc: 82.307
71 Train Loss: 54.458 | Train Acc: 82.494
72 Train Loss: 54.349 | Train Acc: 82.573
73 Train Loss: 54.291 | Train Acc: 82.557
74 Train Loss: 54.189 | Train Acc: 82.582
75 Train Loss: 54.068 | Train Acc: 82.645
76 Train Loss: 54.029 | Train Acc: 82.664
77 Train Loss: 53.930 | Train Acc: 82.730
78 Train Loss: 53.789 | Train Acc: 82.680
79 Train Loss: 53.733 | Train Acc: 82.756
80 Train Loss: 53.259 | Train Acc: 82.939
81 Train Loss: 53.218 | Train Acc: 83.059
82 Train Loss: 53.197 | Train Acc: 82.973
83 Train Loss: 53.150 | Train Acc: 83.024
84 Train Loss: 53.088 | Train Acc: 83.040
85 Train Loss: 53.043 | Train Acc: 83.109
86 Train Loss: 53.008 | Train Acc: 83.103
87 Train Loss: 52.987 | Train Acc: 83.065
88 Train Loss: 52.947 | Train Acc: 83.116
89 Train Loss: 52.868 | Train Acc: 83.134
90 Train Loss: 52.855 | Train Acc: 83.147
91 Train Loss: 52.852 | Train Acc: 83.150
92 Train Loss: 52.802 | Train Acc: 83.264
93 Train Loss: 52.748 | Train Acc: 83.210
94 Train Loss: 52.701 | Train Acc: 83.194
95 Train Loss: 52.680 | Train Acc: 83.144
96 Train Loss: 52.635 | Train Acc: 83.182
97 Train Loss: 52.586 | Train Acc: 83.229
98 Train Loss: 52.555 | Train Acc: 83.333
99 Train Loss: 52.524 | Train Acc: 83.295
CNN trained successfully...
image_next_flat.shape :  torch.Size([31680, 9216])
printing expected split from k means
{6: 1, 1: 0, 7: 0, 3: 0, 2: 1, 9: 0, 5: 0, 4: 1, 8: 0, 0: 1}
Printing final_dict items...
{6: 1, 1: 0, 7: 0, 3: 0, 2: 1, 9: 0, 5: 0, 4: 1, 8: 0, 0: 1}
Image Statistics : L R :  17000 14680
expectedMlpLabels.shape :  torch.Size([31680])
0 Loss: 28.561 | Acc: 92.980
1 Loss: 18.418 | Acc: 95.694
2 Loss: 15.277 | Acc: 96.452
3 Loss: 14.094 | Acc: 96.806
4 Loss: 12.689 | Acc: 97.061
5 Loss: 11.414 | Acc: 97.427
6 Loss: 10.477 | Acc: 97.677
7 Loss: 8.889 | Acc: 98.049
8 Loss: 9.066 | Acc: 97.961
9 Loss: 7.093 | Acc: 98.371
10 Loss: 4.851 | Acc: 98.996
11 Loss: 3.474 | Acc: 99.328
12 Loss: 2.870 | Acc: 99.400
13 Loss: 2.784 | Acc: 99.429
14 Loss: 2.857 | Acc: 99.457
15 Loss: 2.258 | Acc: 99.555
16 Loss: 1.918 | Acc: 99.599
17 Loss: 1.938 | Acc: 99.631
18 Loss: 2.064 | Acc: 99.609
19 Loss: 1.530 | Acc: 99.710
20 Loss: 1.035 | Acc: 99.798
21 Loss: 0.713 | Acc: 99.874
22 Loss: 0.576 | Acc: 99.918
23 Loss: 0.586 | Acc: 99.921
24 Loss: 0.624 | Acc: 99.912
25 Loss: 0.597 | Acc: 99.893
26 Loss: 0.593 | Acc: 99.896
27 Loss: 0.474 | Acc: 99.886
28 Loss: 0.469 | Acc: 99.912
29 Loss: 0.674 | Acc: 99.874
30 Loss: 0.357 | Acc: 99.946
31 Loss: 0.380 | Acc: 99.937
32 Loss: 0.263 | Acc: 99.972
33 Loss: 0.277 | Acc: 99.953
34 Loss: 0.249 | Acc: 99.965
35 Loss: 0.281 | Acc: 99.968
36 Loss: 0.192 | Acc: 99.968
37 Loss: 0.126 | Acc: 99.987
38 Loss: 0.182 | Acc: 99.965
39 Loss: 0.177 | Acc: 99.968
40 Loss: 0.163 | Acc: 99.975
41 Loss: 0.219 | Acc: 99.975
42 Loss: 0.181 | Acc: 99.978
43 Loss: 0.121 | Acc: 99.981
44 Loss: 0.221 | Acc: 99.959
45 Loss: 0.141 | Acc: 99.991
46 Loss: 0.121 | Acc: 99.978
47 Loss: 0.130 | Acc: 99.981
48 Loss: 0.150 | Acc: 99.984
49 Loss: 0.111 | Acc: 99.987
50 Loss: 0.130 | Acc: 99.984
51 Loss: 0.129 | Acc: 99.987
52 Loss: 0.104 | Acc: 99.984
53 Loss: 0.085 | Acc: 99.991
54 Loss: 0.164 | Acc: 99.975
55 Loss: 0.085 | Acc: 99.994
56 Loss: 0.083 | Acc: 99.994
57 Loss: 0.095 | Acc: 99.991
58 Loss: 0.093 | Acc: 99.991
59 Loss: 0.117 | Acc: 99.981
MLP trained successfully...
# of Actaul Left images acc to Kmeans:  17000.0
# of Actual Right images acc to Kmeans:  14680.0
giniRightRatio:  0.8459307552955327
giniLeftRatio:  0.875587107266436
impurityDrop:  0.8802739421828185
giniGain:  0.0018941341773742737
lclasses:  [518, 2273, 928, 2532, 1092, 2780, 1753, 2738, 518, 1868]
rclasses:  [552, 249, 2784, 1570, 3151, 1488, 2883, 1409, 340, 254]
noOfLeftClasses:  10
noOfRightClasses:  10
lTrainDict[data].shape:  torch.Size([17000, 16, 24, 24])   lTrainDict[label].shape:  torch.Size([17000])
rTrainDict[data].shape:  torch.Size([14680, 16, 24, 24])   rTrainDict[label].shape:  torch.Size([14680])
RETURNING FROM WORK...
nodeId:  4 , imgTensorShape :  torch.Size([17000, 16, 24, 24])
nodeId: 4 ,  parentId: 2 ,  level: 2 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 10 ,  numData: 17000
nodeId:  5 , imgTensorShape :  torch.Size([14680, 16, 24, 24])
nodeId: 5 ,  parentId: 2 ,  level: 2 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 10 ,  numData: 14680
Running nodeId:  3
0 Train Loss: 153.038 | Train Acc: 45.562
1 Train Loss: 120.631 | Train Acc: 57.849
2 Train Loss: 107.341 | Train Acc: 62.626
3 Train Loss: 100.136 | Train Acc: 64.825
4 Train Loss: 92.569 | Train Acc: 67.948
5 Train Loss: 87.542 | Train Acc: 69.700
6 Train Loss: 82.509 | Train Acc: 71.234
7 Train Loss: 78.313 | Train Acc: 73.166
8 Train Loss: 73.668 | Train Acc: 74.705
9 Train Loss: 71.317 | Train Acc: 75.257
10 Train Loss: 67.440 | Train Acc: 77.047
11 Train Loss: 63.752 | Train Acc: 78.117
12 Train Loss: 61.194 | Train Acc: 79.252
13 Train Loss: 58.661 | Train Acc: 80.158
14 Train Loss: 56.382 | Train Acc: 80.726
15 Train Loss: 52.810 | Train Acc: 81.834
16 Train Loss: 50.791 | Train Acc: 82.828
17 Train Loss: 47.646 | Train Acc: 84.181
18 Train Loss: 45.463 | Train Acc: 85.066
19 Train Loss: 43.506 | Train Acc: 85.808
20 Train Loss: 36.935 | Train Acc: 89.067
21 Train Loss: 35.977 | Train Acc: 89.340
22 Train Loss: 34.896 | Train Acc: 89.885
23 Train Loss: 34.310 | Train Acc: 90.071
24 Train Loss: 33.406 | Train Acc: 90.338
25 Train Loss: 32.516 | Train Acc: 90.721
26 Train Loss: 32.088 | Train Acc: 90.606
27 Train Loss: 30.959 | Train Acc: 91.294
28 Train Loss: 30.324 | Train Acc: 91.665
29 Train Loss: 29.381 | Train Acc: 92.069
30 Train Loss: 28.788 | Train Acc: 92.036
31 Train Loss: 27.996 | Train Acc: 92.380
32 Train Loss: 27.253 | Train Acc: 92.767
33 Train Loss: 26.492 | Train Acc: 92.959
34 Train Loss: 25.878 | Train Acc: 93.171
35 Train Loss: 25.121 | Train Acc: 93.444
36 Train Loss: 24.523 | Train Acc: 93.843
37 Train Loss: 23.985 | Train Acc: 93.908
38 Train Loss: 23.526 | Train Acc: 93.985
39 Train Loss: 23.134 | Train Acc: 94.148
40 Train Loss: 20.697 | Train Acc: 95.311
41 Train Loss: 20.145 | Train Acc: 95.491
42 Train Loss: 19.908 | Train Acc: 95.666
43 Train Loss: 19.688 | Train Acc: 95.600
44 Train Loss: 19.388 | Train Acc: 95.852
45 Train Loss: 19.199 | Train Acc: 95.770
46 Train Loss: 19.093 | Train Acc: 95.753
47 Train Loss: 18.862 | Train Acc: 96.015
48 Train Loss: 18.543 | Train Acc: 96.081
49 Train Loss: 18.401 | Train Acc: 96.114
50 Train Loss: 18.015 | Train Acc: 96.250
51 Train Loss: 17.840 | Train Acc: 96.288
52 Train Loss: 17.676 | Train Acc: 96.179
53 Train Loss: 17.412 | Train Acc: 96.310
54 Train Loss: 17.211 | Train Acc: 96.501
55 Train Loss: 16.960 | Train Acc: 96.627
56 Train Loss: 16.711 | Train Acc: 96.616
57 Train Loss: 16.471 | Train Acc: 96.681
58 Train Loss: 16.297 | Train Acc: 96.790
59 Train Loss: 15.978 | Train Acc: 96.889
60 Train Loss: 15.286 | Train Acc: 97.151
61 Train Loss: 15.149 | Train Acc: 97.145
62 Train Loss: 15.049 | Train Acc: 97.211
63 Train Loss: 14.986 | Train Acc: 97.200
64 Train Loss: 14.864 | Train Acc: 97.238
65 Train Loss: 14.820 | Train Acc: 97.162
66 Train Loss: 14.769 | Train Acc: 97.260
67 Train Loss: 14.603 | Train Acc: 97.325
68 Train Loss: 14.569 | Train Acc: 97.325
69 Train Loss: 14.445 | Train Acc: 97.385
70 Train Loss: 14.357 | Train Acc: 97.451
71 Train Loss: 14.274 | Train Acc: 97.364
72 Train Loss: 14.276 | Train Acc: 97.396
73 Train Loss: 14.099 | Train Acc: 97.424
74 Train Loss: 14.075 | Train Acc: 97.462
75 Train Loss: 13.949 | Train Acc: 97.505
76 Train Loss: 13.843 | Train Acc: 97.516
77 Train Loss: 13.755 | Train Acc: 97.571
78 Train Loss: 13.706 | Train Acc: 97.593
79 Train Loss: 13.626 | Train Acc: 97.462
80 Train Loss: 13.293 | Train Acc: 97.740
81 Train Loss: 13.222 | Train Acc: 97.724
82 Train Loss: 13.219 | Train Acc: 97.724
83 Train Loss: 13.166 | Train Acc: 97.806
84 Train Loss: 13.122 | Train Acc: 97.833
85 Train Loss: 13.087 | Train Acc: 97.800
86 Train Loss: 13.052 | Train Acc: 97.778
87 Train Loss: 13.008 | Train Acc: 97.833
88 Train Loss: 12.974 | Train Acc: 97.860
89 Train Loss: 12.941 | Train Acc: 97.871
90 Train Loss: 12.922 | Train Acc: 97.828
91 Train Loss: 12.892 | Train Acc: 97.828
92 Train Loss: 12.849 | Train Acc: 97.871
93 Train Loss: 12.814 | Train Acc: 97.904
94 Train Loss: 12.772 | Train Acc: 97.871
95 Train Loss: 12.759 | Train Acc: 97.882
96 Train Loss: 12.698 | Train Acc: 97.986
97 Train Loss: 12.657 | Train Acc: 97.882
98 Train Loss: 12.632 | Train Acc: 97.942
99 Train Loss: 12.606 | Train Acc: 97.969
CNN trained successfully...
image_next_flat.shape :  torch.Size([18320, 9216])
printing expected split from k means
{8: 1, 9: 1, 4: 1, 2: 1, 0: 0, 7: 1, 1: 1, 3: 1, 6: 1, 5: 1}
Printing final_dict items...
{8: 1, 9: 1, 4: 1, 2: 1, 0: 0, 7: 1, 1: 1, 3: 1, 6: 1, 5: 1}
Image Statistics : L R :  5605 12715
expectedMlpLabels.shape :  torch.Size([18320])
0 Loss: 12.103 | Acc: 95.491
1 Loss: 6.681 | Acc: 97.598
2 Loss: 5.586 | Acc: 97.844
3 Loss: 4.318 | Acc: 98.401
4 Loss: 3.576 | Acc: 98.766
5 Loss: 3.347 | Acc: 98.766
6 Loss: 2.901 | Acc: 98.892
7 Loss: 2.708 | Acc: 99.012
8 Loss: 1.830 | Acc: 99.394
9 Loss: 1.844 | Acc: 99.416
10 Loss: 1.237 | Acc: 99.634
11 Loss: 0.494 | Acc: 99.847
12 Loss: 0.658 | Acc: 99.809
13 Loss: 0.420 | Acc: 99.869
14 Loss: 0.564 | Acc: 99.803
15 Loss: 0.351 | Acc: 99.880
16 Loss: 0.690 | Acc: 99.787
17 Loss: 0.193 | Acc: 99.951
18 Loss: 0.284 | Acc: 99.896
19 Loss: 0.612 | Acc: 99.809
20 Loss: 0.268 | Acc: 99.918
21 Loss: 0.168 | Acc: 99.962
22 Loss: 0.052 | Acc: 99.989
23 Loss: 0.054 | Acc: 99.989
24 Loss: 0.122 | Acc: 99.978
25 Loss: 0.050 | Acc: 99.995
26 Loss: 0.061 | Acc: 99.984
27 Loss: 0.052 | Acc: 99.984
28 Loss: 0.025 | Acc: 99.995
29 Loss: 0.021 | Acc: 99.995
30 Loss: 0.013 | Acc: 100.000
31 Loss: 0.011 | Acc: 100.000
32 Loss: 0.013 | Acc: 100.000
33 Loss: 0.011 | Acc: 100.000
34 Loss: 0.071 | Acc: 99.995
35 Loss: 0.021 | Acc: 99.989
36 Loss: 0.021 | Acc: 99.995
37 Loss: 0.022 | Acc: 99.995
38 Loss: 0.020 | Acc: 100.000
39 Loss: 0.016 | Acc: 99.995
40 Loss: 0.024 | Acc: 99.995
41 Loss: 0.010 | Acc: 100.000
42 Loss: 0.011 | Acc: 100.000
43 Loss: 0.009 | Acc: 100.000
44 Loss: 0.031 | Acc: 99.995
45 Loss: 0.015 | Acc: 100.000
46 Loss: 0.011 | Acc: 99.995
47 Loss: 0.008 | Acc: 100.000
48 Loss: 0.009 | Acc: 100.000
49 Loss: 0.006 | Acc: 100.000
50 Loss: 0.017 | Acc: 99.995
51 Loss: 0.005 | Acc: 100.000
52 Loss: 0.007 | Acc: 100.000
53 Loss: 0.004 | Acc: 100.000
54 Loss: 0.005 | Acc: 100.000
55 Loss: 0.006 | Acc: 100.000
56 Loss: 0.049 | Acc: 99.995
57 Loss: 0.010 | Acc: 100.000
58 Loss: 0.004 | Acc: 100.000
59 Loss: 0.005 | Acc: 100.000
MLP trained successfully...
# of Actaul Left images acc to Kmeans:  5605.0
# of Actual Right images acc to Kmeans:  12715.0
giniRightRatio:  0.8617181938220608
giniLeftRatio:  0.6791149421354229
impurityDrop:  0.781223406114345
giniGain:  0.06545322214407878
lclasses:  [2366, 188, 471, 69, 180, 59, 16, 47, 2038, 171]
rclasses:  [1564, 2290, 817, 829, 577, 673, 348, 806, 2104, 2707]
noOfLeftClasses:  10
noOfRightClasses:  10
lTrainDict[data].shape:  torch.Size([5605, 16, 24, 24])   lTrainDict[label].shape:  torch.Size([5605])
rTrainDict[data].shape:  torch.Size([12715, 16, 24, 24])   rTrainDict[label].shape:  torch.Size([12715])
