==> Preparing data..
Files already downloaded and verified
Files already downloaded and verified
len(trainInputDict["data"]):  50000 ,  len(valInputDict["data"]):  0 ,  len(testInputDict["data"]):  10000
nodeId:  1 , imgTensorShape :  torch.Size([50000, 3, 32, 32])
nodeId: 1 ,  parentId: 0 ,  level: 0 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 10 ,  numData: 50000
Running nodeId:  1
0 Train Loss: 177.246 | Train Acc: 37.916
74 Train Loss: 83.159 | Train Acc: 71.918
75 Train Loss: 83.126 | Train Acc: 71.914
76 Train Loss: 83.034 | Train Acc: 71.944
77 Train Loss: 83.033 | Train Acc: 71.984
78 Train Loss: 82.997 | Train Acc: 72.108
79 Train Loss: 82.891 | Train Acc: 71.996
80 Train Loss: 82.602 | Train Acc: 72.186
81 Train Loss: 82.579 | Train Acc: 72.216
82 Train Loss: 82.545 | Train Acc: 72.126
83 Train Loss: 82.493 | Train Acc: 72.244
84 Train Loss: 82.471 | Train Acc: 72.254
85 Train Loss: 82.474 | Train Acc: 72.184
86 Train Loss: 82.447 | Train Acc: 72.186
87 Train Loss: 82.419 | Train Acc: 72.286
88 Train Loss: 82.400 | Train Acc: 72.268
89 Train Loss: 82.407 | Train Acc: 72.258
90 Train Loss: 82.362 | Train Acc: 72.258
91 Train Loss: 82.329 | Train Acc: 72.290
92 Train Loss: 82.317 | Train Acc: 72.218
93 Train Loss: 82.306 | Train Acc: 72.322
94 Train Loss: 82.296 | Train Acc: 72.262
95 Train Loss: 82.259 | Train Acc: 72.246
96 Train Loss: 82.217 | Train Acc: 72.186
97 Train Loss: 82.246 | Train Acc: 72.212
98 Train Loss: 82.167 | Train Acc: 72.318
99 Train Loss: 82.176 | Train Acc: 72.328
CNN trained successfully...
image_next_flat.shape :  torch.Size([50000, 12544])
printing expected split from k means
{9: 0, 1: 0, 8: 0, 7: 1, 2: 1, 6: 1, 4: 1, 5: 1, 0: 0, 3: 1}
Printing final_dict items...
{8: 0, 0: 0, 9: 0, 1: 0, 2: 0, 3: 1, 5: 1, 7: 1, 4: 1, 6: 1}
Image Statistics before MLP : L R :  25000 25000
expectedMlpLabels.shape :  torch.Size([50000])
0 Loss: 84.558 | Acc: 81.342
1 Loss: 72.069 | Acc: 84.580
2 Loss: 67.079 | Acc: 85.482
3 Loss: 63.282 | Acc: 86.490
4 Loss: 59.983 | Acc: 87.136
5 Loss: 56.582 | Acc: 88.038
6 Loss: 54.025 | Acc: 88.688
7 Loss: 50.486 | Acc: 89.452
8 Loss: 48.025 | Acc: 89.988
9 Loss: 44.648 | Acc: 90.732
10 Loss: 36.743 | Acc: 92.400
11 Loss: 34.084 | Acc: 93.124
12 Loss: 31.648 | Acc: 93.636
13 Loss: 29.345 | Acc: 94.114
14 Loss: 27.387 | Acc: 94.538
15 Loss: 26.199 | Acc: 94.868
16 Loss: 24.756 | Acc: 95.178
17 Loss: 22.817 | Acc: 95.474
18 Loss: 21.639 | Acc: 95.808
19 Loss: 21.011 | Acc: 95.886
20 Loss: 16.668 | Acc: 96.852
21 Loss: 15.563 | Acc: 97.058
22 Loss: 14.936 | Acc: 97.222
23 Loss: 13.733 | Acc: 97.370
24 Loss: 13.288 | Acc: 97.444
25 Loss: 12.733 | Acc: 97.530
26 Loss: 12.059 | Acc: 97.696
27 Loss: 12.031 | Acc: 97.832
28 Loss: 11.250 | Acc: 97.796
29 Loss: 11.371 | Acc: 97.796
30 Loss: 9.893 | Acc: 98.162
31 Loss: 9.347 | Acc: 98.306
32 Loss: 9.198 | Acc: 98.258
33 Loss: 8.873 | Acc: 98.328
34 Loss: 8.874 | Acc: 98.376
35 Loss: 8.216 | Acc: 98.498
36 Loss: 7.967 | Acc: 98.566
37 Loss: 7.968 | Acc: 98.550
38 Loss: 7.942 | Acc: 98.556
39 Loss: 7.664 | Acc: 98.626
40 Loss: 7.517 | Acc: 98.624
41 Loss: 7.540 | Acc: 98.684
42 Loss: 7.530 | Acc: 98.632
43 Loss: 7.007 | Acc: 98.714
44 Loss: 6.575 | Acc: 98.776
45 Loss: 6.619 | Acc: 98.784
46 Loss: 6.858 | Acc: 98.768
47 Loss: 6.865 | Acc: 98.724
48 Loss: 6.838 | Acc: 98.756
49 Loss: 6.844 | Acc: 98.774
50 Loss: 6.237 | Acc: 98.860
51 Loss: 6.142 | Acc: 98.914
52 Loss: 6.408 | Acc: 98.864
53 Loss: 6.024 | Acc: 98.894
54 Loss: 5.984 | Acc: 98.918
55 Loss: 6.421 | Acc: 98.800
56 Loss: 6.174 | Acc: 98.846
57 Loss: 6.352 | Acc: 98.844
58 Loss: 5.856 | Acc: 98.938
59 Loss: 6.179 | Acc: 98.858
MLP trained successfully...
# of Left images:  25000.0
# of Right images:  25000.0
giniRightRatio:  0.8000000000000002
giniLeftRatio:  0.8000000000000002
impurityDrop:  0.8000000000000002
giniGain:  0.09999999999999987
lclasses:  [5000, 5000, 5000, 0, 0, 0, 0, 0, 5000, 5000]
rclasses:  [0, 0, 0, 5000, 5000, 5000, 5000, 5000, 0, 0]
noOfLeftClasses:  5
noOfRightClasses:  5
lTrainDict[data].shape:  torch.Size([25000, 16, 28, 28])   lTrainDict[label].shape:  torch.Size([25000])
rTrainDict[data].shape:  torch.Size([25000, 16, 28, 28])   rTrainDict[label].shape:  torch.Size([25000])
RETURNING FROM WORK...
nodeId:  2 , imgTensorShape :  torch.Size([25000, 16, 28, 28])
nodeId: 2 ,  parentId: 1 ,  level: 1 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 5 ,  numData: 25000
nodeId:  3 , imgTensorShape :  torch.Size([25000, 16, 28, 28])
nodeId: 3 ,  parentId: 1 ,  level: 1 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 5 ,  numData: 25000
Running nodeId:  2
0 Train Loss: 98.172 | Train Acc: 61.572
1 Train Loss: 77.846 | Train Acc: 70.992
2 Train Loss: 70.786 | Train Acc: 73.788
3 Train Loss: 66.872 | Train Acc: 75.380
4 Train Loss: 63.862 | Train Acc: 76.612
5 Train Loss: 61.209 | Train Acc: 77.680
6 Train Loss: 58.834 | Train Acc: 78.544
7 Train Loss: 56.370 | Train Acc: 79.588
8 Train Loss: 54.840 | Train Acc: 79.916
9 Train Loss: 53.814 | Train Acc: 80.528
10 Train Loss: 52.576 | Train Acc: 80.804
11 Train Loss: 51.115 | Train Acc: 81.520
12 Train Loss: 50.100 | Train Acc: 81.992
13 Train Loss: 48.122 | Train Acc: 82.588
14 Train Loss: 47.854 | Train Acc: 82.840
15 Train Loss: 46.724 | Train Acc: 82.936
16 Train Loss: 45.618 | Train Acc: 83.684
17 Train Loss: 44.634 | Train Acc: 83.872
18 Train Loss: 43.924 | Train Acc: 84.292
19 Train Loss: 42.696 | Train Acc: 84.608
20 Train Loss: 39.814 | Train Acc: 85.784
21 Train Loss: 38.968 | Train Acc: 86.208
22 Train Loss: 38.648 | Train Acc: 86.356
23 Train Loss: 38.232 | Train Acc: 86.576
24 Train Loss: 37.879 | Train Acc: 86.572
25 Train Loss: 37.704 | Train Acc: 86.684
26 Train Loss: 37.260 | Train Acc: 86.948
27 Train Loss: 37.261 | Train Acc: 86.848
28 Train Loss: 36.654 | Train Acc: 87.328
29 Train Loss: 36.118 | Train Acc: 87.392
30 Train Loss: 35.941 | Train Acc: 87.508
31 Train Loss: 35.790 | Train Acc: 87.444
32 Train Loss: 35.012 | Train Acc: 88.044
33 Train Loss: 34.700 | Train Acc: 88.016
34 Train Loss: 34.562 | Train Acc: 88.156
35 Train Loss: 34.224 | Train Acc: 88.336
36 Train Loss: 33.895 | Train Acc: 88.252
37 Train Loss: 33.369 | Train Acc: 88.636
38 Train Loss: 33.029 | Train Acc: 88.648
39 Train Loss: 33.206 | Train Acc: 88.564
40 Train Loss: 31.392 | Train Acc: 89.516
41 Train Loss: 31.186 | Train Acc: 89.568
42 Train Loss: 30.925 | Train Acc: 89.836
43 Train Loss: 30.872 | Train Acc: 89.676
44 Train Loss: 30.636 | Train Acc: 89.804
45 Train Loss: 30.572 | Train Acc: 89.688
46 Train Loss: 30.430 | Train Acc: 89.964
47 Train Loss: 30.350 | Train Acc: 89.980
48 Train Loss: 30.163 | Train Acc: 90.124
49 Train Loss: 30.096 | Train Acc: 90.060
50 Train Loss: 29.866 | Train Acc: 90.276
51 Train Loss: 29.721 | Train Acc: 90.128
52 Train Loss: 29.688 | Train Acc: 90.184
53 Train Loss: 29.477 | Train Acc: 90.484
54 Train Loss: 29.462 | Train Acc: 90.176
55 Train Loss: 29.212 | Train Acc: 90.428
56 Train Loss: 29.144 | Train Acc: 90.444
57 Train Loss: 28.966 | Train Acc: 90.564
58 Train Loss: 28.966 | Train Acc: 90.420
59 Train Loss: 28.660 | Train Acc: 90.640
60 Train Loss: 28.062 | Train Acc: 90.944
61 Train Loss: 27.941 | Train Acc: 91.016
62 Train Loss: 27.890 | Train Acc: 91.024
63 Train Loss: 27.814 | Train Acc: 91.124
64 Train Loss: 27.777 | Train Acc: 91.172
65 Train Loss: 27.726 | Train Acc: 91.120
66 Train Loss: 27.725 | Train Acc: 91.216
67 Train Loss: 27.664 | Train Acc: 91.140
68 Train Loss: 27.527 | Train Acc: 91.236
69 Train Loss: 27.463 | Train Acc: 91.208
70 Train Loss: 27.471 | Train Acc: 91.176
71 Train Loss: 27.401 | Train Acc: 91.256
72 Train Loss: 27.335 | Train Acc: 91.304
73 Train Loss: 27.291 | Train Acc: 91.272
74 Train Loss: 27.272 | Train Acc: 91.304
75 Train Loss: 27.228 | Train Acc: 91.288
76 Train Loss: 27.087 | Train Acc: 91.348
77 Train Loss: 27.063 | Train Acc: 91.360
78 Train Loss: 27.030 | Train Acc: 91.432
79 Train Loss: 26.950 | Train Acc: 91.360
80 Train Loss: 26.669 | Train Acc: 91.604
81 Train Loss: 26.627 | Train Acc: 91.588
82 Train Loss: 26.625 | Train Acc: 91.600
83 Train Loss: 26.604 | Train Acc: 91.600
84 Train Loss: 26.562 | Train Acc: 91.700
85 Train Loss: 26.551 | Train Acc: 91.580
86 Train Loss: 26.536 | Train Acc: 91.600
87 Train Loss: 26.499 | Train Acc: 91.560
88 Train Loss: 26.465 | Train Acc: 91.664
89 Train Loss: 26.453 | Train Acc: 91.588
90 Train Loss: 26.466 | Train Acc: 91.676
91 Train Loss: 26.428 | Train Acc: 91.648
92 Train Loss: 26.374 | Train Acc: 91.616
93 Train Loss: 26.367 | Train Acc: 91.704
94 Train Loss: 26.334 | Train Acc: 91.740
95 Train Loss: 26.307 | Train Acc: 91.668
96 Train Loss: 26.291 | Train Acc: 91.740
97 Train Loss: 26.281 | Train Acc: 91.724
98 Train Loss: 26.272 | Train Acc: 91.684
99 Train Loss: 26.218 | Train Acc: 91.748
CNN trained successfully...
image_next_flat.shape :  torch.Size([25000, 9216])
printing expected split from k means
{2: 1, 3: 0, 4: 1, 0: 0, 1: 1}
Printing final_dict items...
{0: 0, 3: 0, 2: 1, 4: 1, 1: 1}
Image Statistics before MLP : L R :  10000 15000
expectedMlpLabels.shape :  torch.Size([25000])
0 Loss: 63.578 | Acc: 82.384
1 Loss: 50.101 | Acc: 87.076
2 Loss: 44.645 | Acc: 88.452
3 Loss: 42.754 | Acc: 89.200
4 Loss: 38.152 | Acc: 90.060
5 Loss: 35.455 | Acc: 91.048
6 Loss: 32.433 | Acc: 91.744
7 Loss: 29.921 | Acc: 92.252
8 Loss: 26.445 | Acc: 93.292
9 Loss: 24.372 | Acc: 93.660
10 Loss: 17.476 | Acc: 95.444
11 Loss: 14.728 | Acc: 96.416
12 Loss: 13.109 | Acc: 96.836
13 Loss: 11.780 | Acc: 97.100
14 Loss: 11.038 | Acc: 97.340
15 Loss: 10.117 | Acc: 97.592
16 Loss: 9.256 | Acc: 97.660
17 Loss: 7.845 | Acc: 98.144
18 Loss: 8.360 | Acc: 98.024
19 Loss: 7.288 | Acc: 98.196
20 Loss: 5.686 | Acc: 98.668
21 Loss: 3.975 | Acc: 99.032
22 Loss: 4.107 | Acc: 99.036
23 Loss: 3.878 | Acc: 99.108
24 Loss: 3.698 | Acc: 99.176
25 Loss: 3.445 | Acc: 99.176
26 Loss: 3.321 | Acc: 99.288
27 Loss: 3.157 | Acc: 99.308
28 Loss: 3.048 | Acc: 99.380
29 Loss: 2.889 | Acc: 99.304
30 Loss: 2.710 | Acc: 99.396
31 Loss: 2.343 | Acc: 99.488
32 Loss: 2.024 | Acc: 99.556
33 Loss: 2.347 | Acc: 99.516
34 Loss: 2.269 | Acc: 99.544
35 Loss: 2.173 | Acc: 99.516
36 Loss: 1.892 | Acc: 99.572
37 Loss: 1.901 | Acc: 99.596
38 Loss: 1.796 | Acc: 99.596
39 Loss: 1.704 | Acc: 99.620
40 Loss: 1.652 | Acc: 99.592
41 Loss: 1.437 | Acc: 99.708
42 Loss: 1.564 | Acc: 99.672
43 Loss: 1.111 | Acc: 99.772
44 Loss: 1.429 | Acc: 99.656
45 Loss: 1.315 | Acc: 99.688
46 Loss: 1.425 | Acc: 99.708
47 Loss: 1.429 | Acc: 99.708
48 Loss: 1.207 | Acc: 99.728
49 Loss: 1.486 | Acc: 99.660
50 Loss: 1.314 | Acc: 99.668
51 Loss: 1.079 | Acc: 99.740
52 Loss: 1.266 | Acc: 99.716
53 Loss: 1.051 | Acc: 99.796
54 Loss: 1.089 | Acc: 99.736
55 Loss: 1.238 | Acc: 99.736
56 Loss: 0.961 | Acc: 99.760
57 Loss: 1.254 | Acc: 99.760
58 Loss: 1.074 | Acc: 99.776
59 Loss: 1.008 | Acc: 99.788
MLP trained successfully...
# of Left images:  10000.0
# of Right images:  15000.0
giniRightRatio:  0.6666666666666667
giniLeftRatio:  0.5
impurityDrop:  0.5555555555555556
giniGain:  0.24444444444444458
lclasses:  [5000, 0, 0, 5000, 0, 0, 0, 0, 0, 0]
rclasses:  [0, 5000, 5000, 0, 5000, 0, 0, 0, 0, 0]
noOfLeftClasses:  2
noOfRightClasses:  3
lTrainDict[data].shape:  torch.Size([10000, 16, 24, 24])   lTrainDict[label].shape:  torch.Size([10000])
rTrainDict[data].shape:  torch.Size([15000, 16, 24, 24])   rTrainDict[label].shape:  torch.Size([15000])
RETURNING FROM WORK...
nodeId:  4 , imgTensorShape :  torch.Size([10000, 16, 24, 24])
nodeId: 4 ,  parentId: 2 ,  level: 2 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 2 ,  numData: 10000
nodeId:  5 , imgTensorShape :  torch.Size([15000, 16, 24, 24])
nodeId: 5 ,  parentId: 2 ,  level: 2 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 3 ,  numData: 15000
Running nodeId:  3
0 Train Loss: 121.305 | Train Acc: 50.500
1 Train Loss: 102.866 | Train Acc: 59.784
2 Train Loss: 94.254 | Train Acc: 63.324
3 Train Loss: 89.668 | Train Acc: 65.364
4 Train Loss: 86.544 | Train Acc: 66.692
5 Train Loss: 83.991 | Train Acc: 67.920
6 Train Loss: 82.256 | Train Acc: 68.600
7 Train Loss: 80.068 | Train Acc: 69.484
8 Train Loss: 78.255 | Train Acc: 70.136
9 Train Loss: 76.725 | Train Acc: 71.008
10 Train Loss: 75.522 | Train Acc: 71.264
11 Train Loss: 74.292 | Train Acc: 71.732
12 Train Loss: 72.811 | Train Acc: 72.620
13 Train Loss: 71.434 | Train Acc: 73.120
14 Train Loss: 70.127 | Train Acc: 73.688
15 Train Loss: 69.827 | Train Acc: 73.628
16 Train Loss: 68.201 | Train Acc: 74.240
17 Train Loss: 66.966 | Train Acc: 74.900
18 Train Loss: 66.176 | Train Acc: 75.056
19 Train Loss: 64.285 | Train Acc: 75.728
20 Train Loss: 60.955 | Train Acc: 77.708
21 Train Loss: 60.250 | Train Acc: 77.764
22 Train Loss: 59.816 | Train Acc: 77.920
23 Train Loss: 59.298 | Train Acc: 78.224
24 Train Loss: 59.220 | Train Acc: 78.216
25 Train Loss: 58.654 | Train Acc: 78.468
26 Train Loss: 58.001 | Train Acc: 78.720
27 Train Loss: 57.534 | Train Acc: 78.936
28 Train Loss: 57.215 | Train Acc: 79.168
29 Train Loss: 56.797 | Train Acc: 79.324
30 Train Loss: 56.543 | Train Acc: 79.424
31 Train Loss: 56.183 | Train Acc: 79.404
32 Train Loss: 55.665 | Train Acc: 79.808
33 Train Loss: 55.626 | Train Acc: 79.696
34 Train Loss: 54.699 | Train Acc: 80.172
35 Train Loss: 54.416 | Train Acc: 80.244
36 Train Loss: 54.015 | Train Acc: 80.420
37 Train Loss: 53.727 | Train Acc: 80.440
38 Train Loss: 53.328 | Train Acc: 80.788
39 Train Loss: 52.775 | Train Acc: 80.992
40 Train Loss: 50.911 | Train Acc: 82.084
41 Train Loss: 50.602 | Train Acc: 81.992
42 Train Loss: 50.471 | Train Acc: 82.128
43 Train Loss: 50.592 | Train Acc: 81.908
44 Train Loss: 50.215 | Train Acc: 82.340
45 Train Loss: 50.102 | Train Acc: 82.304
46 Train Loss: 49.916 | Train Acc: 82.420
47 Train Loss: 49.664 | Train Acc: 82.484
48 Train Loss: 49.578 | Train Acc: 82.512
49 Train Loss: 49.413 | Train Acc: 82.672
50 Train Loss: 49.184 | Train Acc: 82.672
51 Train Loss: 49.052 | Train Acc: 82.692
52 Train Loss: 48.965 | Train Acc: 82.736
53 Train Loss: 48.754 | Train Acc: 82.920
54 Train Loss: 48.552 | Train Acc: 83.116
55 Train Loss: 48.440 | Train Acc: 83.040
56 Train Loss: 48.189 | Train Acc: 83.132
57 Train Loss: 48.078 | Train Acc: 83.200
58 Train Loss: 47.901 | Train Acc: 83.192
59 Train Loss: 47.790 | Train Acc: 83.392
60 Train Loss: 47.054 | Train Acc: 83.572
61 Train Loss: 46.916 | Train Acc: 83.828
62 Train Loss: 46.852 | Train Acc: 83.748
63 Train Loss: 46.753 | Train Acc: 83.920
64 Train Loss: 46.708 | Train Acc: 83.812
65 Train Loss: 46.624 | Train Acc: 83.864
66 Train Loss: 46.518 | Train Acc: 83.964
67 Train Loss: 46.504 | Train Acc: 84.044
68 Train Loss: 46.412 | Train Acc: 84.028
69 Train Loss: 46.344 | Train Acc: 84.012
70 Train Loss: 46.331 | Train Acc: 84.196
71 Train Loss: 46.392 | Train Acc: 83.900
72 Train Loss: 46.199 | Train Acc: 84.008
73 Train Loss: 46.115 | Train Acc: 84.088
74 Train Loss: 46.086 | Train Acc: 84.100
75 Train Loss: 45.991 | Train Acc: 84.156
76 Train Loss: 45.932 | Train Acc: 84.088
77 Train Loss: 45.819 | Train Acc: 84.276
78 Train Loss: 45.792 | Train Acc: 84.288
79 Train Loss: 45.780 | Train Acc: 84.244
80 Train Loss: 45.354 | Train Acc: 84.444
81 Train Loss: 45.326 | Train Acc: 84.536
82 Train Loss: 45.281 | Train Acc: 84.560
83 Train Loss: 45.266 | Train Acc: 84.472
84 Train Loss: 45.262 | Train Acc: 84.532
85 Train Loss: 45.224 | Train Acc: 84.568
86 Train Loss: 45.194 | Train Acc: 84.564
87 Train Loss: 45.178 | Train Acc: 84.540
88 Train Loss: 45.143 | Train Acc: 84.584
89 Train Loss: 45.102 | Train Acc: 84.448
90 Train Loss: 45.110 | Train Acc: 84.608
91 Train Loss: 45.051 | Train Acc: 84.580
92 Train Loss: 45.029 | Train Acc: 84.584
93 Train Loss: 44.999 | Train Acc: 84.632
94 Train Loss: 44.987 | Train Acc: 84.584
95 Train Loss: 44.937 | Train Acc: 84.652
96 Train Loss: 44.939 | Train Acc: 84.692
97 Train Loss: 44.904 | Train Acc: 84.652
98 Train Loss: 44.888 | Train Acc: 84.628
99 Train Loss: 44.849 | Train Acc: 84.752
CNN trained successfully...
image_next_flat.shape :  torch.Size([25000, 9216])
printing expected split from k means
{3: 0, 1: 0, 0: 0, 4: 1, 2: 1}
Printing final_dict items...
{3: 0, 1: 0, 0: 1, 2: 1, 4: 1}
Image Statistics before MLP : L R :  10000 15000
expectedMlpLabels.shape :  torch.Size([25000])
0 Loss: 73.909 | Acc: 78.704
1 Loss: 62.022 | Acc: 83.132
2 Loss: 58.051 | Acc: 84.500
3 Loss: 52.833 | Acc: 85.396
4 Loss: 48.814 | Acc: 87.144
5 Loss: 44.363 | Acc: 87.992
6 Loss: 39.608 | Acc: 89.668
7 Loss: 36.538 | Acc: 90.480
8 Loss: 31.688 | Acc: 91.612
9 Loss: 28.334 | Acc: 92.728
10 Loss: 19.029 | Acc: 95.288
11 Loss: 15.822 | Acc: 96.152
12 Loss: 13.925 | Acc: 96.536
13 Loss: 12.377 | Acc: 97.160
14 Loss: 11.283 | Acc: 97.340
15 Loss: 10.308 | Acc: 97.608
16 Loss: 8.737 | Acc: 98.092
17 Loss: 8.723 | Acc: 97.896
18 Loss: 8.134 | Acc: 98.164
19 Loss: 7.066 | Acc: 98.444
20 Loss: 5.178 | Acc: 98.820
21 Loss: 4.241 | Acc: 99.132
22 Loss: 4.263 | Acc: 99.124
23 Loss: 3.453 | Acc: 99.232
24 Loss: 3.809 | Acc: 99.188
25 Loss: 3.558 | Acc: 99.220
26 Loss: 3.309 | Acc: 99.296
27 Loss: 2.835 | Acc: 99.460
28 Loss: 2.754 | Acc: 99.408
29 Loss: 2.959 | Acc: 99.324
30 Loss: 2.386 | Acc: 99.500
31 Loss: 2.312 | Acc: 99.524
32 Loss: 1.939 | Acc: 99.544
33 Loss: 1.617 | Acc: 99.680
34 Loss: 1.857 | Acc: 99.628
35 Loss: 1.739 | Acc: 99.608
36 Loss: 1.526 | Acc: 99.720
37 Loss: 1.728 | Acc: 99.672
38 Loss: 1.673 | Acc: 99.636
39 Loss: 1.685 | Acc: 99.668
40 Loss: 1.213 | Acc: 99.724
41 Loss: 1.239 | Acc: 99.744
42 Loss: 1.125 | Acc: 99.748
43 Loss: 1.196 | Acc: 99.728
44 Loss: 1.325 | Acc: 99.760
45 Loss: 1.136 | Acc: 99.760
46 Loss: 1.183 | Acc: 99.728
47 Loss: 1.298 | Acc: 99.724
48 Loss: 1.095 | Acc: 99.772
49 Loss: 1.271 | Acc: 99.768
50 Loss: 0.952 | Acc: 99.792
51 Loss: 0.860 | Acc: 99.804
52 Loss: 0.992 | Acc: 99.828
53 Loss: 1.066 | Acc: 99.796
54 Loss: 1.068 | Acc: 99.788
55 Loss: 0.956 | Acc: 99.784
56 Loss: 1.236 | Acc: 99.772
57 Loss: 1.080 | Acc: 99.804
58 Loss: 1.251 | Acc: 99.732
59 Loss: 0.940 | Acc: 99.856
MLP trained successfully...
# of Left images:  10000.0
# of Right images:  15000.0
giniRightRatio:  0.6666666666666667
giniLeftRatio:  0.5
impurityDrop:  0.5555555555555556
giniGain:  0.24444444444444458
lclasses:  [0, 5000, 0, 5000, 0, 0, 0, 0, 0, 0]
rclasses:  [5000, 0, 5000, 0, 5000, 0, 0, 0, 0, 0]
noOfLeftClasses:  2
noOfRightClasses:  3
lTrainDict[data].shape:  torch.Size([10000, 16, 24, 24])   lTrainDict[label].shape:  torch.Size([10000])
rTrainDict[data].shape:  torch.Size([15000, 16, 24, 24])   rTrainDict[label].shape:  torch.Size([15000])
RETURNING FROM WORK...
nodeId:  6 , imgTensorShape :  torch.Size([10000, 16, 24, 24])
nodeId: 6 ,  parentId: 3 ,  level: 2 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 2 ,  numData: 10000
nodeId:  7 , imgTensorShape :  torch.Size([15000, 16, 24, 24])
