==> Preparing data..
Files already downloaded and verified
Files already downloaded and verified
len(trainInputDict["data"]):  50000 ,  len(valInputDict["data"]):  0 ,  len(testInputDict["data"]):  10000
nodeId:  1 , imgTensorShape :  torch.Size([50000, 3, 32, 32])
nodeId: 1 ,  parentId: 0 ,  level: 0 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 10 ,  numData: 50000
Running nodeId:  1
0 Train Loss: 177.246 | Train Acc: 37.916
74 Train Loss: 83.159 | Train Acc: 71.918
75 Train Loss: 83.126 | Train Acc: 71.914
76 Train Loss: 83.034 | Train Acc: 71.944
77 Train Loss: 83.033 | Train Acc: 71.984
78 Train Loss: 82.997 | Train Acc: 72.108
79 Train Loss: 82.891 | Train Acc: 71.996
80 Train Loss: 82.602 | Train Acc: 72.186
81 Train Loss: 82.579 | Train Acc: 72.216
82 Train Loss: 82.545 | Train Acc: 72.126
83 Train Loss: 82.493 | Train Acc: 72.244
84 Train Loss: 82.471 | Train Acc: 72.254
85 Train Loss: 82.474 | Train Acc: 72.184
86 Train Loss: 82.447 | Train Acc: 72.186
87 Train Loss: 82.419 | Train Acc: 72.286
88 Train Loss: 82.400 | Train Acc: 72.268
89 Train Loss: 82.407 | Train Acc: 72.258
90 Train Loss: 82.362 | Train Acc: 72.258
91 Train Loss: 82.329 | Train Acc: 72.290
92 Train Loss: 82.317 | Train Acc: 72.218
93 Train Loss: 82.306 | Train Acc: 72.322
94 Train Loss: 82.296 | Train Acc: 72.262
95 Train Loss: 82.259 | Train Acc: 72.246
96 Train Loss: 82.217 | Train Acc: 72.186
97 Train Loss: 82.246 | Train Acc: 72.212
98 Train Loss: 82.167 | Train Acc: 72.318
99 Train Loss: 82.176 | Train Acc: 72.328
CNN trained successfully...
image_next_flat.shape :  torch.Size([50000, 12544])
printing expected split from k means
{9: 0, 1: 0, 8: 0, 7: 1, 2: 1, 6: 1, 4: 1, 5: 1, 0: 0, 3: 1}
Printing final_dict items...
{8: 0, 0: 0, 9: 0, 1: 0, 2: 0, 3: 1, 5: 1, 7: 1, 4: 1, 6: 1}
Image Statistics before MLP : L R :  25000 25000
expectedMlpLabels.shape :  torch.Size([50000])
0 Loss: 83.283 | Acc: 81.434
1 Loss: 72.817 | Acc: 84.106
2 Loss: 69.359 | Acc: 84.896
3 Loss: 66.096 | Acc: 85.778
4 Loss: 63.946 | Acc: 86.238
5 Loss: 61.270 | Acc: 86.758
6 Loss: 59.629 | Acc: 87.168
7 Loss: 57.133 | Acc: 87.650
8 Loss: 55.681 | Acc: 87.926
9 Loss: 54.086 | Acc: 88.256
10 Loss: 48.503 | Acc: 89.508
11 Loss: 46.237 | Acc: 89.868
12 Loss: 44.776 | Acc: 90.314
13 Loss: 43.331 | Acc: 90.614
14 Loss: 41.575 | Acc: 90.982
15 Loss: 40.464 | Acc: 91.256
16 Loss: 39.522 | Acc: 91.498
17 Loss: 38.512 | Acc: 91.740
18 Loss: 37.433 | Acc: 91.964
19 Loss: 35.810 | Acc: 92.320
20 Loss: 32.626 | Acc: 93.168
21 Loss: 30.921 | Acc: 93.464
22 Loss: 30.327 | Acc: 93.588
23 Loss: 29.437 | Acc: 93.776
24 Loss: 28.962 | Acc: 93.776
25 Loss: 27.611 | Acc: 94.104
26 Loss: 27.626 | Acc: 94.212
27 Loss: 27.316 | Acc: 94.278
28 Loss: 26.393 | Acc: 94.544
29 Loss: 25.817 | Acc: 94.738
30 Loss: 23.953 | Acc: 95.080
31 Loss: 24.035 | Acc: 95.098
32 Loss: 23.812 | Acc: 95.042
33 Loss: 23.030 | Acc: 95.172
34 Loss: 22.957 | Acc: 95.262
35 Loss: 22.307 | Acc: 95.464
36 Loss: 21.915 | Acc: 95.620
37 Loss: 21.866 | Acc: 95.516
38 Loss: 22.106 | Acc: 95.392
39 Loss: 21.549 | Acc: 95.534
40 Loss: 20.896 | Acc: 95.728
41 Loss: 20.665 | Acc: 95.796
42 Loss: 20.444 | Acc: 95.868
43 Loss: 20.115 | Acc: 95.878
44 Loss: 20.193 | Acc: 95.880
45 Loss: 19.955 | Acc: 95.890
46 Loss: 19.998 | Acc: 95.872
47 Loss: 19.926 | Acc: 95.914
48 Loss: 20.120 | Acc: 95.980
49 Loss: 19.770 | Acc: 95.868
50 Loss: 19.502 | Acc: 96.032
51 Loss: 19.653 | Acc: 96.004
52 Loss: 19.095 | Acc: 96.100
53 Loss: 19.799 | Acc: 95.986
54 Loss: 19.187 | Acc: 96.202
55 Loss: 19.263 | Acc: 96.064
56 Loss: 18.996 | Acc: 96.028
57 Loss: 18.924 | Acc: 96.204
58 Loss: 18.636 | Acc: 96.134
59 Loss: 18.821 | Acc: 96.130
MLP trained successfully...
# of Left images:  25000.0
# of Right images:  25000.0
giniRightRatio:  0.8000000000000002
giniLeftRatio:  0.8000000000000002
impurityDrop:  0.8000000000000002
giniGain:  0.09999999999999987
lclasses:  [5000, 5000, 5000, 0, 0, 0, 0, 0, 5000, 5000]
rclasses:  [0, 0, 0, 5000, 5000, 5000, 5000, 5000, 0, 0]
noOfLeftClasses:  5
noOfRightClasses:  5
lTrainDict[data].shape:  torch.Size([25000, 16, 28, 28])   lTrainDict[label].shape:  torch.Size([25000])
rTrainDict[data].shape:  torch.Size([25000, 16, 28, 28])   rTrainDict[label].shape:  torch.Size([25000])
RETURNING FROM WORK...
nodeId:  2 , imgTensorShape :  torch.Size([25000, 16, 28, 28])
nodeId: 2 ,  parentId: 1 ,  level: 1 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 5 ,  numData: 25000
nodeId:  3 , imgTensorShape :  torch.Size([25000, 16, 28, 28])
nodeId: 3 ,  parentId: 1 ,  level: 1 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 5 ,  numData: 25000
Running nodeId:  2
0 Train Loss: 98.193 | Train Acc: 61.588
1 Train Loss: 78.528 | Train Acc: 70.604
2 Train Loss: 71.946 | Train Acc: 73.448
3 Train Loss: 66.973 | Train Acc: 75.376
4 Train Loss: 63.964 | Train Acc: 76.456
5 Train Loss: 61.498 | Train Acc: 77.476
6 Train Loss: 58.708 | Train Acc: 78.556
7 Train Loss: 56.607 | Train Acc: 79.408
8 Train Loss: 55.340 | Train Acc: 79.972
9 Train Loss: 53.466 | Train Acc: 80.620
10 Train Loss: 52.602 | Train Acc: 80.944
11 Train Loss: 51.409 | Train Acc: 81.652
12 Train Loss: 50.067 | Train Acc: 82.080
13 Train Loss: 48.623 | Train Acc: 82.596
14 Train Loss: 47.302 | Train Acc: 82.896
15 Train Loss: 46.624 | Train Acc: 83.220
16 Train Loss: 45.418 | Train Acc: 84.020
17 Train Loss: 44.458 | Train Acc: 84.052
18 Train Loss: 44.170 | Train Acc: 84.128
19 Train Loss: 42.404 | Train Acc: 84.648
20 Train Loss: 39.624 | Train Acc: 86.004
21 Train Loss: 38.767 | Train Acc: 86.372
22 Train Loss: 38.457 | Train Acc: 86.532
23 Train Loss: 37.990 | Train Acc: 86.680
24 Train Loss: 37.822 | Train Acc: 86.788
25 Train Loss: 37.408 | Train Acc: 86.952
26 Train Loss: 36.897 | Train Acc: 86.996
27 Train Loss: 37.012 | Train Acc: 86.940
28 Train Loss: 36.334 | Train Acc: 87.288
29 Train Loss: 36.126 | Train Acc: 87.364
30 Train Loss: 35.702 | Train Acc: 87.528
31 Train Loss: 35.290 | Train Acc: 87.776
32 Train Loss: 34.721 | Train Acc: 88.076
33 Train Loss: 34.354 | Train Acc: 88.052
34 Train Loss: 34.093 | Train Acc: 88.164
35 Train Loss: 34.482 | Train Acc: 87.952
36 Train Loss: 33.582 | Train Acc: 88.400
37 Train Loss: 33.041 | Train Acc: 88.556
38 Train Loss: 32.826 | Train Acc: 88.668
39 Train Loss: 32.817 | Train Acc: 88.504
40 Train Loss: 31.060 | Train Acc: 89.644
41 Train Loss: 30.774 | Train Acc: 89.776
42 Train Loss: 30.766 | Train Acc: 89.700
43 Train Loss: 30.634 | Train Acc: 89.836
44 Train Loss: 30.399 | Train Acc: 89.724
45 Train Loss: 30.378 | Train Acc: 89.880
46 Train Loss: 30.166 | Train Acc: 90.052
47 Train Loss: 30.156 | Train Acc: 89.904
48 Train Loss: 29.872 | Train Acc: 90.192
49 Train Loss: 29.790 | Train Acc: 90.076
50 Train Loss: 29.616 | Train Acc: 90.152
51 Train Loss: 29.523 | Train Acc: 90.212
52 Train Loss: 29.498 | Train Acc: 90.304
53 Train Loss: 29.365 | Train Acc: 90.256
54 Train Loss: 29.264 | Train Acc: 90.332
55 Train Loss: 29.058 | Train Acc: 90.388
56 Train Loss: 28.893 | Train Acc: 90.504
57 Train Loss: 28.676 | Train Acc: 90.624
58 Train Loss: 28.625 | Train Acc: 90.592
59 Train Loss: 28.483 | Train Acc: 90.548
60 Train Loss: 27.820 | Train Acc: 91.092
61 Train Loss: 27.727 | Train Acc: 91.100
62 Train Loss: 27.688 | Train Acc: 91.196
63 Train Loss: 27.631 | Train Acc: 91.248
64 Train Loss: 27.548 | Train Acc: 91.288
65 Train Loss: 27.518 | Train Acc: 91.164
66 Train Loss: 27.451 | Train Acc: 91.216
67 Train Loss: 27.422 | Train Acc: 91.316
68 Train Loss: 27.312 | Train Acc: 91.408
69 Train Loss: 27.256 | Train Acc: 91.300
70 Train Loss: 27.297 | Train Acc: 91.256
71 Train Loss: 27.185 | Train Acc: 91.280
72 Train Loss: 27.141 | Train Acc: 91.380
73 Train Loss: 27.074 | Train Acc: 91.456
74 Train Loss: 27.038 | Train Acc: 91.520
75 Train Loss: 27.023 | Train Acc: 91.484
76 Train Loss: 26.918 | Train Acc: 91.468
77 Train Loss: 26.845 | Train Acc: 91.520
78 Train Loss: 26.855 | Train Acc: 91.460
79 Train Loss: 26.732 | Train Acc: 91.504
80 Train Loss: 26.479 | Train Acc: 91.776
81 Train Loss: 26.419 | Train Acc: 91.744
82 Train Loss: 26.440 | Train Acc: 91.744
83 Train Loss: 26.415 | Train Acc: 91.708
84 Train Loss: 26.370 | Train Acc: 91.824
85 Train Loss: 26.352 | Train Acc: 91.772
86 Train Loss: 26.330 | Train Acc: 91.768
87 Train Loss: 26.288 | Train Acc: 91.764
88 Train Loss: 26.268 | Train Acc: 91.804
89 Train Loss: 26.281 | Train Acc: 91.900
90 Train Loss: 26.259 | Train Acc: 91.820
91 Train Loss: 26.226 | Train Acc: 91.912
92 Train Loss: 26.181 | Train Acc: 91.880
93 Train Loss: 26.197 | Train Acc: 91.884
94 Train Loss: 26.140 | Train Acc: 91.836
95 Train Loss: 26.103 | Train Acc: 91.864
96 Train Loss: 26.096 | Train Acc: 91.984
97 Train Loss: 26.099 | Train Acc: 91.940
98 Train Loss: 26.095 | Train Acc: 91.896
99 Train Loss: 26.024 | Train Acc: 91.964
CNN trained successfully...
image_next_flat.shape :  torch.Size([25000, 9216])
printing expected split from k means
{2: 0, 3: 0, 4: 1, 0: 0, 1: 1}
Printing final_dict items...
{0: 0, 3: 0, 2: -1, 1: 1, 4: 1}
Image Statistics before MLP : L R :  12500 12500
expectedMlpLabels.shape :  torch.Size([25000])
0 Loss: 93.551 | Acc: 76.988
1 Loss: 77.623 | Acc: 81.048
2 Loss: 73.449 | Acc: 82.204
3 Loss: 69.888 | Acc: 83.052
4 Loss: 69.400 | Acc: 83.180
5 Loss: 65.545 | Acc: 83.728
6 Loss: 65.105 | Acc: 83.672
7 Loss: 63.836 | Acc: 83.992
8 Loss: 60.094 | Acc: 85.200
9 Loss: 59.203 | Acc: 84.872
10 Loss: 53.456 | Acc: 86.200
11 Loss: 52.690 | Acc: 86.240
12 Loss: 51.392 | Acc: 86.428
13 Loss: 49.046 | Acc: 87.028
14 Loss: 48.551 | Acc: 87.380
15 Loss: 47.249 | Acc: 87.612
16 Loss: 46.778 | Acc: 87.664
17 Loss: 44.437 | Acc: 88.284
18 Loss: 43.537 | Acc: 88.688
19 Loss: 42.953 | Acc: 89.044
20 Loss: 39.186 | Acc: 89.664
21 Loss: 37.619 | Acc: 90.024
22 Loss: 37.320 | Acc: 90.452
23 Loss: 36.896 | Acc: 90.440
24 Loss: 35.567 | Acc: 90.696
25 Loss: 35.313 | Acc: 90.900
26 Loss: 34.602 | Acc: 91.112
27 Loss: 33.740 | Acc: 91.088
28 Loss: 33.200 | Acc: 91.360
29 Loss: 32.700 | Acc: 91.540
30 Loss: 30.570 | Acc: 92.084
31 Loss: 29.429 | Acc: 92.392
32 Loss: 29.309 | Acc: 92.688
33 Loss: 28.480 | Acc: 92.784
34 Loss: 29.712 | Acc: 92.500
35 Loss: 28.327 | Acc: 92.924
36 Loss: 27.870 | Acc: 92.904
37 Loss: 27.513 | Acc: 93.028
38 Loss: 27.666 | Acc: 92.988
39 Loss: 27.229 | Acc: 93.316
40 Loss: 25.782 | Acc: 93.696
41 Loss: 26.636 | Acc: 93.248
42 Loss: 25.768 | Acc: 93.648
43 Loss: 25.814 | Acc: 93.616
44 Loss: 24.910 | Acc: 93.772
45 Loss: 25.275 | Acc: 93.780
46 Loss: 25.085 | Acc: 93.816
47 Loss: 25.071 | Acc: 93.812
48 Loss: 25.069 | Acc: 93.892
49 Loss: 25.161 | Acc: 93.884
50 Loss: 24.469 | Acc: 93.968
51 Loss: 24.238 | Acc: 93.900
52 Loss: 24.242 | Acc: 94.072
53 Loss: 24.168 | Acc: 94.008
54 Loss: 24.302 | Acc: 93.964
55 Loss: 23.670 | Acc: 94.184
56 Loss: 24.115 | Acc: 94.172
57 Loss: 24.456 | Acc: 94.056
58 Loss: 23.816 | Acc: 94.228
59 Loss: 24.057 | Acc: 94.264
MLP trained successfully...
# of Left images:  12500.0
# of Right images:  12500.0
giniRightRatio:  0.64
giniLeftRatio:  0.64
impurityDrop:  0.64
giniGain:  0.16000000000000014
lclasses:  [5000, 0, 2500, 5000, 0, 0, 0, 0, 0, 0]
rclasses:  [0, 5000, 2500, 0, 5000, 0, 0, 0, 0, 0]
noOfLeftClasses:  3
noOfRightClasses:  3
lTrainDict[data].shape:  torch.Size([12500, 16, 24, 24])   lTrainDict[label].shape:  torch.Size([12500])
rTrainDict[data].shape:  torch.Size([12500, 16, 24, 24])   rTrainDict[label].shape:  torch.Size([12500])
RETURNING FROM WORK...
nodeId:  4 , imgTensorShape :  torch.Size([12500, 16, 24, 24])
nodeId: 4 ,  parentId: 2 ,  level: 2 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 3 ,  numData: 12500
nodeId:  5 , imgTensorShape :  torch.Size([12500, 16, 24, 24])
nodeId: 5 ,  parentId: 2 ,  level: 2 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 3 ,  numData: 12500
Running nodeId:  3
0 Train Loss: 120.293 | Train Acc: 51.012
1 Train Loss: 102.150 | Train Acc: 59.800
2 Train Loss: 94.951 | Train Acc: 63.096
3 Train Loss: 90.241 | Train Acc: 65.016
4 Train Loss: 87.801 | Train Acc: 65.904
5 Train Loss: 85.206 | Train Acc: 67.252
6 Train Loss: 83.086 | Train Acc: 68.212
7 Train Loss: 81.095 | Train Acc: 68.944
8 Train Loss: 79.138 | Train Acc: 69.952
9 Train Loss: 77.733 | Train Acc: 70.676
10 Train Loss: 76.818 | Train Acc: 70.812
11 Train Loss: 75.312 | Train Acc: 71.168
12 Train Loss: 73.619 | Train Acc: 72.148
13 Train Loss: 72.535 | Train Acc: 72.544
14 Train Loss: 71.051 | Train Acc: 73.076
15 Train Loss: 70.507 | Train Acc: 73.688
16 Train Loss: 69.412 | Train Acc: 73.860
17 Train Loss: 67.405 | Train Acc: 74.776
18 Train Loss: 66.387 | Train Acc: 75.156
19 Train Loss: 65.593 | Train Acc: 75.508
20 Train Loss: 61.732 | Train Acc: 77.472
21 Train Loss: 60.889 | Train Acc: 77.716
22 Train Loss: 60.685 | Train Acc: 77.820
23 Train Loss: 60.020 | Train Acc: 78.316
24 Train Loss: 59.806 | Train Acc: 78.092
25 Train Loss: 59.450 | Train Acc: 78.312
26 Train Loss: 58.850 | Train Acc: 78.296
27 Train Loss: 58.397 | Train Acc: 78.760
28 Train Loss: 58.065 | Train Acc: 78.980
29 Train Loss: 57.627 | Train Acc: 78.844
30 Train Loss: 57.237 | Train Acc: 79.140
31 Train Loss: 56.782 | Train Acc: 79.452
32 Train Loss: 56.578 | Train Acc: 79.588
33 Train Loss: 56.221 | Train Acc: 79.632
34 Train Loss: 55.533 | Train Acc: 79.856
35 Train Loss: 55.159 | Train Acc: 80.076
36 Train Loss: 54.641 | Train Acc: 80.168
37 Train Loss: 54.674 | Train Acc: 80.332
38 Train Loss: 54.009 | Train Acc: 80.612
39 Train Loss: 53.619 | Train Acc: 80.692
40 Train Loss: 51.662 | Train Acc: 81.700
41 Train Loss: 51.416 | Train Acc: 81.856
42 Train Loss: 51.334 | Train Acc: 81.816
43 Train Loss: 51.335 | Train Acc: 81.892
44 Train Loss: 51.017 | Train Acc: 82.048
45 Train Loss: 51.018 | Train Acc: 82.000
46 Train Loss: 50.678 | Train Acc: 82.172
47 Train Loss: 50.524 | Train Acc: 82.196
48 Train Loss: 50.413 | Train Acc: 82.224
49 Train Loss: 50.284 | Train Acc: 82.304
50 Train Loss: 50.049 | Train Acc: 82.372
51 Train Loss: 49.908 | Train Acc: 82.396
52 Train Loss: 49.885 | Train Acc: 82.452
53 Train Loss: 49.616 | Train Acc: 82.488
54 Train Loss: 49.444 | Train Acc: 82.640
55 Train Loss: 49.304 | Train Acc: 82.648
56 Train Loss: 49.021 | Train Acc: 82.804
57 Train Loss: 48.934 | Train Acc: 82.840
58 Train Loss: 48.784 | Train Acc: 82.848
59 Train Loss: 48.709 | Train Acc: 82.988
60 Train Loss: 47.909 | Train Acc: 83.464
61 Train Loss: 47.773 | Train Acc: 83.368
62 Train Loss: 47.710 | Train Acc: 83.440
63 Train Loss: 47.639 | Train Acc: 83.408
64 Train Loss: 47.643 | Train Acc: 83.404
65 Train Loss: 47.518 | Train Acc: 83.556
66 Train Loss: 47.447 | Train Acc: 83.448
67 Train Loss: 47.392 | Train Acc: 83.392
68 Train Loss: 47.296 | Train Acc: 83.568
69 Train Loss: 47.248 | Train Acc: 83.676
70 Train Loss: 47.227 | Train Acc: 83.788
71 Train Loss: 47.328 | Train Acc: 83.652
72 Train Loss: 47.089 | Train Acc: 83.676
73 Train Loss: 46.995 | Train Acc: 83.840
74 Train Loss: 46.970 | Train Acc: 83.836
75 Train Loss: 46.809 | Train Acc: 83.816
76 Train Loss: 46.834 | Train Acc: 83.888
77 Train Loss: 46.703 | Train Acc: 83.880
78 Train Loss: 46.671 | Train Acc: 83.932
79 Train Loss: 46.642 | Train Acc: 83.976
80 Train Loss: 46.252 | Train Acc: 84.032
81 Train Loss: 46.224 | Train Acc: 84.008
82 Train Loss: 46.180 | Train Acc: 84.108
83 Train Loss: 46.174 | Train Acc: 84.128
84 Train Loss: 46.155 | Train Acc: 84.164
85 Train Loss: 46.114 | Train Acc: 84.196
86 Train Loss: 46.090 | Train Acc: 84.204
87 Train Loss: 46.065 | Train Acc: 84.064
88 Train Loss: 46.039 | Train Acc: 84.232
89 Train Loss: 46.001 | Train Acc: 84.240
90 Train Loss: 46.018 | Train Acc: 84.196
91 Train Loss: 45.934 | Train Acc: 84.216
92 Train Loss: 45.926 | Train Acc: 84.300
93 Train Loss: 45.911 | Train Acc: 84.284
94 Train Loss: 45.901 | Train Acc: 84.244
95 Train Loss: 45.841 | Train Acc: 84.312
96 Train Loss: 45.833 | Train Acc: 84.216
97 Train Loss: 45.833 | Train Acc: 84.368
98 Train Loss: 45.769 | Train Acc: 84.340
99 Train Loss: 45.753 | Train Acc: 84.364
CNN trained successfully...
image_next_flat.shape :  torch.Size([25000, 9216])
printing expected split from k means
{3: 0, 4: 0, 0: 0, 1: 1, 2: 0}
Printing final_dict items...
{2: 0, 0: 0, 4: -1, 3: 1, 1: 1}
Image Statistics before MLP : L R :  12500 12500
expectedMlpLabels.shape :  torch.Size([25000])
0 Loss: 111.535 | Acc: 70.992
1 Loss: 99.372 | Acc: 75.128
2 Loss: 95.202 | Acc: 76.168
3 Loss: 92.222 | Acc: 76.868
4 Loss: 88.303 | Acc: 78.136
5 Loss: 86.023 | Acc: 78.464
6 Loss: 83.161 | Acc: 79.232
7 Loss: 82.087 | Acc: 79.304
8 Loss: 79.490 | Acc: 80.180
9 Loss: 76.593 | Acc: 81.212
10 Loss: 69.585 | Acc: 82.724
11 Loss: 66.550 | Acc: 83.564
12 Loss: 64.991 | Acc: 84.056
13 Loss: 61.444 | Acc: 84.920
14 Loss: 58.969 | Acc: 85.492
15 Loss: 59.650 | Acc: 85.564
16 Loss: 54.643 | Acc: 86.888
17 Loss: 52.438 | Acc: 87.604
18 Loss: 51.015 | Acc: 88.124
19 Loss: 48.370 | Acc: 88.768
20 Loss: 41.872 | Acc: 90.444
21 Loss: 39.599 | Acc: 91.008
22 Loss: 37.958 | Acc: 91.596
23 Loss: 37.051 | Acc: 91.740
24 Loss: 36.031 | Acc: 91.860
25 Loss: 33.997 | Acc: 92.424
26 Loss: 32.516 | Acc: 92.772
27 Loss: 31.135 | Acc: 93.464
28 Loss: 30.856 | Acc: 93.224
29 Loss: 29.629 | Acc: 93.812
30 Loss: 26.519 | Acc: 94.508
31 Loss: 26.325 | Acc: 94.504
32 Loss: 25.647 | Acc: 94.600
33 Loss: 25.574 | Acc: 94.644
34 Loss: 24.179 | Acc: 95.008
35 Loss: 23.049 | Acc: 95.352
36 Loss: 23.139 | Acc: 95.392
37 Loss: 22.745 | Acc: 95.376
38 Loss: 21.688 | Acc: 95.592
39 Loss: 21.917 | Acc: 95.500
40 Loss: 20.696 | Acc: 95.904
41 Loss: 20.471 | Acc: 95.856
42 Loss: 20.075 | Acc: 95.948
43 Loss: 19.822 | Acc: 96.188
44 Loss: 19.712 | Acc: 95.968
45 Loss: 19.483 | Acc: 96.100
46 Loss: 19.162 | Acc: 96.124
47 Loss: 19.330 | Acc: 96.100
48 Loss: 18.764 | Acc: 96.284
49 Loss: 19.537 | Acc: 96.216
50 Loss: 18.188 | Acc: 96.452
51 Loss: 18.273 | Acc: 96.444
52 Loss: 18.263 | Acc: 96.352
53 Loss: 17.804 | Acc: 96.500
54 Loss: 17.997 | Acc: 96.424
55 Loss: 18.051 | Acc: 96.532
56 Loss: 17.856 | Acc: 96.488
57 Loss: 17.682 | Acc: 96.564
58 Loss: 17.487 | Acc: 96.588
59 Loss: 17.342 | Acc: 96.676
MLP trained successfully...
# of Left images:  12500.0
# of Right images:  12500.0
giniRightRatio:  0.64
giniLeftRatio:  0.64
impurityDrop:  0.64
giniGain:  0.16000000000000014
lclasses:  [5000, 0, 5000, 0, 2500, 0, 0, 0, 0, 0]
rclasses:  [0, 5000, 0, 5000, 2500, 0, 0, 0, 0, 0]
noOfLeftClasses:  3
noOfRightClasses:  3
lTrainDict[data].shape:  torch.Size([12500, 16, 24, 24])   lTrainDict[label].shape:  torch.Size([12500])
rTrainDict[data].shape:  torch.Size([12500, 16, 24, 24])   rTrainDict[label].shape:  torch.Size([12500])
RETURNING FROM WORK...
nodeId:  6 , imgTensorShape :  torch.Size([12500, 16, 24, 24])
nodeId: 6 ,  parentId: 3 ,  level: 2 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 3 ,  numData: 12500
nodeId:  7 , imgTensorShape :  torch.Size([12500, 16, 24, 24])
