['options.ckptDir: cnn16levelsnewDir_KM', 'options.maxDepth: 6', 'options.cnnLR: 0.001', 'options.mlpLR: 0.001', 'options.cnnEpochs: 100', 'options.mlpEpochs: 60', 'options.cnnOut: 16', 'options.mlpFC1: 516', 'options.mlpFC2: 16']
==> Preparing data..
Files already downloaded and verified
Files already downloaded and verified
len(trainInputDict["data"]):  49000 ,  len(valInputDict["data"]):  1000 ,  len(testInputDict["data"]):  10000
nodeId:  1 , imgTensorShape :  torch.Size([49000, 3, 32, 32])
nodeId: 1 ,  parentId: 0 ,  level: 0 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 10 ,  numData: 49000
Running nodeId:  1
0 Train Loss: 177.956 | Train Acc: 37.506 
28 Train Loss: 88.968 | Train Acc: 69.524 
29 Train Loss: 88.610 | Train Acc: 69.608 
30 Train Loss: 88.114 | Train Acc: 69.902 
31 Train Loss: 87.722 | Train Acc: 70.104 
32 Train Loss: 87.169 | Train Acc: 70.116 
33 Train Loss: 86.493 | Train Acc: 70.280 
34 Train Loss: 86.249 | Train Acc: 70.476 
35 Train Loss: 85.617 | Train Acc: 70.753 
36 Train Loss: 85.302 | Train Acc: 70.957 
37 Train Loss: 84.776 | Train Acc: 71.186 
38 Train Loss: 84.499 | Train Acc: 71.284 
39 Train Loss: 83.934 | Train Acc: 71.312 
40 Train Loss: 82.320 | Train Acc: 71.996 
41 Train Loss: 81.999 | Train Acc: 72.224 
42 Train Loss: 81.669 | Train Acc: 72.347 
43 Train Loss: 81.580 | Train Acc: 72.437 
44 Train Loss: 81.344 | Train Acc: 72.520 
45 Train Loss: 81.283 | Train Acc: 72.429 
46 Train Loss: 81.186 | Train Acc: 72.631 
47 Train Loss: 81.020 | Train Acc: 72.508 
48 Train Loss: 80.742 | Train Acc: 72.682 
49 Train Loss: 80.627 | Train Acc: 72.751 
50 Train Loss: 80.462 | Train Acc: 72.855 
51 Train Loss: 80.187 | Train Acc: 73.000 
52 Train Loss: 80.194 | Train Acc: 72.910 
53 Train Loss: 80.012 | Train Acc: 72.957 
54 Train Loss: 79.738 | Train Acc: 73.037 
55 Train Loss: 79.447 | Train Acc: 73.200 
56 Train Loss: 79.390 | Train Acc: 73.245 
57 Train Loss: 79.152 | Train Acc: 73.324 
58 Train Loss: 79.075 | Train Acc: 73.161 
59 Train Loss: 78.819 | Train Acc: 73.376 
60 Train Loss: 78.056 | Train Acc: 73.741 
61 Train Loss: 78.025 | Train Acc: 73.908 
62 Train Loss: 77.882 | Train Acc: 73.888 
63 Train Loss: 77.874 | Train Acc: 73.851 
64 Train Loss: 77.801 | Train Acc: 73.849 
65 Train Loss: 77.711 | Train Acc: 73.859 
66 Train Loss: 77.614 | Train Acc: 73.935 
67 Train Loss: 77.616 | Train Acc: 73.888 
68 Train Loss: 77.543 | Train Acc: 73.929 
69 Train Loss: 77.411 | Train Acc: 74.065 
70 Train Loss: 77.398 | Train Acc: 74.059 
71 Train Loss: 77.324 | Train Acc: 74.027 
72 Train Loss: 77.247 | Train Acc: 74.002 
73 Train Loss: 77.214 | Train Acc: 74.114 
74 Train Loss: 77.100 | Train Acc: 74.133 
75 Train Loss: 77.033 | Train Acc: 74.214 
76 Train Loss: 77.028 | Train Acc: 74.176 
77 Train Loss: 76.922 | Train Acc: 74.114 
78 Train Loss: 76.770 | Train Acc: 74.190 
79 Train Loss: 76.740 | Train Acc: 74.276 
80 Train Loss: 76.404 | Train Acc: 74.416 
81 Train Loss: 76.379 | Train Acc: 74.408 
82 Train Loss: 76.358 | Train Acc: 74.402 
83 Train Loss: 76.324 | Train Acc: 74.418 
84 Train Loss: 76.298 | Train Acc: 74.480 
85 Train Loss: 76.261 | Train Acc: 74.506 
86 Train Loss: 76.250 | Train Acc: 74.429 
87 Train Loss: 76.233 | Train Acc: 74.498 
88 Train Loss: 76.177 | Train Acc: 74.527 
89 Train Loss: 76.203 | Train Acc: 74.390 
90 Train Loss: 76.134 | Train Acc: 74.514 
91 Train Loss: 76.109 | Train Acc: 74.484 
92 Train Loss: 76.074 | Train Acc: 74.465 
93 Train Loss: 76.065 | Train Acc: 74.535 
94 Train Loss: 76.007 | Train Acc: 74.518 
95 Train Loss: 75.997 | Train Acc: 74.531 
96 Train Loss: 75.989 | Train Acc: 74.531 
97 Train Loss: 75.932 | Train Acc: 74.518 
98 Train Loss: 75.886 | Train Acc: 74.629 
99 Train Loss: 75.880 | Train Acc: 74.588 
CNN trained successfully...
image_next_flat.shape :  torch.Size([49000, 12544])
Time Taken by Kmeans is  3.94242262840271
Kmeans completed successfully...
printing expected split from k means
{8: 0, 5: 1, 9: 0, 2: 1, 4: 1, 0: 0, 1: 0, 7: 1, 6: 1, 3: 1}
Printing final_dict items...
{8: 0, 5: 1, 9: 0, 2: 1, 4: 1, 0: 0, 1: 0, 7: 1, 6: 1, 3: 1}
Image Statistics before MLP : L R :  19600 29400
expectedMlpLabels.shape :  torch.Size([49000])
0 Loss: 47.801 | Acc: 87.710
1 Loss: 38.901 | Acc: 90.171
2 Loss: 36.047 | Acc: 90.988
3 Loss: 33.812 | Acc: 91.696
4 Loss: 31.944 | Acc: 92.004
5 Loss: 29.703 | Acc: 92.492
6 Loss: 28.107 | Acc: 92.992
7 Loss: 27.154 | Acc: 93.288
8 Loss: 25.400 | Acc: 93.512
9 Loss: 24.407 | Acc: 93.873
10 Loss: 19.597 | Acc: 94.971
11 Loss: 18.385 | Acc: 95.318
12 Loss: 17.276 | Acc: 95.433
13 Loss: 16.375 | Acc: 95.712
14 Loss: 16.244 | Acc: 95.935
15 Loss: 14.837 | Acc: 96.163
16 Loss: 14.160 | Acc: 96.306
17 Loss: 13.699 | Acc: 96.571
18 Loss: 13.302 | Acc: 96.476
19 Loss: 12.454 | Acc: 96.778
20 Loss: 10.271 | Acc: 97.410
21 Loss: 9.650 | Acc: 97.555
22 Loss: 9.552 | Acc: 97.537
23 Loss: 9.112 | Acc: 97.680
24 Loss: 8.775 | Acc: 97.814
25 Loss: 8.596 | Acc: 97.835
26 Loss: 8.114 | Acc: 97.922
27 Loss: 8.128 | Acc: 97.947
28 Loss: 7.769 | Acc: 98.080
29 Loss: 7.925 | Acc: 98.014
MLP trained successfully...
lTrainDict[data].shape:  torch.Size([19600, 3, 32, 32])   lTrainDict[label].shape:  torch.Size([19600])
rTrainDict[data].shape:  torch.Size([29400, 3, 32, 32])   rTrainDict[label].shape:  torch.Size([29400])
lValDict[data].shape:  torch.Size([400, 3, 32, 32])   lValDict[label].shape:  torch.Size([400])
rValDict[data].shape:  torch.Size([600, 3, 32, 32])   rValDict[label].shape:  torch.Size([600])
# of Left images:  19600.0
# of Right images:  29400.0
giniRightRatio:  0.8333333333333333
giniLeftRatio:  0.75
impurityDrop:  0.7777777777777778
giniGain:  0.12222222222222223
lclasses:  [4900, 4900, 0, 0, 0, 0, 0, 0, 4900, 4900]
rclasses:  [0, 0, 4900, 4900, 4900, 4900, 4900, 4900, 0, 0]
noOfLeftClasses:  4
noOfRightClasses:  6
RETURNING FROM WORK...
nodeId:  2 , imgTensorShape :  torch.Size([19600, 3, 32, 32])
nodeId: 2 ,  parentId: 1 ,  level: 1 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 4 ,  numData: 19600
nodeId:  3 , imgTensorShape :  torch.Size([29400, 3, 32, 32])
nodeId: 3 ,  parentId: 1 ,  level: 1 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 6 ,  numData: 29400
Running nodeId:  2
0 Train Loss: 117.716 | Train Acc: 49.541 
1 Train Loss: 90.118 | Train Acc: 63.041 
2 Train Loss: 83.161 | Train Acc: 66.663 
3 Train Loss: 78.878 | Train Acc: 68.776 
4 Train Loss: 74.625 | Train Acc: 70.571 
5 Train Loss: 71.164 | Train Acc: 72.219 
6 Train Loss: 67.635 | Train Acc: 73.679 
7 Train Loss: 64.968 | Train Acc: 74.944 
8 Train Loss: 63.455 | Train Acc: 75.372 
9 Train Loss: 59.871 | Train Acc: 77.260 
10 Train Loss: 58.731 | Train Acc: 77.765 
11 Train Loss: 57.174 | Train Acc: 78.332 
12 Train Loss: 54.680 | Train Acc: 79.531 
13 Train Loss: 53.531 | Train Acc: 79.791 
14 Train Loss: 52.571 | Train Acc: 80.255 
15 Train Loss: 50.196 | Train Acc: 81.342 
16 Train Loss: 48.881 | Train Acc: 81.862 
17 Train Loss: 48.366 | Train Acc: 81.903 
18 Train Loss: 46.795 | Train Acc: 82.561 
19 Train Loss: 45.820 | Train Acc: 83.051 
20 Train Loss: 42.252 | Train Acc: 84.490 
21 Train Loss: 41.874 | Train Acc: 84.913 
22 Train Loss: 41.335 | Train Acc: 85.041 
23 Train Loss: 40.732 | Train Acc: 85.520 
24 Train Loss: 40.278 | Train Acc: 85.566 
25 Train Loss: 39.935 | Train Acc: 85.622 
26 Train Loss: 39.354 | Train Acc: 85.990 
27 Train Loss: 39.048 | Train Acc: 86.015 
28 Train Loss: 38.240 | Train Acc: 86.444 
29 Train Loss: 37.753 | Train Acc: 86.587 
30 Train Loss: 37.696 | Train Acc: 86.704 
31 Train Loss: 37.167 | Train Acc: 87.015 
32 Train Loss: 36.699 | Train Acc: 87.082 
33 Train Loss: 36.263 | Train Acc: 87.449 
34 Train Loss: 35.721 | Train Acc: 87.592 
35 Train Loss: 35.248 | Train Acc: 87.699 
36 Train Loss: 34.955 | Train Acc: 87.842 
37 Train Loss: 34.340 | Train Acc: 88.087 
38 Train Loss: 33.783 | Train Acc: 88.622 
39 Train Loss: 33.505 | Train Acc: 88.357 
40 Train Loss: 32.060 | Train Acc: 89.378 
41 Train Loss: 31.861 | Train Acc: 89.332 
42 Train Loss: 31.664 | Train Acc: 89.423 
43 Train Loss: 31.439 | Train Acc: 89.607 
44 Train Loss: 31.302 | Train Acc: 89.663 
45 Train Loss: 31.200 | Train Acc: 89.658 
46 Train Loss: 31.004 | Train Acc: 89.781 
47 Train Loss: 30.785 | Train Acc: 89.898 
48 Train Loss: 30.575 | Train Acc: 89.995 
49 Train Loss: 30.441 | Train Acc: 90.010 
50 Train Loss: 30.261 | Train Acc: 90.194 
51 Train Loss: 30.325 | Train Acc: 90.097 
52 Train Loss: 30.044 | Train Acc: 90.184 
53 Train Loss: 29.757 | Train Acc: 90.423 
54 Train Loss: 29.735 | Train Acc: 90.194 
55 Train Loss: 29.666 | Train Acc: 90.367 
56 Train Loss: 29.350 | Train Acc: 90.607 
57 Train Loss: 29.199 | Train Acc: 90.495 
58 Train Loss: 29.091 | Train Acc: 90.709 
59 Train Loss: 28.866 | Train Acc: 90.730 
60 Train Loss: 28.284 | Train Acc: 91.189 
61 Train Loss: 28.236 | Train Acc: 91.082 
62 Train Loss: 28.109 | Train Acc: 91.148 
63 Train Loss: 28.053 | Train Acc: 91.270 
64 Train Loss: 27.948 | Train Acc: 91.372 
65 Train Loss: 27.911 | Train Acc: 91.321 
66 Train Loss: 27.837 | Train Acc: 91.214 
67 Train Loss: 27.866 | Train Acc: 91.357 
68 Train Loss: 27.792 | Train Acc: 91.372 
69 Train Loss: 27.695 | Train Acc: 91.291 
70 Train Loss: 27.599 | Train Acc: 91.393 
71 Train Loss: 27.522 | Train Acc: 91.495 
72 Train Loss: 27.590 | Train Acc: 91.383 
73 Train Loss: 27.453 | Train Acc: 91.444 
74 Train Loss: 27.425 | Train Acc: 91.423 
75 Train Loss: 27.265 | Train Acc: 91.679 
76 Train Loss: 27.298 | Train Acc: 91.526 
77 Train Loss: 27.180 | Train Acc: 91.566 
78 Train Loss: 27.143 | Train Acc: 91.556 
79 Train Loss: 27.070 | Train Acc: 91.612 
80 Train Loss: 26.757 | Train Acc: 91.796 
81 Train Loss: 26.758 | Train Acc: 91.694 
82 Train Loss: 26.698 | Train Acc: 91.878 
83 Train Loss: 26.676 | Train Acc: 91.857 
84 Train Loss: 26.664 | Train Acc: 91.852 
85 Train Loss: 26.653 | Train Acc: 91.872 
86 Train Loss: 26.632 | Train Acc: 91.949 
87 Train Loss: 26.589 | Train Acc: 91.918 
88 Train Loss: 26.596 | Train Acc: 91.832 
89 Train Loss: 26.565 | Train Acc: 91.980 
90 Train Loss: 26.527 | Train Acc: 91.883 
91 Train Loss: 26.484 | Train Acc: 91.929 
92 Train Loss: 26.481 | Train Acc: 91.939 
93 Train Loss: 26.435 | Train Acc: 91.923 
94 Train Loss: 26.424 | Train Acc: 91.980 
95 Train Loss: 26.373 | Train Acc: 92.066 
96 Train Loss: 26.373 | Train Acc: 91.934 
97 Train Loss: 26.352 | Train Acc: 92.056 
98 Train Loss: 26.324 | Train Acc: 91.934 
99 Train Loss: 26.308 | Train Acc: 92.082 
CNN trained successfully...
image_next_flat.shape :  torch.Size([19600, 15680])
Time Taken by Kmeans is  2.013761520385742
Kmeans completed successfully...
printing expected split from k means
{3: 0, 2: 1, 1: 0, 0: 1}
Printing final_dict items...
{3: 0, 2: 1, 1: 0, 0: 1}
Image Statistics before MLP : L R :  9800 9800
expectedMlpLabels.shape :  torch.Size([19600])
0 Loss: 70.880 | Acc: 84.561
1 Loss: 56.017 | Acc: 88.413
2 Loss: 48.433 | Acc: 89.694
3 Loss: 44.328 | Acc: 90.709
4 Loss: 39.537 | Acc: 91.699
5 Loss: 36.420 | Acc: 92.306
6 Loss: 33.360 | Acc: 93.092
7 Loss: 30.715 | Acc: 93.592
8 Loss: 28.147 | Acc: 94.332
9 Loss: 25.132 | Acc: 94.679
10 Loss: 17.343 | Acc: 96.469
11 Loss: 14.126 | Acc: 97.179
12 Loss: 12.504 | Acc: 97.638
13 Loss: 12.500 | Acc: 97.561
14 Loss: 10.541 | Acc: 98.015
15 Loss: 10.598 | Acc: 97.980
16 Loss: 9.386 | Acc: 98.398
17 Loss: 8.440 | Acc: 98.403
18 Loss: 7.708 | Acc: 98.628
19 Loss: 7.618 | Acc: 98.531
20 Loss: 5.220 | Acc: 99.097
21 Loss: 4.315 | Acc: 99.235
22 Loss: 4.062 | Acc: 99.311
23 Loss: 3.570 | Acc: 99.383
24 Loss: 3.835 | Acc: 99.342
25 Loss: 3.418 | Acc: 99.480
26 Loss: 3.407 | Acc: 99.454
27 Loss: 2.926 | Acc: 99.495
28 Loss: 2.868 | Acc: 99.485
29 Loss: 2.508 | Acc: 99.597
MLP trained successfully...
lTrainDict[data].shape:  torch.Size([9800, 3, 32, 32])   lTrainDict[label].shape:  torch.Size([9800])
rTrainDict[data].shape:  torch.Size([9800, 3, 32, 32])   rTrainDict[label].shape:  torch.Size([9800])
lValDict[data].shape:  torch.Size([200, 3, 32, 32])   lValDict[label].shape:  torch.Size([200])
rValDict[data].shape:  torch.Size([200, 3, 32, 32])   rValDict[label].shape:  torch.Size([200])
# of Left images:  9800.0
# of Right images:  9800.0
giniRightRatio:  0.5
giniLeftRatio:  0.5
impurityDrop:  0.5
giniGain:  0.25
lclasses:  [0, 4900, 0, 4900, 0, 0, 0, 0, 0, 0]
rclasses:  [4900, 0, 4900, 0, 0, 0, 0, 0, 0, 0]
noOfLeftClasses:  2
noOfRightClasses:  2
RETURNING FROM WORK...
nodeId:  4 , imgTensorShape :  torch.Size([9800, 3, 32, 32])
nodeId: 4 ,  parentId: 2 ,  level: 2 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 2 ,  numData: 9800
nodeId:  5 , imgTensorShape :  torch.Size([9800, 3, 32, 32])
nodeId: 5 ,  parentId: 2 ,  level: 2 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 2 ,  numData: 9800
Running nodeId:  3
0 Train Loss: 153.074 | Train Acc: 39.167 
1 Train Loss: 132.170 | Train Acc: 49.405 
2 Train Loss: 124.847 | Train Acc: 52.673 
3 Train Loss: 120.851 | Train Acc: 54.299 
4 Train Loss: 115.585 | Train Acc: 56.507 
5 Train Loss: 112.796 | Train Acc: 57.711 
6 Train Loss: 109.343 | Train Acc: 58.946 
7 Train Loss: 106.006 | Train Acc: 60.806 
8 Train Loss: 103.857 | Train Acc: 61.429 
9 Train Loss: 101.129 | Train Acc: 62.585 
10 Train Loss: 98.703 | Train Acc: 63.748 
11 Train Loss: 96.580 | Train Acc: 64.497 
12 Train Loss: 95.284 | Train Acc: 65.058 
13 Train Loss: 93.050 | Train Acc: 66.061 
14 Train Loss: 92.311 | Train Acc: 66.136 
15 Train Loss: 90.571 | Train Acc: 66.673 
16 Train Loss: 88.760 | Train Acc: 67.782 
17 Train Loss: 87.928 | Train Acc: 67.864 
18 Train Loss: 86.164 | Train Acc: 68.514 
19 Train Loss: 85.835 | Train Acc: 68.895 
20 Train Loss: 80.866 | Train Acc: 71.156 
21 Train Loss: 79.614 | Train Acc: 71.544 
22 Train Loss: 79.392 | Train Acc: 71.735 
23 Train Loss: 78.874 | Train Acc: 71.837 
24 Train Loss: 78.900 | Train Acc: 71.878 
25 Train Loss: 78.260 | Train Acc: 72.017 
26 Train Loss: 78.025 | Train Acc: 72.238 
27 Train Loss: 77.568 | Train Acc: 72.388 
28 Train Loss: 76.747 | Train Acc: 72.759 
29 Train Loss: 76.379 | Train Acc: 72.830 
30 Train Loss: 75.484 | Train Acc: 73.388 
31 Train Loss: 75.320 | Train Acc: 73.541 
32 Train Loss: 74.955 | Train Acc: 73.514 
33 Train Loss: 74.701 | Train Acc: 73.605 
34 Train Loss: 74.106 | Train Acc: 73.684 
35 Train Loss: 74.343 | Train Acc: 73.901 
36 Train Loss: 73.520 | Train Acc: 74.078 
37 Train Loss: 73.169 | Train Acc: 74.265 
38 Train Loss: 73.056 | Train Acc: 74.207 
39 Train Loss: 71.913 | Train Acc: 74.786 
40 Train Loss: 70.107 | Train Acc: 75.561 
41 Train Loss: 70.001 | Train Acc: 75.898 
42 Train Loss: 69.929 | Train Acc: 75.619 
43 Train Loss: 69.581 | Train Acc: 75.827 
44 Train Loss: 69.370 | Train Acc: 75.952 
45 Train Loss: 69.488 | Train Acc: 75.888 
46 Train Loss: 69.279 | Train Acc: 76.010 
47 Train Loss: 68.972 | Train Acc: 76.143 
48 Train Loss: 68.859 | Train Acc: 76.177 
49 Train Loss: 68.693 | Train Acc: 76.272 
50 Train Loss: 68.492 | Train Acc: 76.327 
51 Train Loss: 68.309 | Train Acc: 76.408 
52 Train Loss: 68.414 | Train Acc: 76.364 
53 Train Loss: 68.119 | Train Acc: 76.439 
54 Train Loss: 67.888 | Train Acc: 76.568 
55 Train Loss: 67.840 | Train Acc: 76.429 
56 Train Loss: 67.600 | Train Acc: 76.609 
57 Train Loss: 67.690 | Train Acc: 76.690 
58 Train Loss: 67.475 | Train Acc: 76.551 
59 Train Loss: 67.069 | Train Acc: 76.779 
60 Train Loss: 66.324 | Train Acc: 77.099 
61 Train Loss: 66.172 | Train Acc: 77.259 
62 Train Loss: 66.113 | Train Acc: 77.269 
63 Train Loss: 66.086 | Train Acc: 77.391 
64 Train Loss: 66.111 | Train Acc: 77.381 
65 Train Loss: 65.893 | Train Acc: 77.344 
66 Train Loss: 65.828 | Train Acc: 77.371 
67 Train Loss: 65.846 | Train Acc: 77.490 
68 Train Loss: 65.808 | Train Acc: 77.446 
69 Train Loss: 65.745 | Train Acc: 77.449 
70 Train Loss: 65.740 | Train Acc: 77.534 
71 Train Loss: 65.552 | Train Acc: 77.480 
72 Train Loss: 65.566 | Train Acc: 77.429 
73 Train Loss: 65.358 | Train Acc: 77.633 
74 Train Loss: 65.358 | Train Acc: 77.633 
75 Train Loss: 65.223 | Train Acc: 77.643 
76 Train Loss: 65.193 | Train Acc: 77.592 
77 Train Loss: 65.223 | Train Acc: 77.636 
78 Train Loss: 65.255 | Train Acc: 77.507 
79 Train Loss: 65.012 | Train Acc: 77.704 
80 Train Loss: 64.653 | Train Acc: 77.942 
81 Train Loss: 64.615 | Train Acc: 77.884 
82 Train Loss: 64.573 | Train Acc: 77.952 
83 Train Loss: 64.588 | Train Acc: 77.915 
84 Train Loss: 64.547 | Train Acc: 77.935 
85 Train Loss: 64.504 | Train Acc: 77.935 
86 Train Loss: 64.471 | Train Acc: 77.976 
87 Train Loss: 64.468 | Train Acc: 77.946 
88 Train Loss: 64.448 | Train Acc: 77.949 
89 Train Loss: 64.380 | Train Acc: 77.888 
90 Train Loss: 64.418 | Train Acc: 77.983 
91 Train Loss: 64.329 | Train Acc: 78.041 
92 Train Loss: 64.386 | Train Acc: 77.932 
93 Train Loss: 64.300 | Train Acc: 77.935 
94 Train Loss: 64.265 | Train Acc: 78.010 
95 Train Loss: 64.240 | Train Acc: 78.109 
96 Train Loss: 64.214 | Train Acc: 78.129 
97 Train Loss: 64.189 | Train Acc: 78.007 
98 Train Loss: 64.172 | Train Acc: 78.109 
99 Train Loss: 64.137 | Train Acc: 78.112 
CNN trained successfully...
image_next_flat.shape :  torch.Size([29400, 15680])
Time Taken by Kmeans is  4.872672080993652
Kmeans completed successfully...
printing expected split from k means
{0: 0, 3: 1, 2: 0, 1: 1, 5: 0, 4: 0}
Printing final_dict items...
{0: 0, 3: 1, 2: 0, 1: 1, 5: 0, 4: 0}
Image Statistics before MLP : L R :  19600 9800
expectedMlpLabels.shape :  torch.Size([29400])
0 Loss: 72.971 | Acc: 72.041
1 Loss: 65.261 | Acc: 76.707
2 Loss: 61.161 | Acc: 78.507
3 Loss: 57.773 | Acc: 79.578
4 Loss: 55.254 | Acc: 80.854
5 Loss: 51.900 | Acc: 81.888
6 Loss: 50.465 | Acc: 82.507
7 Loss: 48.363 | Acc: 83.163
8 Loss: 45.425 | Acc: 84.480
9 Loss: 42.593 | Acc: 85.551
10 Loss: 36.329 | Acc: 87.884
11 Loss: 34.287 | Acc: 88.680
12 Loss: 32.101 | Acc: 89.095
13 Loss: 30.316 | Acc: 90.007
14 Loss: 29.002 | Acc: 90.554
15 Loss: 28.056 | Acc: 90.755
16 Loss: 25.665 | Acc: 91.707
17 Loss: 24.318 | Acc: 92.129
18 Loss: 23.814 | Acc: 92.354
19 Loss: 21.755 | Acc: 92.942
20 Loss: 18.631 | Acc: 94.160
21 Loss: 17.636 | Acc: 94.347
22 Loss: 16.345 | Acc: 94.918
23 Loss: 16.160 | Acc: 95.010
24 Loss: 14.967 | Acc: 95.310
25 Loss: 14.620 | Acc: 95.629
26 Loss: 14.492 | Acc: 95.524
27 Loss: 14.011 | Acc: 95.626
28 Loss: 13.465 | Acc: 95.718
29 Loss: 12.671 | Acc: 96.139
MLP trained successfully...
lTrainDict[data].shape:  torch.Size([19600, 3, 32, 32])   lTrainDict[label].shape:  torch.Size([19600])
rTrainDict[data].shape:  torch.Size([9800, 3, 32, 32])   rTrainDict[label].shape:  torch.Size([9800])
lValDict[data].shape:  torch.Size([400, 3, 32, 32])   lValDict[label].shape:  torch.Size([400])
rValDict[data].shape:  torch.Size([200, 3, 32, 32])   rValDict[label].shape:  torch.Size([200])
# of Left images:  19600.0
# of Right images:  9800.0
giniRightRatio:  0.5
giniLeftRatio:  0.75
impurityDrop:  1.0
giniGain:  -0.16666666666666674
lclasses:  [4900, 0, 4900, 0, 4900, 4900, 0, 0, 0, 0]
rclasses:  [0, 4900, 0, 4900, 0, 0, 0, 0, 0, 0]
noOfLeftClasses:  4
noOfRightClasses:  2
RETURNING FROM WORK...
nodeId:  6 , imgTensorShape :  torch.Size([19600, 3, 32, 32])
nodeId: 6 ,  parentId: 3 ,  level: 2 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 4 ,  numData: 19600
nodeId:  7 , imgTensorShape :  torch.Size([9800, 3, 32, 32])
nodeId: 7 ,  parentId: 3 ,  level: 2 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 2 ,  numData: 9800
Running nodeId:  4
0 Train Loss: 66.660 | Train Acc: 64.112 
1 Train Loss: 53.722 | Train Acc: 73.541 
2 Train Loss: 46.144 | Train Acc: 78.949 
3 Train Loss: 42.571 | Train Acc: 80.561 
4 Train Loss: 38.864 | Train Acc: 83.357 
5 Train Loss: 36.050 | Train Acc: 84.541 
6 Train Loss: 33.558 | Train Acc: 85.908 
7 Train Loss: 31.717 | Train Acc: 86.653 
8 Train Loss: 29.778 | Train Acc: 87.714 
9 Train Loss: 27.395 | Train Acc: 89.041 
10 Train Loss: 26.618 | Train Acc: 89.357 
11 Train Loss: 25.708 | Train Acc: 89.602 
12 Train Loss: 24.127 | Train Acc: 90.449 
13 Train Loss: 22.614 | Train Acc: 91.122 
14 Train Loss: 21.454 | Train Acc: 91.408 
15 Train Loss: 20.549 | Train Acc: 92.051 
16 Train Loss: 20.033 | Train Acc: 92.337 
17 Train Loss: 18.743 | Train Acc: 92.959 
18 Train Loss: 19.415 | Train Acc: 92.367 
19 Train Loss: 17.724 | Train Acc: 93.469 
20 Train Loss: 15.226 | Train Acc: 95.122 
21 Train Loss: 14.792 | Train Acc: 95.031 
22 Train Loss: 14.553 | Train Acc: 95.265 
23 Train Loss: 14.556 | Train Acc: 95.163 
24 Train Loss: 14.132 | Train Acc: 95.408 
25 Train Loss: 13.569 | Train Acc: 95.806 
26 Train Loss: 13.461 | Train Acc: 95.837 
27 Train Loss: 13.379 | Train Acc: 95.673 
28 Train Loss: 12.991 | Train Acc: 96.082 
29 Train Loss: 12.714 | Train Acc: 96.000 
30 Train Loss: 12.601 | Train Acc: 96.153 
31 Train Loss: 12.373 | Train Acc: 96.214 
32 Train Loss: 11.912 | Train Acc: 96.673 
