==> Preparing data..
Files already downloaded and verified
Files already downloaded and verified
len(trainInputDict["data"]):  49900 ,  len(valInputDict["data"]):  10 ,  len(testInputDict["data"]):  10000
nodeId:  1 , imgTensorShape :  torch.Size([49900, 3, 32, 32])
nodeId: 1 ,  parentId: 0 ,  level: 0 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 10
Running nodeId:  1
trainInputDict[data].shape :  torch.Size([49900, 3, 32, 32])
copy.shape :  torch.Size([49900, 3072])
copyLabel.shape :  torch.Size([49900])
Class 0 has 4993 instances after oversampling
Class 1 has 4993 instances after oversampling
Class 2 has 4993 instances after oversampling
Class 3 has 4993 instances after oversampling
Class 4 has 4994 instances after oversampling
Class 5 has 4993 instances after oversampling
Class 6 has 4993 instances after oversampling
Class 7 has 4993 instances after oversampling
Class 8 has 4994 instances after oversampling
Class 9 has 4993 instances after oversampling
0 Train Loss: 177.125 | Train Acc: 37.867
69 Train Loss: 72.251 | Train Acc: 75.917
70 Train Loss: 72.229 | Train Acc: 75.939
71 Train Loss: 72.094 | Train Acc: 76.005
72 Train Loss: 72.066 | Train Acc: 76.001
73 Train Loss: 71.929 | Train Acc: 76.083
74 Train Loss: 71.721 | Train Acc: 76.128
75 Train Loss: 71.018 | Train Acc: 76.516
76 Train Loss: 70.948 | Train Acc: 76.484
77 Train Loss: 70.838 | Train Acc: 76.638
78 Train Loss: 70.781 | Train Acc: 76.622
79 Train Loss: 70.794 | Train Acc: 76.636
80 Train Loss: 70.677 | Train Acc: 76.730
81 Train Loss: 70.619 | Train Acc: 76.706
82 Train Loss: 70.558 | Train Acc: 76.646
83 Train Loss: 70.505 | Train Acc: 76.742
84 Train Loss: 70.485 | Train Acc: 76.804
85 Train Loss: 70.439 | Train Acc: 76.696
86 Train Loss: 70.375 | Train Acc: 76.786
87 Train Loss: 70.312 | Train Acc: 76.798
88 Train Loss: 70.253 | Train Acc: 76.849
89 Train Loss: 70.217 | Train Acc: 76.885
90 Train Loss: 70.186 | Train Acc: 76.843
91 Train Loss: 70.088 | Train Acc: 76.855
92 Train Loss: 70.099 | Train Acc: 76.863
93 Train Loss: 70.045 | Train Acc: 76.931
94 Train Loss: 69.944 | Train Acc: 76.983
95 Train Loss: 69.907 | Train Acc: 76.953
96 Train Loss: 69.873 | Train Acc: 76.949
97 Train Loss: 69.782 | Train Acc: 76.955
98 Train Loss: 69.814 | Train Acc: 76.945
99 Train Loss: 69.731 | Train Acc: 76.967
CNN trained successfully...
image_next_flat.shape :  torch.Size([49932, 12544])
printing expected split from k means
{8: 0, 2: 1, 9: 0, 0: 0, 3: 1, 5: 1, 1: 0, 7: 1, 4: 1, 6: 1}
Printing final_dict items...
{8: 0, 2: 1, 9: 0, 0: 0, 3: 1, 5: 1, 1: 0, 7: 1, 4: 1, 6: 1}
Image Statistics : L R :  17718 32214
expectedMlpLabels.shape :  torch.Size([49932])
0 Loss: 13.179 | Acc: 95.916
1 Loss: 7.724 | Acc: 97.625
2 Loss: 6.894 | Acc: 97.873
3 Loss: 5.840 | Acc: 98.242
4 Loss: 4.713 | Acc: 98.530
5 Loss: 4.353 | Acc: 98.710
6 Loss: 3.963 | Acc: 98.846
7 Loss: 3.584 | Acc: 98.925
8 Loss: 3.126 | Acc: 99.121
9 Loss: 3.267 | Acc: 99.041
10 Loss: 1.535 | Acc: 99.583
11 Loss: 1.313 | Acc: 99.634
12 Loss: 1.013 | Acc: 99.742
13 Loss: 1.167 | Acc: 99.708
14 Loss: 0.714 | Acc: 99.826
15 Loss: 0.810 | Acc: 99.796
16 Loss: 0.641 | Acc: 99.846
17 Loss: 0.838 | Acc: 99.784
18 Loss: 0.710 | Acc: 99.802
19 Loss: 0.688 | Acc: 99.808
20 Loss: 0.382 | Acc: 99.906
21 Loss: 0.313 | Acc: 99.928
22 Loss: 0.215 | Acc: 99.964
23 Loss: 0.312 | Acc: 99.928
24 Loss: 0.269 | Acc: 99.940
25 Loss: 0.214 | Acc: 99.960
26 Loss: 0.254 | Acc: 99.948
27 Loss: 0.243 | Acc: 99.938
28 Loss: 0.191 | Acc: 99.960
29 Loss: 0.131 | Acc: 99.986
30 Loss: 0.141 | Acc: 99.966
31 Loss: 0.114 | Acc: 99.978
32 Loss: 0.109 | Acc: 99.988
33 Loss: 0.102 | Acc: 99.992
34 Loss: 0.135 | Acc: 99.976
35 Loss: 0.084 | Acc: 99.986
36 Loss: 0.106 | Acc: 99.982
37 Loss: 0.123 | Acc: 99.986
38 Loss: 0.077 | Acc: 99.986
39 Loss: 0.066 | Acc: 99.990
40 Loss: 0.068 | Acc: 99.990
41 Loss: 0.055 | Acc: 99.994
42 Loss: 0.048 | Acc: 99.996
43 Loss: 0.059 | Acc: 99.994
44 Loss: 0.079 | Acc: 99.988
45 Loss: 0.047 | Acc: 99.988
46 Loss: 0.077 | Acc: 99.982
47 Loss: 0.079 | Acc: 99.986
48 Loss: 0.068 | Acc: 99.988
49 Loss: 0.040 | Acc: 99.998
50 Loss: 0.044 | Acc: 99.996
51 Loss: 0.059 | Acc: 99.992
52 Loss: 0.043 | Acc: 99.996
53 Loss: 0.037 | Acc: 99.998
54 Loss: 0.043 | Acc: 99.998
55 Loss: 0.037 | Acc: 99.996
56 Loss: 0.044 | Acc: 99.996
57 Loss: 0.058 | Acc: 99.994
58 Loss: 0.037 | Acc: 100.000
59 Loss: 0.035 | Acc: 99.998
MLP trained successfully...
# of Left images:  17709.0
# of Right images:  32191.0
giniRightRatio:  0.8899010807688997
giniLeftRatio:  0.824037527200977
impurityDrop:  0.8536680445123577
giniGain:  0.04633195548764235
lclasses:  [3863, 2524, 1188, 820, 724, 636, 0, 765, 4087, 2767]
rclasses:  [1128, 2462, 3803, 4170, 4268, 4354, 4992, 4227, 907, 2215]
noOfLeftClasses:  9
noOfRightClasses:  10
lTrainDict[data].shape:  torch.Size([17374, 16, 28, 28])   lTrainDict[label].shape:  torch.Size([17374])
rTrainDict[data].shape:  torch.Size([32526, 16, 28, 28])   rTrainDict[label].shape:  torch.Size([32526])
RETURNING FROM WORK...
nodeId:  2 , imgTensorShape :  torch.Size([17374, 16, 28, 28])
nodeId: 2 ,  parentId: 1 ,  level: 1 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 9
nodeId:  3 , imgTensorShape :  torch.Size([32526, 16, 28, 28])
nodeId: 3 ,  parentId: 1 ,  level: 1 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 10
Running nodeId:  2
trainInputDict[data].shape :  torch.Size([17374, 16, 28, 28])
copy.shape :  torch.Size([17374, 12544])
copyLabel.shape :  torch.Size([17374])
Class 0 has 4087 instances after oversampling
Class 1 has 4087 instances after oversampling
Class 2 has 4087 instances after oversampling
Class 3 has 4087 instances after oversampling
Class 4 has 4087 instances after oversampling
Class 5 has 4087 instances after oversampling
Class 6 has 4087 instances after oversampling
Class 7 has 4087 instances after oversampling
Class 8 has 4087 instances after oversampling
0 Train Loss: 222.306 | Train Acc: 11.592
1 Train Loss: 218.729 | Train Acc: 15.330
2 Train Loss: 204.130 | Train Acc: 23.391
3 Train Loss: 195.796 | Train Acc: 28.983
4 Train Loss: 186.096 | Train Acc: 33.896
5 Train Loss: 176.429 | Train Acc: 39.271
6 Train Loss: 163.331 | Train Acc: 42.927
7 Train Loss: 152.777 | Train Acc: 45.652
8 Train Loss: 153.746 | Train Acc: 44.640
9 Train Loss: 139.964 | Train Acc: 50.404
10 Train Loss: 140.622 | Train Acc: 50.599
11 Train Loss: 138.758 | Train Acc: 50.512
12 Train Loss: 136.271 | Train Acc: 51.540
13 Train Loss: 135.726 | Train Acc: 52.312
14 Train Loss: 130.426 | Train Acc: 53.710
15 Train Loss: 129.399 | Train Acc: 54.479
16 Train Loss: 133.867 | Train Acc: 53.560
17 Train Loss: 124.148 | Train Acc: 56.763
18 Train Loss: 126.313 | Train Acc: 55.645
19 Train Loss: 126.514 | Train Acc: 56.396
20 Train Loss: 120.424 | Train Acc: 58.280
21 Train Loss: 117.081 | Train Acc: 59.574
22 Train Loss: 116.196 | Train Acc: 59.585
23 Train Loss: 107.939 | Train Acc: 62.882
24 Train Loss: 109.765 | Train Acc: 62.485
25 Train Loss: 100.692 | Train Acc: 66.213
26 Train Loss: 97.865 | Train Acc: 67.281
27 Train Loss: 96.896 | Train Acc: 67.572
28 Train Loss: 97.132 | Train Acc: 67.129
29 Train Loss: 96.946 | Train Acc: 67.433
30 Train Loss: 94.680 | Train Acc: 68.586
31 Train Loss: 93.857 | Train Acc: 68.662
32 Train Loss: 94.706 | Train Acc: 68.029
33 Train Loss: 92.793 | Train Acc: 69.149
34 Train Loss: 91.766 | Train Acc: 69.665
35 Train Loss: 91.898 | Train Acc: 69.350
36 Train Loss: 89.537 | Train Acc: 70.402
37 Train Loss: 92.371 | Train Acc: 69.306
38 Train Loss: 90.165 | Train Acc: 70.035
39 Train Loss: 90.952 | Train Acc: 69.758
40 Train Loss: 88.063 | Train Acc: 70.997
41 Train Loss: 88.284 | Train Acc: 70.753
42 Train Loss: 86.458 | Train Acc: 71.604
43 Train Loss: 86.895 | Train Acc: 71.220
44 Train Loss: 88.568 | Train Acc: 70.497
45 Train Loss: 84.959 | Train Acc: 72.137
46 Train Loss: 83.518 | Train Acc: 72.493
47 Train Loss: 83.194 | Train Acc: 72.884
48 Train Loss: 82.462 | Train Acc: 73.004
49 Train Loss: 81.656 | Train Acc: 73.145
50 Train Loss: 78.885 | Train Acc: 74.649
51 Train Loss: 78.169 | Train Acc: 74.776
52 Train Loss: 77.427 | Train Acc: 75.016
53 Train Loss: 77.852 | Train Acc: 74.711
54 Train Loss: 77.727 | Train Acc: 74.812
55 Train Loss: 77.507 | Train Acc: 74.771
56 Train Loss: 76.849 | Train Acc: 75.181
57 Train Loss: 75.848 | Train Acc: 75.551
58 Train Loss: 75.391 | Train Acc: 75.758
59 Train Loss: 75.263 | Train Acc: 75.540
60 Train Loss: 75.518 | Train Acc: 75.695
61 Train Loss: 74.676 | Train Acc: 75.823
62 Train Loss: 74.661 | Train Acc: 75.815
63 Train Loss: 74.415 | Train Acc: 75.932
64 Train Loss: 74.964 | Train Acc: 75.725
65 Train Loss: 74.402 | Train Acc: 75.913
66 Train Loss: 73.850 | Train Acc: 76.285
67 Train Loss: 73.423 | Train Acc: 76.380
68 Train Loss: 73.502 | Train Acc: 76.182
69 Train Loss: 73.179 | Train Acc: 76.535
70 Train Loss: 73.277 | Train Acc: 76.418
71 Train Loss: 72.028 | Train Acc: 76.658
72 Train Loss: 72.963 | Train Acc: 76.603
73 Train Loss: 73.404 | Train Acc: 76.323
74 Train Loss: 72.021 | Train Acc: 76.894
75 Train Loss: 71.299 | Train Acc: 77.313
76 Train Loss: 70.857 | Train Acc: 77.471
77 Train Loss: 70.854 | Train Acc: 77.384
78 Train Loss: 70.811 | Train Acc: 77.280
79 Train Loss: 70.521 | Train Acc: 77.568
80 Train Loss: 70.609 | Train Acc: 77.568
81 Train Loss: 70.324 | Train Acc: 77.623
82 Train Loss: 70.266 | Train Acc: 77.636
83 Train Loss: 70.269 | Train Acc: 77.601
84 Train Loss: 70.086 | Train Acc: 77.563
85 Train Loss: 70.014 | Train Acc: 77.786
86 Train Loss: 69.908 | Train Acc: 77.740
87 Train Loss: 70.117 | Train Acc: 77.498
88 Train Loss: 69.979 | Train Acc: 77.721
89 Train Loss: 69.781 | Train Acc: 77.745
90 Train Loss: 69.498 | Train Acc: 78.036
91 Train Loss: 69.673 | Train Acc: 77.693
92 Train Loss: 69.330 | Train Acc: 78.006
93 Train Loss: 69.561 | Train Acc: 77.802
94 Train Loss: 69.512 | Train Acc: 77.819
95 Train Loss: 69.350 | Train Acc: 77.968
96 Train Loss: 69.135 | Train Acc: 77.963
97 Train Loss: 69.419 | Train Acc: 77.859
98 Train Loss: 69.147 | Train Acc: 78.061
99 Train Loss: 68.843 | Train Acc: 78.126
CNN trained successfully...
image_next_flat.shape :  torch.Size([36783, 9216])
printing expected split from k means
{8: 0, 0: 0, 1: 0, 7: 0, 4: 1, 2: 1, 3: 1, 6: 1, 5: 1}
Printing final_dict items...
{8: 0, 0: 0, 1: 0, 7: 0, 4: 1, 2: 1, 3: 1, 6: 1, 5: 1}
Image Statistics : L R :  15192 21591
expectedMlpLabels.shape :  torch.Size([36783])
0 Loss: 17.622 | Acc: 95.348
1 Loss: 6.647 | Acc: 98.382
2 Loss: 5.370 | Acc: 98.616
3 Loss: 4.178 | Acc: 98.959
4 Loss: 3.900 | Acc: 99.032
5 Loss: 3.702 | Acc: 99.111
6 Loss: 2.883 | Acc: 99.358
7 Loss: 3.015 | Acc: 99.266
8 Loss: 2.923 | Acc: 99.353
9 Loss: 2.339 | Acc: 99.405
10 Loss: 1.600 | Acc: 99.649
11 Loss: 1.093 | Acc: 99.723
12 Loss: 0.816 | Acc: 99.848
13 Loss: 1.070 | Acc: 99.736
14 Loss: 1.047 | Acc: 99.750
15 Loss: 1.041 | Acc: 99.772
16 Loss: 0.808 | Acc: 99.807
17 Loss: 0.909 | Acc: 99.791
18 Loss: 0.817 | Acc: 99.818
19 Loss: 0.848 | Acc: 99.815
20 Loss: 0.585 | Acc: 99.894
21 Loss: 0.580 | Acc: 99.867
22 Loss: 0.412 | Acc: 99.899
23 Loss: 0.365 | Acc: 99.929
24 Loss: 0.479 | Acc: 99.883
25 Loss: 0.393 | Acc: 99.908
26 Loss: 0.475 | Acc: 99.883
27 Loss: 0.388 | Acc: 99.918
28 Loss: 0.426 | Acc: 99.913
29 Loss: 0.463 | Acc: 99.889
30 Loss: 0.359 | Acc: 99.916
31 Loss: 0.327 | Acc: 99.927
32 Loss: 0.275 | Acc: 99.937
33 Loss: 0.278 | Acc: 99.929
34 Loss: 0.229 | Acc: 99.946
35 Loss: 0.240 | Acc: 99.948
36 Loss: 0.249 | Acc: 99.940
37 Loss: 0.272 | Acc: 99.932
38 Loss: 0.246 | Acc: 99.959
39 Loss: 0.309 | Acc: 99.927
40 Loss: 0.238 | Acc: 99.948
41 Loss: 0.225 | Acc: 99.948
42 Loss: 0.178 | Acc: 99.959
43 Loss: 0.173 | Acc: 99.967
44 Loss: 0.200 | Acc: 99.962
45 Loss: 0.191 | Acc: 99.959
46 Loss: 0.152 | Acc: 99.970
47 Loss: 0.172 | Acc: 99.957
48 Loss: 0.173 | Acc: 99.951
49 Loss: 0.196 | Acc: 99.943
50 Loss: 0.226 | Acc: 99.937
51 Loss: 0.226 | Acc: 99.957
52 Loss: 0.162 | Acc: 99.962
53 Loss: 0.179 | Acc: 99.959
54 Loss: 0.167 | Acc: 99.967
55 Loss: 0.190 | Acc: 99.959
56 Loss: 0.162 | Acc: 99.965
57 Loss: 0.141 | Acc: 99.962
58 Loss: 0.142 | Acc: 99.967
59 Loss: 0.151 | Acc: 99.967
MLP trained successfully...
# of Left images:  11479.0
# of Right images:  5895.0
giniRightRatio:  0.9543508428888068
giniLeftRatio:  0.7079863681954635
impurityDrop:  0.47461923898636604
giniGain:  0.34941828821461096
lclasses:  [2393, 2524, 0, 0, 0, 0, 0, 3345, 2392, 0]
rclasses:  [1470, 0, 1188, 820, 724, 636, 765, 742, 375, 0]
noOfLeftClasses:  4
noOfRightClasses:  8
lTrainDict[data].shape:  torch.Size([10654, 16, 24, 24])   lTrainDict[label].shape:  torch.Size([10654])
rTrainDict[data].shape:  torch.Size([6720, 16, 24, 24])   rTrainDict[label].shape:  torch.Size([6720])
RETURNING FROM WORK...
nodeId:  4 , imgTensorShape :  torch.Size([10654, 16, 24, 24])
nodeId: 4 ,  parentId: 2 ,  level: 2 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 4
nodeId:  5 , imgTensorShape :  torch.Size([6720, 16, 24, 24])
nodeId: 5 ,  parentId: 2 ,  level: 2 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 8
Running nodeId:  3
trainInputDict[data].shape :  torch.Size([32526, 16, 28, 28])
copy.shape :  torch.Size([32526, 12544])
copyLabel.shape :  torch.Size([32526])
Class 0 has 4991 instances after oversampling
Class 1 has 4991 instances after oversampling
Class 2 has 4991 instances after oversampling
Class 3 has 4991 instances after oversampling
Class 4 has 4991 instances after oversampling
Class 5 has 4992 instances after oversampling
Class 6 has 4992 instances after oversampling
Class 7 has 4991 instances after oversampling
Class 8 has 4991 instances after oversampling
Class 9 has 4991 instances after oversampling
0 Train Loss: 214.138 | Train Acc: 22.602
1 Train Loss: 180.654 | Train Acc: 34.948
2 Train Loss: 161.730 | Train Acc: 42.769
3 Train Loss: 148.892 | Train Acc: 47.007
4 Train Loss: 140.304 | Train Acc: 50.845
5 Train Loss: 141.941 | Train Acc: 49.084
6 Train Loss: 137.240 | Train Acc: 51.547
7 Train Loss: 132.793 | Train Acc: 53.344
8 Train Loss: 130.094 | Train Acc: 54.087
9 Train Loss: 129.188 | Train Acc: 54.686
10 Train Loss: 128.175 | Train Acc: 54.448
11 Train Loss: 129.000 | Train Acc: 54.971
12 Train Loss: 122.771 | Train Acc: 57.335
13 Train Loss: 120.741 | Train Acc: 57.225
14 Train Loss: 116.043 | Train Acc: 59.725
15 Train Loss: 111.891 | Train Acc: 61.442
16 Train Loss: 110.045 | Train Acc: 61.841
17 Train Loss: 106.384 | Train Acc: 63.163
18 Train Loss: 103.717 | Train Acc: 64.011
19 Train Loss: 103.759 | Train Acc: 64.093
20 Train Loss: 99.910 | Train Acc: 65.333
21 Train Loss: 98.132 | Train Acc: 66.353
22 Train Loss: 100.094 | Train Acc: 65.561
23 Train Loss: 97.385 | Train Acc: 66.613
24 Train Loss: 93.790 | Train Acc: 68.062
25 Train Loss: 89.176 | Train Acc: 69.330
26 Train Loss: 87.288 | Train Acc: 70.186
27 Train Loss: 87.480 | Train Acc: 70.057
28 Train Loss: 85.832 | Train Acc: 70.753
29 Train Loss: 86.632 | Train Acc: 70.302
30 Train Loss: 86.702 | Train Acc: 70.432
31 Train Loss: 85.340 | Train Acc: 70.829
32 Train Loss: 84.694 | Train Acc: 70.911
33 Train Loss: 83.582 | Train Acc: 71.564
34 Train Loss: 84.138 | Train Acc: 71.163
35 Train Loss: 83.391 | Train Acc: 71.382
36 Train Loss: 83.351 | Train Acc: 71.396
37 Train Loss: 82.551 | Train Acc: 72.123
38 Train Loss: 81.476 | Train Acc: 72.275
39 Train Loss: 81.738 | Train Acc: 72.117
40 Train Loss: 79.264 | Train Acc: 73.053
41 Train Loss: 80.493 | Train Acc: 72.578
42 Train Loss: 80.400 | Train Acc: 72.337
43 Train Loss: 79.273 | Train Acc: 73.125
44 Train Loss: 79.960 | Train Acc: 72.820
45 Train Loss: 80.093 | Train Acc: 72.760
46 Train Loss: 78.674 | Train Acc: 73.167
47 Train Loss: 78.570 | Train Acc: 73.333
48 Train Loss: 78.972 | Train Acc: 73.017
49 Train Loss: 77.789 | Train Acc: 73.473
50 Train Loss: 75.124 | Train Acc: 74.848
51 Train Loss: 74.430 | Train Acc: 74.882
52 Train Loss: 74.428 | Train Acc: 74.902
53 Train Loss: 73.728 | Train Acc: 75.154
54 Train Loss: 73.790 | Train Acc: 74.900
55 Train Loss: 73.508 | Train Acc: 75.152
56 Train Loss: 74.548 | Train Acc: 74.675
57 Train Loss: 72.993 | Train Acc: 75.373
58 Train Loss: 72.813 | Train Acc: 75.497
59 Train Loss: 72.431 | Train Acc: 75.415
60 Train Loss: 72.888 | Train Acc: 75.413
61 Train Loss: 71.746 | Train Acc: 75.707
62 Train Loss: 72.427 | Train Acc: 75.603
63 Train Loss: 71.678 | Train Acc: 75.819
64 Train Loss: 71.733 | Train Acc: 75.719
65 Train Loss: 71.187 | Train Acc: 76.116
66 Train Loss: 70.874 | Train Acc: 76.246
67 Train Loss: 70.977 | Train Acc: 76.122
68 Train Loss: 70.664 | Train Acc: 76.160
69 Train Loss: 70.812 | Train Acc: 76.030
70 Train Loss: 70.730 | Train Acc: 76.158
71 Train Loss: 70.015 | Train Acc: 76.392
72 Train Loss: 70.144 | Train Acc: 76.236
73 Train Loss: 69.319 | Train Acc: 76.679
74 Train Loss: 70.331 | Train Acc: 76.360
75 Train Loss: 68.711 | Train Acc: 76.913
76 Train Loss: 68.463 | Train Acc: 77.006
77 Train Loss: 68.406 | Train Acc: 77.136
78 Train Loss: 68.187 | Train Acc: 77.128
79 Train Loss: 68.264 | Train Acc: 77.068
80 Train Loss: 68.173 | Train Acc: 77.268
81 Train Loss: 68.090 | Train Acc: 77.118
82 Train Loss: 67.980 | Train Acc: 77.128
83 Train Loss: 68.008 | Train Acc: 77.218
84 Train Loss: 67.901 | Train Acc: 77.242
85 Train Loss: 67.670 | Train Acc: 77.338
86 Train Loss: 67.837 | Train Acc: 77.234
87 Train Loss: 67.728 | Train Acc: 77.164
88 Train Loss: 67.441 | Train Acc: 77.310
89 Train Loss: 67.457 | Train Acc: 77.350
90 Train Loss: 67.498 | Train Acc: 77.354
91 Train Loss: 67.322 | Train Acc: 77.368
92 Train Loss: 67.463 | Train Acc: 77.448
93 Train Loss: 67.370 | Train Acc: 77.466
94 Train Loss: 66.973 | Train Acc: 77.428
95 Train Loss: 67.197 | Train Acc: 77.320
96 Train Loss: 66.934 | Train Acc: 77.494
97 Train Loss: 67.022 | Train Acc: 77.404
98 Train Loss: 66.851 | Train Acc: 77.705
99 Train Loss: 66.940 | Train Acc: 77.504
CNN trained successfully...
image_next_flat.shape :  torch.Size([49912, 9216])
printing expected split from k means
{1: 0, 5: 1, 9: 0, 3: 1, 6: 1, 4: 1, 0: 0, 2: 1, 8: 0, 7: 1}
Printing final_dict items...
{1: 0, 5: 1, 9: 0, 3: 1, 6: 1, 4: 1, 0: 0, 2: 1, 8: 0, 7: 1}
Image Statistics : L R :  22156 27756
expectedMlpLabels.shape :  torch.Size([49912])
0 Loss: 22.387 | Acc: 94.534
1 Loss: 15.747 | Acc: 96.121
2 Loss: 13.888 | Acc: 96.402
3 Loss: 12.286 | Acc: 96.895
4 Loss: 10.814 | Acc: 97.273
5 Loss: 10.920 | Acc: 97.297
6 Loss: 9.596 | Acc: 97.666
7 Loss: 8.320 | Acc: 97.958
8 Loss: 7.837 | Acc: 98.093
9 Loss: 6.770 | Acc: 98.335
10 Loss: 4.851 | Acc: 98.904
11 Loss: 4.205 | Acc: 98.986
12 Loss: 3.930 | Acc: 99.066
13 Loss: 3.684 | Acc: 99.142
14 Loss: 3.188 | Acc: 99.279
15 Loss: 3.196 | Acc: 99.263
16 Loss: 2.954 | Acc: 99.355
17 Loss: 2.848 | Acc: 99.353
18 Loss: 2.765 | Acc: 99.333
19 Loss: 2.810 | Acc: 99.349
20 Loss: 2.226 | Acc: 99.495
21 Loss: 1.812 | Acc: 99.587
22 Loss: 1.579 | Acc: 99.613
23 Loss: 1.799 | Acc: 99.599
24 Loss: 1.524 | Acc: 99.649
25 Loss: 1.405 | Acc: 99.679
26 Loss: 1.475 | Acc: 99.673
27 Loss: 1.554 | Acc: 99.645
28 Loss: 1.350 | Acc: 99.673
29 Loss: 1.294 | Acc: 99.697
30 Loss: 1.183 | Acc: 99.724
31 Loss: 1.165 | Acc: 99.752
32 Loss: 1.139 | Acc: 99.734
33 Loss: 1.045 | Acc: 99.754
34 Loss: 0.925 | Acc: 99.806
