['options.trainFlg:True', ' options.testFlg:True', ' options.maxDepth:6', ' options.ckptDir:newFD_ENS', ' options.cnnOut:32', ' options.mlpFC1:512', ' options.mlpFC2:32', ' options.cnnLR:0.001', ' options.mlpLR:0.001', ' options.cnnEpochs:71', ' options.mlpEpochs:60', ' options.cnnSchEpochs:10', ' options.mlpSchEpochs:10', ' options.cnnSchFactor:0.37', ' options.mlpSchFactor:0.4', ' options.cnnBatches:100', ' options.mlpBatches:100', ' options.caseNum:2', ' options.optionNum:1', ' options.ensemble:10', ' options.probabilistic:False', ' options.verbose:2']
trainData_size: 5000
==> Preparing data...
Files already downloaded and verified
Files already downloaded and verified
len(trainInputDict["data"]):  5000 ,  len(valInputDict["data"]):  0 ,  len(testInputDict["data"]):  10000

TRAINING STARTS
Setting Input for nodeId: 1...
imgTensorShape :  torch.Size([5000, 3, 32, 32])
nodeId: 1 ,  parentId: 0 ,  level: 0 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 10 ,  numData: 5000
Running nodeId:  1
0 Train Loss: 191.454 | Train Acc: 32.960 
18 Loss: 4.850 | Acc: 98.340
19 Loss: 2.477 | Acc: 99.240
20 Loss: 1.863 | Acc: 99.540
21 Loss: 1.613 | Acc: 99.540
22 Loss: 1.040 | Acc: 99.800
23 Loss: 1.382 | Acc: 99.580
24 Loss: 1.000 | Acc: 99.720
25 Loss: 0.819 | Acc: 99.860
26 Loss: 0.807 | Acc: 99.840
27 Loss: 0.966 | Acc: 99.700
28 Loss: 0.907 | Acc: 99.760
29 Loss: 0.753 | Acc: 99.700
30 Loss: 0.580 | Acc: 99.860
31 Loss: 0.668 | Acc: 99.780
32 Loss: 0.725 | Acc: 99.800
33 Loss: 0.485 | Acc: 99.880
34 Loss: 0.610 | Acc: 99.860
35 Loss: 0.723 | Acc: 99.800
36 Loss: 0.607 | Acc: 99.900
37 Loss: 0.444 | Acc: 99.920
38 Loss: 0.423 | Acc: 99.920
39 Loss: 0.424 | Acc: 99.940
40 Loss: 0.484 | Acc: 99.840
41 Loss: 0.476 | Acc: 99.840
42 Loss: 0.391 | Acc: 99.900
43 Loss: 0.368 | Acc: 99.940
44 Loss: 0.396 | Acc: 99.920
45 Loss: 0.280 | Acc: 99.980
46 Loss: 0.274 | Acc: 99.940
47 Loss: 0.388 | Acc: 99.940
48 Loss: 0.384 | Acc: 99.920
49 Loss: 0.321 | Acc: 99.940
50 Loss: 0.372 | Acc: 99.920
51 Loss: 0.318 | Acc: 99.940
52 Loss: 0.422 | Acc: 99.900
53 Loss: 0.328 | Acc: 99.940
54 Loss: 0.376 | Acc: 99.880
55 Loss: 0.285 | Acc: 99.940
56 Loss: 0.168 | Acc: 100.000
57 Loss: 0.322 | Acc: 99.920
58 Loss: 0.251 | Acc: 99.940
59 Loss: 0.245 | Acc: 99.960
MLP trained successfully...
Time Taken during Training Model:  79.9817726612091  seconds.
lTrainDict[data].shape:  torch.Size([2502, 3, 32, 32])   lTrainDict[label].shape:  torch.Size([2502])   lTrainDict[index].shape:  torch.Size([2502])
rTrainDict[data].shape:  torch.Size([2498, 3, 32, 32])   rTrainDict[label].shape:  torch.Size([2498])   rTrainDict[index].shape:  torch.Size([2498])
lValDict[data].shape:  torch.Size([0])   lValDict[label].shape:  torch.Size([0])   lValDict[index].shape:  torch.Size([0])
rValDict[data].shape:  torch.Size([0])   rValDict[label].shape:  torch.Size([0])   rValDict[index].shape:  torch.Size([0])
# of Left images:  2502.0
# of Right images:  2498.0
giniRightRatio:  0.7997985257701758
giniLeftRatio:  0.7996183389020199
impurityDrop:  0.799618050372207
giniGain:  0.10038194962779301
lclasses:  [505, 460, 519, 0, 0, 0, 0, 0, 520, 498]
rclasses:  [0, 0, 0, 486, 519, 488, 519, 486, 0, 0]
noOfLeftClasses:  5
noOfRightClasses:  5
RETURNING FROM WORK...
Setting Input for nodeId: 2...
imgTensorShape :  torch.Size([2502, 3, 32, 32])
nodeId: 2 ,  parentId: 1 ,  level: 1 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 5 ,  numData: 2502
Setting Input for nodeId: 3...
imgTensorShape :  torch.Size([2498, 3, 32, 32])
nodeId: 3 ,  parentId: 1 ,  level: 1 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 5 ,  numData: 2498
Running nodeId:  2
0 Train Loss: 143.567 | Train Acc: 42.880 
1 Train Loss: 101.464 | Train Acc: 61.680 
2 Train Loss: 86.245 | Train Acc: 67.560 
3 Train Loss: 73.460 | Train Acc: 72.520 
4 Train Loss: 62.391 | Train Acc: 77.200 
5 Train Loss: 53.620 | Train Acc: 80.960 
6 Train Loss: 47.382 | Train Acc: 82.880 
7 Train Loss: 41.074 | Train Acc: 86.480 
8 Train Loss: 35.623 | Train Acc: 88.040 
9 Train Loss: 29.690 | Train Acc: 90.320 
10 Train Loss: 20.233 | Train Acc: 95.520 
11 Train Loss: 18.193 | Train Acc: 96.320 
12 Train Loss: 16.383 | Train Acc: 97.000 
13 Train Loss: 15.739 | Train Acc: 97.160 
14 Train Loss: 14.174 | Train Acc: 97.520 
15 Train Loss: 13.458 | Train Acc: 97.840 
16 Train Loss: 12.219 | Train Acc: 98.360 
17 Train Loss: 11.501 | Train Acc: 98.480 
18 Train Loss: 10.839 | Train Acc: 98.840 
19 Train Loss: 9.836 | Train Acc: 98.960 
20 Train Loss: 8.166 | Train Acc: 99.440 
21 Train Loss: 7.660 | Train Acc: 99.600 
22 Train Loss: 7.420 | Train Acc: 99.440 
23 Train Loss: 7.118 | Train Acc: 99.560 
24 Train Loss: 6.940 | Train Acc: 99.640 
25 Train Loss: 6.656 | Train Acc: 99.720 
26 Train Loss: 6.367 | Train Acc: 99.720 
27 Train Loss: 6.236 | Train Acc: 99.680 
28 Train Loss: 5.951 | Train Acc: 99.920 
29 Train Loss: 5.752 | Train Acc: 99.880 
30 Train Loss: 5.306 | Train Acc: 99.840 
31 Train Loss: 5.188 | Train Acc: 99.880 
32 Train Loss: 5.159 | Train Acc: 99.840 
33 Train Loss: 5.050 | Train Acc: 99.920 
34 Train Loss: 5.002 | Train Acc: 99.880 
35 Train Loss: 4.891 | Train Acc: 99.840 
36 Train Loss: 4.887 | Train Acc: 99.840 
37 Train Loss: 4.792 | Train Acc: 99.920 
38 Train Loss: 4.697 | Train Acc: 99.840 
39 Train Loss: 4.573 | Train Acc: 99.880 
40 Train Loss: 4.457 | Train Acc: 99.920 
41 Train Loss: 4.413 | Train Acc: 99.960 
42 Train Loss: 4.381 | Train Acc: 99.920 
43 Train Loss: 4.348 | Train Acc: 99.920 
44 Train Loss: 4.325 | Train Acc: 99.880 
45 Train Loss: 4.292 | Train Acc: 99.920 
46 Train Loss: 4.257 | Train Acc: 99.960 
47 Train Loss: 4.235 | Train Acc: 99.960 
48 Train Loss: 4.208 | Train Acc: 99.920 
49 Train Loss: 4.174 | Train Acc: 99.960 
50 Train Loss: 4.101 | Train Acc: 99.960 
51 Train Loss: 4.090 | Train Acc: 99.960 
52 Train Loss: 4.081 | Train Acc: 99.960 
53 Train Loss: 4.079 | Train Acc: 99.960 
54 Train Loss: 4.059 | Train Acc: 99.960 
55 Train Loss: 4.041 | Train Acc: 99.960 
56 Train Loss: 4.037 | Train Acc: 99.960 
57 Train Loss: 4.019 | Train Acc: 99.960 
58 Train Loss: 4.009 | Train Acc: 99.960 
59 Train Loss: 4.002 | Train Acc: 99.960 
60 Train Loss: 3.966 | Train Acc: 99.960 
CNN trained successfully...
Time Taken during Training CNN:  18.25444269180298  seconds.
image_next_flat.shape :  torch.Size([2502, 31360])
Time Taken by Kmeans is  1.1745936870574951
Kmeans completed successfully...
printing expected split from k means
{4: 0, 1: 0, 2: 0, 0: 1, 3: 1}
Printing final_dict items...
{2: 0, 1: 0, 4: 1, 3: 1, 0: 1}
Image Statistics before Model Training : L R :  979 1523
expectedModelLabels.shape :  torch.Size([2502])
0 Loss: 47.133 | Acc: 69.440
1 Loss: 40.926 | Acc: 75.400
2 Loss: 37.336 | Acc: 78.200
3 Loss: 34.082 | Acc: 79.040
4 Loss: 31.011 | Acc: 81.920
5 Loss: 29.299 | Acc: 82.920
6 Loss: 24.836 | Acc: 86.160
7 Loss: 19.487 | Acc: 89.440
8 Loss: 19.389 | Acc: 89.440
9 Loss: 16.504 | Acc: 91.200
10 Loss: 10.555 | Acc: 94.960
11 Loss: 7.375 | Acc: 96.440
12 Loss: 6.579 | Acc: 96.600
13 Loss: 5.256 | Acc: 97.400
14 Loss: 6.093 | Acc: 97.000
15 Loss: 5.741 | Acc: 97.360
16 Loss: 3.892 | Acc: 98.560
17 Loss: 3.044 | Acc: 98.760
18 Loss: 2.680 | Acc: 98.880
19 Loss: 3.316 | Acc: 98.600
20 Loss: 1.947 | Acc: 99.240
21 Loss: 1.400 | Acc: 99.440
22 Loss: 1.349 | Acc: 99.440
23 Loss: 1.126 | Acc: 99.600
24 Loss: 1.097 | Acc: 99.600
25 Loss: 1.497 | Acc: 99.280
26 Loss: 1.077 | Acc: 99.520
27 Loss: 0.801 | Acc: 99.800
28 Loss: 0.916 | Acc: 99.720
29 Loss: 0.625 | Acc: 99.840
30 Loss: 0.637 | Acc: 99.840
31 Loss: 0.560 | Acc: 99.920
32 Loss: 0.473 | Acc: 99.800
33 Loss: 0.499 | Acc: 99.880
34 Loss: 0.388 | Acc: 99.840
35 Loss: 0.405 | Acc: 99.920
36 Loss: 0.717 | Acc: 99.680
37 Loss: 0.641 | Acc: 99.680
38 Loss: 0.336 | Acc: 99.920
39 Loss: 0.477 | Acc: 99.800
40 Loss: 0.583 | Acc: 99.720
41 Loss: 0.435 | Acc: 99.880
42 Loss: 0.371 | Acc: 99.880
43 Loss: 0.232 | Acc: 100.000
44 Loss: 0.311 | Acc: 99.960
45 Loss: 0.342 | Acc: 99.960
46 Loss: 0.492 | Acc: 99.760
47 Loss: 0.588 | Acc: 99.840
48 Loss: 0.315 | Acc: 99.920
49 Loss: 0.294 | Acc: 99.880
50 Loss: 0.192 | Acc: 99.960
51 Loss: 0.195 | Acc: 99.960
52 Loss: 0.285 | Acc: 100.000
53 Loss: 0.259 | Acc: 99.960
54 Loss: 0.303 | Acc: 99.920
55 Loss: 0.468 | Acc: 99.840
56 Loss: 0.473 | Acc: 99.840
57 Loss: 0.212 | Acc: 99.960
58 Loss: 0.217 | Acc: 100.000
59 Loss: 0.223 | Acc: 99.920
MLP trained successfully...
Time Taken during Training Model:  87.22946977615356  seconds.
lTrainDict[data].shape:  torch.Size([979, 3, 32, 32])   lTrainDict[label].shape:  torch.Size([979])   lTrainDict[index].shape:  torch.Size([979])
rTrainDict[data].shape:  torch.Size([1523, 3, 32, 32])   rTrainDict[label].shape:  torch.Size([1523])   rTrainDict[index].shape:  torch.Size([1523])
lValDict[data].shape:  torch.Size([0])   lValDict[label].shape:  torch.Size([0])   lValDict[index].shape:  torch.Size([0])
rValDict[data].shape:  torch.Size([0])   rValDict[label].shape:  torch.Size([0])   rValDict[index].shape:  torch.Size([0])
# of Left images:  979.0
# of Right images:  1523.0
giniRightRatio:  0.6665577365059889
giniLeftRatio:  0.49818403010722623
impurityDrop:  0.558325393390829
giniGain:  0.24129294551119096
lclasses:  [0, 460, 519, 0, 0, 0, 0, 0, 0, 0]
rclasses:  [505, 0, 0, 520, 498, 0, 0, 0, 0, 0]
noOfLeftClasses:  2
noOfRightClasses:  3
RETURNING FROM WORK...
Setting Input for nodeId: 4...
imgTensorShape :  torch.Size([979, 3, 32, 32])
nodeId: 4 ,  parentId: 2 ,  level: 2 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 2 ,  numData: 979
Setting Input for nodeId: 5...
imgTensorShape :  torch.Size([1523, 3, 32, 32])
nodeId: 5 ,  parentId: 2 ,  level: 2 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 3 ,  numData: 1523
Running nodeId:  3
0 Train Loss: 160.081 | Train Acc: 33.147 
1 Train Loss: 126.841 | Train Acc: 48.118 
2 Train Loss: 111.275 | Train Acc: 57.126 
3 Train Loss: 96.575 | Train Acc: 63.531 
4 Train Loss: 87.184 | Train Acc: 67.334 
5 Train Loss: 77.410 | Train Acc: 71.297 
6 Train Loss: 65.974 | Train Acc: 77.102 
7 Train Loss: 58.307 | Train Acc: 79.464 
8 Train Loss: 47.505 | Train Acc: 84.828 
9 Train Loss: 40.140 | Train Acc: 89.311 
10 Train Loss: 29.886 | Train Acc: 94.035 
11 Train Loss: 26.636 | Train Acc: 94.716 
12 Train Loss: 25.273 | Train Acc: 95.396 
13 Train Loss: 22.628 | Train Acc: 96.397 
14 Train Loss: 21.353 | Train Acc: 96.757 
15 Train Loss: 19.393 | Train Acc: 97.478 
16 Train Loss: 18.225 | Train Acc: 97.598 
17 Train Loss: 16.245 | Train Acc: 98.159 
18 Train Loss: 15.138 | Train Acc: 98.479 
19 Train Loss: 13.601 | Train Acc: 98.799 
20 Train Loss: 11.458 | Train Acc: 99.199 
21 Train Loss: 11.035 | Train Acc: 99.199 
22 Train Loss: 10.573 | Train Acc: 99.199 
23 Train Loss: 10.173 | Train Acc: 99.480 
24 Train Loss: 9.804 | Train Acc: 99.560 
25 Train Loss: 9.446 | Train Acc: 99.560 
26 Train Loss: 9.108 | Train Acc: 99.520 
27 Train Loss: 8.771 | Train Acc: 99.600 
28 Train Loss: 8.363 | Train Acc: 99.760 
29 Train Loss: 8.095 | Train Acc: 99.680 
30 Train Loss: 7.514 | Train Acc: 99.800 
31 Train Loss: 7.423 | Train Acc: 99.800 
32 Train Loss: 7.312 | Train Acc: 99.800 
33 Train Loss: 7.173 | Train Acc: 99.840 
34 Train Loss: 7.087 | Train Acc: 99.840 
35 Train Loss: 6.957 | Train Acc: 99.880 
36 Train Loss: 6.906 | Train Acc: 99.920 
37 Train Loss: 6.744 | Train Acc: 99.840 
38 Train Loss: 6.663 | Train Acc: 99.920 
39 Train Loss: 6.510 | Train Acc: 99.880 
40 Train Loss: 6.303 | Train Acc: 99.920 
41 Train Loss: 6.268 | Train Acc: 99.880 
42 Train Loss: 6.208 | Train Acc: 99.920 
43 Train Loss: 6.172 | Train Acc: 99.920 
44 Train Loss: 6.142 | Train Acc: 99.920 
45 Train Loss: 6.094 | Train Acc: 99.880 
46 Train Loss: 6.042 | Train Acc: 99.920 
47 Train Loss: 6.007 | Train Acc: 99.960 
48 Train Loss: 5.964 | Train Acc: 99.960 
49 Train Loss: 5.926 | Train Acc: 99.960 
50 Train Loss: 5.837 | Train Acc: 99.960 
51 Train Loss: 5.814 | Train Acc: 99.960 
52 Train Loss: 5.813 | Train Acc: 99.960 
53 Train Loss: 5.780 | Train Acc: 99.960 
54 Train Loss: 5.765 | Train Acc: 99.960 
55 Train Loss: 5.749 | Train Acc: 99.960 
56 Train Loss: 5.731 | Train Acc: 99.960 
57 Train Loss: 5.717 | Train Acc: 99.960 
58 Train Loss: 5.697 | Train Acc: 99.960 
59 Train Loss: 5.682 | Train Acc: 99.960 
60 Train Loss: 5.646 | Train Acc: 99.960 
CNN trained successfully...
Time Taken during Training CNN:  18.258021593093872  seconds.
image_next_flat.shape :  torch.Size([2498, 31360])
Time Taken by Kmeans is  1.5741164684295654
Kmeans completed successfully...
L_CNT=0 detected
printing expected split from k means
{4: 0, 1: 1, 0: 1, 2: 1, 3: 1}
Printing final_dict items...
{4: 0, 0: 0, 2: 1, 1: 1, 3: 1}
Image Statistics before Model Training : L R :  972 1526
expectedModelLabels.shape :  torch.Size([2498])
0 Loss: 52.942 | Acc: 58.687
1 Loss: 47.886 | Acc: 66.093
2 Loss: 44.043 | Acc: 70.897
3 Loss: 41.675 | Acc: 73.419
4 Loss: 37.223 | Acc: 76.381
5 Loss: 32.143 | Acc: 80.344
6 Loss: 29.538 | Acc: 82.546
7 Loss: 24.287 | Acc: 85.829
8 Loss: 23.220 | Acc: 87.550
9 Loss: 19.219 | Acc: 89.952
10 Loss: 11.977 | Acc: 93.915
11 Loss: 9.295 | Acc: 95.717
12 Loss: 5.628 | Acc: 97.358
13 Loss: 5.128 | Acc: 97.718
14 Loss: 5.180 | Acc: 97.558
15 Loss: 4.085 | Acc: 98.038
16 Loss: 2.700 | Acc: 98.759
17 Loss: 2.430 | Acc: 99.039
18 Loss: 3.118 | Acc: 98.719
19 Loss: 2.751 | Acc: 98.839
20 Loss: 1.526 | Acc: 99.359
21 Loss: 1.286 | Acc: 99.560
22 Loss: 1.074 | Acc: 99.640
23 Loss: 0.955 | Acc: 99.680
24 Loss: 1.208 | Acc: 99.440
25 Loss: 0.643 | Acc: 99.880
26 Loss: 0.467 | Acc: 99.960
27 Loss: 0.550 | Acc: 99.800
28 Loss: 0.574 | Acc: 99.840
29 Loss: 0.695 | Acc: 99.760
30 Loss: 0.814 | Acc: 99.640
31 Loss: 0.417 | Acc: 99.920
32 Loss: 0.550 | Acc: 99.840
33 Loss: 0.355 | Acc: 99.920
34 Loss: 0.238 | Acc: 100.000
35 Loss: 0.274 | Acc: 99.960
36 Loss: 0.222 | Acc: 99.960
37 Loss: 0.325 | Acc: 99.960
38 Loss: 0.173 | Acc: 100.000
39 Loss: 0.252 | Acc: 99.960
40 Loss: 0.352 | Acc: 99.720
41 Loss: 0.277 | Acc: 99.880
42 Loss: 0.280 | Acc: 99.920
43 Loss: 0.154 | Acc: 100.000
44 Loss: 0.195 | Acc: 99.960
45 Loss: 0.213 | Acc: 99.960
46 Loss: 0.224 | Acc: 99.960
47 Loss: 0.138 | Acc: 100.000
48 Loss: 0.200 | Acc: 99.960
49 Loss: 0.145 | Acc: 99.960
50 Loss: 0.139 | Acc: 100.000
51 Loss: 0.219 | Acc: 99.960
52 Loss: 0.241 | Acc: 99.920
53 Loss: 0.227 | Acc: 99.920
54 Loss: 0.188 | Acc: 99.960
55 Loss: 0.290 | Acc: 99.920
56 Loss: 0.198 | Acc: 99.960
57 Loss: 0.214 | Acc: 99.920
58 Loss: 0.274 | Acc: 99.920
59 Loss: 0.120 | Acc: 100.000
MLP trained successfully...
Time Taken during Training Model:  87.53309392929077  seconds.
lTrainDict[data].shape:  torch.Size([972, 3, 32, 32])   lTrainDict[label].shape:  torch.Size([972])   lTrainDict[index].shape:  torch.Size([972])
rTrainDict[data].shape:  torch.Size([1526, 3, 32, 32])   rTrainDict[label].shape:  torch.Size([1526])   rTrainDict[index].shape:  torch.Size([1526])
lValDict[data].shape:  torch.Size([0])   lValDict[label].shape:  torch.Size([0])   lValDict[index].shape:  torch.Size([0])
rValDict[data].shape:  torch.Size([0])   rValDict[label].shape:  torch.Size([0])   rValDict[index].shape:  torch.Size([0])
# of Left images:  972.0
# of Right images:  1526.0
giniRightRatio:  0.666391546097439
giniLeftRatio:  0.5
impurityDrop:  0.5604068915714162
giniGain:  0.23939163419875964
lclasses:  [486, 0, 0, 0, 486, 0, 0, 0, 0, 0]
rclasses:  [0, 519, 488, 519, 0, 0, 0, 0, 0, 0]
noOfLeftClasses:  2
noOfRightClasses:  3
RETURNING FROM WORK...
Setting Input for nodeId: 6...
imgTensorShape :  torch.Size([972, 3, 32, 32])
nodeId: 6 ,  parentId: 3 ,  level: 2 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 2 ,  numData: 972
Setting Input for nodeId: 7...
imgTensorShape :  torch.Size([1526, 3, 32, 32])
nodeId: 7 ,  parentId: 3 ,  level: 2 ,  lchildId: -1 ,  rchildId: -1 ,  isLeaf: False ,  leafClass: -1 ,  numClasses: 3 ,  numData: 1526
Running nodeId:  4
0 Train Loss: 44.821 | Train Acc: 79.667 
1 Train Loss: 26.295 | Train Acc: 89.667 
2 Train Loss: 19.665 | Train Acc: 92.667 
3 Train Loss: 12.981 | Train Acc: 95.333 
4 Train Loss: 9.656 | Train Acc: 97.222 
5 Train Loss: 9.656 | Train Acc: 96.778 
6 Train Loss: 5.921 | Train Acc: 98.222 
7 Train Loss: 4.696 | Train Acc: 98.889 
8 Train Loss: 5.667 | Train Acc: 98.222 
9 Train Loss: 2.154 | Train Acc: 99.778 
10 Train Loss: 0.903 | Train Acc: 100.000 
11 Train Loss: 0.788 | Train Acc: 100.000 
12 Train Loss: 0.661 | Train Acc: 100.000 
13 Train Loss: 0.574 | Train Acc: 100.000 
14 Train Loss: 0.528 | Train Acc: 100.000 
15 Train Loss: 0.504 | Train Acc: 100.000 
16 Train Loss: 0.481 | Train Acc: 100.000 
17 Train Loss: 0.407 | Train Acc: 100.000 
18 Train Loss: 0.362 | Train Acc: 100.000 
19 Train Loss: 0.377 | Train Acc: 100.000 
20 Train Loss: 0.294 | Train Acc: 100.000 
21 Train Loss: 0.293 | Train Acc: 100.000 
22 Train Loss: 0.286 | Train Acc: 100.000 
23 Train Loss: 0.276 | Train Acc: 100.000 
24 Train Loss: 0.267 | Train Acc: 100.000 
25 Train Loss: 0.264 | Train Acc: 100.000 
26 Train Loss: 0.253 | Train Acc: 100.000 
27 Train Loss: 0.244 | Train Acc: 100.000 
28 Train Loss: 0.247 | Train Acc: 100.000 
29 Train Loss: 0.230 | Train Acc: 100.000 
30 Train Loss: 0.219 | Train Acc: 100.000 
31 Train Loss: 0.217 | Train Acc: 100.000 
32 Train Loss: 0.218 | Train Acc: 100.000 
33 Train Loss: 0.210 | Train Acc: 100.000 
34 Train Loss: 0.210 | Train Acc: 100.000 
35 Train Loss: 0.207 | Train Acc: 100.000 
36 Train Loss: 0.202 | Train Acc: 100.000 
37 Train Loss: 0.198 | Train Acc: 100.000 
